time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.164973,-2.4819,2.5423,0.8582,3.655
4.173464,-1.8348,-1.5875,-2.6934,3.625
4.177816,-0.7939,-1.5206,-8.0469,8.228
4.181819,3.5686,-1.3292,7.3121,8.244
4.185943,6.6439,-1.2233,14.2183,15.742
4.190173,1.1454,-0.1228,-2.5549,2.803
4.198971,-2.4359,0.8175,-1.1695,2.823
4.203062,-3.6684,1.1896,-1.0214,3.989
4.207551,-1.4679,-0.0138,2.2109,2.654
4.21139,0.1226,-1.0162,-1.8753,2.136
4.215969,-0.406,1.6558,2.1818,2.769
4.224944,-0.4508,-1.2,-2.806,3.085
4.229122,1.6824,-2.9104,-1.4938,3.679
4.235888,0.9238,0.1105,-4.7308,4.821
4.236352,-0.1381,1.002,-1.8024,2.067
4.240783,1.2139,-1.1451,-3.5672,3.938
4.245308,1.8655,0.8204,-0.0249,2.038
4.253368,4.0309,-1.638,6.3686,7.713
4.257645,0.863,1.6903,1.5882,2.475
4.262216,-1.2203,0.3704,-0.7042,1.457
4.26582,-2.3768,0.9368,-3.27,4.15
4.269941,-3.2282,0.0608,-5.4466,6.332
4.279009,-1.4277,-1.5723,3.2771,3.905
4.283078,2.5945,0.9984,4.7944,5.542
4.287272,3.5416,1.6224,8.2777,9.149
4.291852,1.4022,0.9615,2.8057,3.281
4.295996,-2.1495,-0.5207,-4.2223,4.766
4.3042,-2.5803,-1.515,-5.5723,6.325
4.30798,-0.1456,-2.8999,0.7453,2.998
4.31237,2.4601,0.3805,0.6835,2.581
4.31649,-0.887,0.7612,-8.9736,9.049
4.324309,-2.8498,-1.2097,-3.871,4.957
4.325151,-0.2757,-1.7614,5.4125,5.699
4.333511,3.1424,0.3124,8.0589,8.655
4.337821,0.9537,2.6973,5.3125,6.034
4.341624,-2.8636,1.0856,-3.6097,4.734
4.345866,-3.1501,1.2666,-3.0503,4.564
4.350407,-0.4384,-0.9549,2.0943,2.343
4.358891,3.0737,-1.5243,2.0565,4
4.363207,2.7798,0.5563,-2.9401,4.084
4.367847,2.9408,-0.6011,2.8259,4.123
4.371415,-0.0578,0.5011,-3.445,3.482
4.375625,-0.8572,0.0886,-0.9077,1.252
4.379944,1.5587,-0.3785,-2.1167,2.656
4.388102,1.1059,1.3161,-6.3198,6.549
4.392376,-0.2388,-0.8645,-2.0584,2.245
4.396565,0.5928,-3.2825,-1.8919,3.835
4.401044,-0.3756,-1.3954,-0.5921,1.562
4.405424,0.7054,2.9373,3.4774,4.606
4.415427,-1.9092,3.7433,6.1335,7.435
4.41816,-3.2129,1.6738,2.4971,4.4
4.425221,-1.988,1.5276,-4.6791,5.308
4.426158,1.7505,-1.1107,2.0948,2.947
4.430944,6.5172,-5.109,11.1752,13.909
4.438884,8.3793,0.8307,16.5816,18.597
4.443162,0.3196,2.3517,-5.7788,6.247
4.447552,-2.7115,2.5141,-2.6442,4.546
4.451473,-3.4695,0.9127,-4.0166,5.386
4.455813,-2.8869,-0.3384,-7.9932,8.505
4.459727,-2.5745,-1.2218,-12.1182,12.449
4.468449,-1.8834,1.1181,-0.7457,2.314
4.472496,1.1879,-2.2189,4.5464,5.197
4.477,4.8253,-0.5448,1.7643,5.167
4.481499,3.0017,2.9006,1.1686,4.335
4.485327,-0.2551,2.5361,-1.7651,3.1
4.493875,-1.9399,-1.0357,-7.0059,7.343
4.498135,-3.353,-1.5795,4.0148,5.464
4.502022,-2.1804,-1.1344,1.3422,2.8
4.506178,1.1697,0.8809,7.3383,7.483
4.510902,1.3956,2.341,4.9049,5.611
4.520071,0.1999,-0.1078,-4.4839,4.49
4.523397,-0.6808,-2.0685,-5.9104,6.299
4.527734,1.3413,-0.2294,-4.4834,4.685
4.532127,4.3572,2.3354,2.0785,5.363
4.536502,2.9166,0.6931,2.4659,3.882
4.540096,0.3,-0.1977,-6.4804,6.49
4.548189,-1.6393,-0.5139,-4.5879,4.899
4.552285,-0.6959,-3.7306,-0.9268,3.906
4.557193,0.412,-2.5235,6.2939,6.793
4.562171,1.8437,2.2816,9.6287,10.066
4.565748,-0.7303,2.3294,-4.9538,5.523
4.573942,-2.829,3.2335,0.111,4.298
4.578772,-2.2924,2.3842,3.6175,4.902
4.582422,2.2473,-2.2177,3.3462,4.601
4.587215,2.1406,0.4384,-1.1615,2.475
4.590993,-0.7073,2.5404,-0.9859,2.815
4.595302,-2.4492,0.6715,-5.0148,5.621
4.603702,-2.1636,-1.0503,-3.8304,4.523
4.607623,2.8684,-1.4506,3.0151,4.407
4.612346,2.3878,0.8974,-3.4681,4.305
4.616396,0.3523,4.0763,4.2684,5.913
4.620507,-1.4553,0.2878,-2.547,2.948
4.632112,-2.522,-1.757,2.8798,4.212
4.632967,-3.2183,-0.3405,-2.5598,4.126
4.642816,-3.7586,0.9342,-3.4026,5.155
4.643165,-3.2023,-1.7361,-4.125,5.503
4.645292,-0.3778,-1.5297,-0.8432,1.787
4.653774,1.2734,-0.1001,-3.0562,3.312
4.66012,4.9189,3.1972,7.2822,9.351
4.662187,5.6557,-0.1792,7.5032,9.398
4.666677,2.1854,-1.4891,2.9554,3.966
4.67054,-0.9285,-0.2678,-4.7394,4.837
4.675866,-2.5557,1.1094,-4.8917,5.63
4.683399,1.2187,1.0354,4.3801,4.663
4.687583,1.3281,-1.8948,-2.0652,3.102
4.691951,4.59,0.3955,9.849,10.873
4.696069,0.1412,1.8174,1.1056,2.132
4.700201,-2.9243,1.2119,-3.5665,4.769
4.708438,-3.7511,0.1878,-6.9639,7.912
4.715267,-3.847,-0.9372,-3.9024,5.559
4.717873,-0.9157,0.4432,2.0108,2.253
4.723267,-0.9175,1.3877,0.9367,1.909
4.725601,2.1493,-1.935,7.3566,7.905
4.733965,5.6243,-2.1583,1.4624,6.199
4.738244,2.374,3.3816,1.021,4.256
4.742447,-0.7156,2.3463,-5.1491,5.704
4.746266,-2.2248,0.3887,-8.3499,8.65
4.75064,-0.448,0.4589,-2.1486,2.242
4.755309,0.6273,-0.6806,-4.0252,4.13
4.763828,1.973,-0.9919,1.5494,2.698
4.767964,-0.621,-2.297,-0.8996,2.544
4.772368,-1.7551,-1.8558,0.0507,2.555
4.77642,-0.8954,2.9331,1.971,3.645
4.780577,-0.4918,6.8672,9.3941,11.647
4.788572,-2.2311,0.8156,2.3197,3.32
4.792972,-1.346,-3.7449,2.3548,4.624
4.79799,0.3984,-1.9963,-2.9396,3.576
4.801766,1.7226,0.1021,-1.2388,2.124
4.80592,3.4532,-1.5892,-1.7801,4.197
4.810145,3.6979,-1.7737,-3.4263,5.344
4.818827,2.276,0.6616,4.6978,5.262
4.827209,-0.0806,1.4356,-3.1923,3.501
4.827566,-1.3835,0.3879,-3.0991,3.416
4.830813,0.98,-1.5413,2.8912,3.42
4.835021,4.0917,-0.0508,1.6692,4.419
4.843799,2.7966,1.814,1.2144,3.548
4.847645,0.132,0.4594,-1.0711,1.173
4.852202,-2.148,0.8044,-6.2065,6.617
4.856432,-3.5054,0.6839,-3.1391,4.755
4.860357,-3.9132,0.608,0.5361,3.996
4.869032,0.4588,-0.7409,8.6804,8.724
4.872877,1.1755,2.7337,3.2742,4.424
4.877683,1.521,0.4346,4.0732,4.37
4.881884,-0.7343,-0.1367,-0.5422,0.923
4.886107,-2.7657,2.0545,-0.6993,3.516
4.890269,-3.0632,1.8163,-3.5492,5.028
4.898455,-1.1933,-1.1095,-3.7259,4.067
4.902993,0.3317,-1.5922,-6.6666,6.862
4.907094,2.962,-0.4242,-2.2924,3.769
4.91184,2.9868,1.3841,2.4876,4.126
4.916231,2.4422,-2.4126,5.0821,6.133
4.927553,1.0768,-0.5764,5.6629,5.793
4.928097,-1.5507,1.7891,0.4772,2.415
4.934804,-1.5563,3.5705,-0.3998,3.915
4.936288,-1.6748,2.1358,-2.6063,3.763
4.940967,-1.0841,-2.2972,-5.4669,6.028
4.949231,1.1625,-4.4499,4.4482,6.398
4.952844,0.8379,1.9045,7.1091,7.407
4.957564,-1.0552,1.758,-0.8772,2.23
4.961982,-0.6056,-2.412,-4.9557,5.545
4.967001,1.4121,-0.9095,-1.7856,2.451
4.970116,1.647,0.7114,-2.0802,2.747
4.978872,0.7579,0.6901,-2.1472,2.379
4.983956,-1.4696,0.5053,-0.1637,1.563
4.986741,0.0311,-2.2054,2.9937,3.718
4.991657,3.2527,-1.8486,1.9289,4.209
4.995705,1.1435,1.2807,-2.1818,2.776
5.004173,-1.2556,2.4582,-5.5116,6.164
5.008363,-0.8838,0.5355,-2.8434,3.025
5.012454,1.164,0.0064,0.9354,1.493
5.016662,2.3686,-0.2829,5.5132,6.007
5.020789,-0.1727,-3.7705,5.3914,6.581
5.026195,-0.7235,-1.1648,1.2491,1.855
5.034849,0.3722,4.0564,-1.184,4.242
5.037432,-2.4342,4.5298,-0.0099,5.142
5.04193,-3.5061,1.3677,1.2244,3.958
5.046597,-1.5413,-2.6136,1.7093,3.483
5.050533,-0.1647,-1.3646,-1.3308,1.913
5.059283,1.0615,2.447,3.4811,4.385
5.063534,-1.2151,1.7208,-6.2312,6.578
5.066997,-0.6806,-2.2104,-5.9243,6.36
5.071438,-0.4714,-3.226,-5.6251,6.502
5.075487,-0.1474,-1.2186,2.2718,2.582
5.084224,1.8362,2.6804,4.2053,5.314
5.089091,2.7353,-1.7713,-1.5148,3.594
5.092701,1.7682,-3.1081,0.6913,3.642
5.097197,1.4417,0.3552,2.2555,2.7
5.10096,-0.3708,0.7501,-0.7189,1.103
5.105742,-1.9699,1.014,-6.3739,6.748
5.11465,1.581,-1.4565,5.2359,5.66
5.118028,4.4292,0.8532,0.8878,4.597
5.122238,2.1832,1.1333,-9.5798,9.891
5.126168,0.8016,1.799,2.6004,3.262
5.134049,-0.9994,0.0273,-1.448,1.76
5.147028,-2.2615,-1.7184,8.1064,8.59
5.147428,-1.6284,-2.2446,1.8309,3.323
5.147594,-2.2534,1.1715,-3.8777,4.635
5.15127,-1.1525,0.086,-1.6298,1.998
5.155533,2.383,0.6818,1.7383,3.027
5.164161,4.3104,2.8133,3.9313,6.477
5.168567,2.9751,0.6669,10.8915,11.31
5.173603,-0.377,0.4101,-4.7431,4.776
5.176719,-1.6688,-1.1292,-1.4226,2.467
5.181414,-0.1094,0.4866,0.0794,0.505
5.184803,-0.7863,1.9177,-7.2614,7.551
5.193217,-1.41,-0.0383,-3.6784,3.94
5.197788,-0.0573,-2.8607,-3.0746,4.2
5.202232,0.1935,-2.6531,0.5125,2.709
5.206384,-0.3377,2.7252,7.0782,7.592
5.210595,-1.8522,3.342,-1.0326,3.958
5.219133,-2.8793,-0.8248,-4.9827,5.814
5.225851,-2.2437,-1.5518,-2.8503,3.945
5.226921,1.3008,-1.482,-1.4526,2.449
5.235161,3.5167,0.2384,3.1267,4.712
5.235485,3.5308,1.2024,2.5033,4.492
5.240568,-0.1516,2.7348,0.9504,2.899
5.24824,-0.78,-2.6776,2.7361,3.907
5.252557,1.2738,-3.569,-1.043,3.93
5.258028,-0.399,0.3581,-3.5804,3.62
5.260779,-0.2949,0.9186,0.5119,1.092
5.264996,1.1873,1.0827,-0.3747,1.65
5.274409,2.8266,0.8965,5.5824,6.321
5.277754,0.3016,-2.3933,0.5894,2.483
5.28243,-1.6974,-1.5358,-6.1015,6.517
5.2864,-2.8221,-0.437,-6.7524,7.331
5.291096,-4.4265,1.1151,-4.581,6.467
5.299488,-5.3216,0.8255,4.0579,6.743
5.303214,0.1988,-1.751,7.8306,8.026
5.307146,4.0772,0.7716,11.4035,12.135
5.311905,2.7184,2.9142,6.5753,7.689
5.31627,-0.7519,1.7779,-2.7111,3.328
5.32017,-2.0827,-0.4534,-4.9214,5.363
5.329033,-2.0977,-1.8868,-7.348,7.871
5.335766,-0.9876,-2.2248,-4.8032,5.385
5.337016,2.2701,0.654,2.7175,3.601
5.34098,4.1026,2.241,0.281,4.683
5.345118,2.0408,-0.9289,-10.2876,10.529
5.353318,1.0016,-1.8908,7.2081,7.519
5.357907,-0.7622,-0.1845,-6.1801,6.23
5.362144,-2.7896,2.9045,1.0462,4.161
5.367003,-3.9551,2.7399,-1.4276,5.019
5.370598,-4.4905,1.3724,-3.024,5.585
5.379,-0.4021,-1.8095,0.7807,2.011
5.383697,3.8889,-3.1396,-1.1825,5.136
5.387333,3.7652,1.664,-0.2294,4.123
5.392596,0.8023,3.2329,0.7967,3.425
5.396009,-1.7146,-0.0235,-2.8202,3.301
5.400601,-2.5988,-1.2648,-3.2672,4.362
5.409007,-1.9762,-0.1742,0.4096,2.026
5.413243,0.9584,2.4176,0.4117,2.633
5.418264,0.822,2.1028,5.0459,5.528
5.421282,2.0163,-0.77,10.7812,10.995
5.426376,0.3506,-1.1066,0.2885,1.196
5.433212,-2.5315,-1.651,3.013,4.268
5.437928,-3.0023,-1.0397,-3.6495,4.839
5.442966,-2.2938,-0.6489,-5.5045,5.998
5.446287,1.1256,0.1454,-2.9355,3.147
5.45087,2.951,-1.6701,-3.3199,4.745
5.454869,6.3444,-0.2287,8.588,10.68
5.463367,2.5675,1.9454,2.3008,3.959
5.467485,6.8243,3.9687,14.4388,16.456
5.471739,2.4183,-1.006,-8.2849,8.689
5.476465,-0.754,-0.3648,-6.1717,6.228
5.480403,-2.6175,0.4631,-5.2044,5.844
5.488874,-4.2275,1.1335,-4.2003,6.066
5.493268,-4.3058,3.2394,1.8988,5.713
5.497231,-3.8447,-1.6462,1.0007,4.3
5.501405,-1.6887,-2.199,1.6728,3.238
5.505503,-0.8832,-0.5596,-3.6449,3.792
5.513976,-0.2865,0.1538,-2.1325,2.157
5.519148,0.9804,1.6185,1.5735,2.461
5.522698,1.8799,-1.1561,3.2744,3.949
5.530541,1.5497,-2.7217,0.3719,3.154
5.531698,-0.7086,-1.4504,-0.1668,1.623
5.535344,0.8507,1.6996,-0.498,1.965
5.54351,-0.016,5.3413,-3.0397,6.146
5.548311,-1.7912,3.8215,9.8873,10.75
5.551802,-0.5199,-2.3528,2.7698,3.671
5.556048,-1.0205,-3.509,0.006,3.654
5.560436,-0.0313,-1.5986,3.1261,3.511
5.568777,-0.7541,-0.315,-5.078,5.143
5.573732,-1.1318,-0.337,-6.172,6.284
5.577459,1.0272,-0.1761,-4.6678,4.783
5.582648,1.6125,-0.6528,-5.959,6.208
5.585895,2.6966,-2.8212,0.7575,3.976
5.589835,5.5715,2.7285,14.2244,15.518
5.599181,5.8591,0.1729,13.2317,14.472
5.60276,1.4896,-2.1989,-1.1053,2.877
5.607982,-1.5723,0.3992,-0.1041,1.626
5.611236,-2.4772,0.925,-6.0334,6.587
5.616302,-2.599,1.4245,-4.5564,5.436
5.627448,-1.3058,1.567,0.6083,2.129
5.628093,-1.3234,-0.8099,-5.5385,5.752
5.632165,4.0204,-2.2857,5.6934,7.335
5.63639,3.2041,0.0426,-3.4665,4.721
5.640647,0.3175,1.6919,-1.7527,2.457
5.648949,-1.9772,0.7845,-5.7396,6.121
5.653142,-3.5845,-0.4036,-1.5135,3.912
5.657364,-2.7156,-2.6258,1.3021,3.996
5.66152,0.4183,-1.6814,1.0178,2.009
5.666287,1.5058,2.5538,2.6133,3.952
5.669663,-1.499,1.5655,4.7261,5.199
5.678246,-2.5714,-1.0802,5.4933,6.161
5.682766,-2.4313,1.5472,-2.6943,3.945
5.686903,0.1747,-1.2301,1.6112,2.035
5.691465,1.9672,0.0733,-4.8313,5.217
5.695455,2.3176,-1.0951,-4.2341,4.95
5.703928,0.5185,-1.2475,-1.1802,1.794
5.708383,2.6473,-0.8337,-1.7835,3.299
5.712495,2.786,-0.3719,3.7417,4.68
5.716649,0.0735,-0.0013,4.9472,4.948
5.720667,-2.1681,1.4603,1.0147,2.804
5.729859,-2.6839,0.5549,3.2958,4.286
5.7382,2.6704,0.7121,8.2027,8.656
5.738793,4.1961,0.2286,4.841,6.411
5.741578,1.2099,1.0372,-1.7612,2.375
5.745668,-1.7275,1.4487,-4.588,5.112
5.749431,-2.4912,1.6151,-3.1864,4.355
5.759881,-2.4588,0.5002,-8.11,8.489
