time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.31301,2.7194,-1.7111,-1.5734,3.578
3.316782,1.4484,0.4335,-2.6143,3.02
3.325231,1.3592,2.4712,-3.1485,4.227
3.332194,1.2357,1.5624,-7.6621,7.917
3.333847,0.069,0.3179,-6.7435,6.751
3.338247,-0.6597,-0.1439,-4.7123,4.76
3.342455,0.8084,-1.0423,-4.0656,4.274
3.350644,1.7373,-3.3503,-0.6609,3.831
3.357467,3.0055,2.2465,9.1651,9.903
3.358905,1.1444,4.1973,-0.7752,4.419
3.366902,-2.5209,1.6663,4.8622,5.725
3.367268,-1.3994,-5.2666,16.2518,17.141
3.375774,0.9015,-1.536,8.077,8.271
3.380328,-1.6267,4.1655,0.9005,4.562
3.384437,-3.0097,4.5099,1.314,5.579
3.38864,-3.3,0.7286,-3.6976,5.009
3.392673,-2.5098,-1.3203,-4.6708,5.464
3.397124,-2.2258,0.1688,-7.3689,7.7
3.405517,-2.3224,-0.4867,-4.87,5.417
3.409432,2.0505,0.1243,-0.8713,2.231
3.414097,2.6669,-1.2002,-7.8056,8.335
3.417998,2.3734,-2.2001,-2.2118,3.92
3.422195,2.6579,0.1606,8.5704,8.975
3.431051,1.5597,-0.9497,-0.5261,1.9
3.435012,2.1263,3.9083,9.4835,10.475
3.439402,-0.1519,2.4633,0.8773,2.619
3.443534,0.4871,0.6987,0.4206,0.95
3.447528,1.4515,-1.6232,-2.5649,3.365
3.451906,0.458,-3.4141,2.2886,4.136
3.460218,-0.0642,-1.6423,1.5122,2.233
3.465844,-1.3452,-0.5352,-2.879,3.223
3.46874,-1.9912,0.2201,-3.9179,4.4
3.472777,-1.502,1.3534,-3.8711,4.367
3.477409,-0.7131,3.4267,-1.0672,3.659
3.485265,-1.4109,2.1654,-1.3244,2.904
3.489836,2.2813,-5.7956,7.4437,9.706
3.494767,3.5421,-1.8993,10.9411,11.656
3.498268,0.7458,3.2418,3.3568,4.726
3.502387,-2.7556,1.407,3.3333,4.548
3.511442,-2.3365,-0.7077,-3.2527,4.067
3.515081,-2.5898,-0.8341,-5.5524,6.183
3.518655,0.0691,1.7821,-2.347,2.948
3.523196,1.2802,-0.491,-2.6031,2.942
3.529617,5.157,-2.5277,1.0888,5.845
3.53211,5.2017,0.1052,-0.8253,5.268
3.540902,2.7767,2.7058,2.591,4.663
3.544812,-0.0956,0.9358,-8.5302,8.582
3.549062,-2.2607,0.3011,-8.7022,8.996
3.552969,-4.278,-0.5739,-4.7137,6.391
3.557749,-5.8931,-2.0097,-1.935,6.52
3.569869,-2.1662,1.6372,13.0416,13.321
3.570673,-1.038,1.6451,5.9129,6.225
3.574483,1.3524,0.4998,7.5165,7.654
3.580119,0.1983,-0.3076,-1.894,1.929
3.582499,0.0963,-1.1493,-3.3725,3.564
3.5867,0.813,-0.6557,-5.1792,5.284
3.595111,1.8105,1.3912,-6.7275,7.104
3.598889,6.6036,0.7784,8.2031,10.56
3.60302,6.0519,-0.5013,2.6364,6.62
3.607594,3.4972,-3.6952,3.9345,6.432
3.611992,0.049,-1.3835,5.1245,5.308
3.620189,-0.45,-0.4881,-10.6594,10.68
3.624569,-2.6056,0.2076,-11.7177,12.006
3.628715,-5.1683,0.953,-4.2427,6.754
3.632942,-3.4539,2.2128,8.7341,9.649
3.639019,-0.8472,2.4678,4.5577,5.252
3.647077,2.2597,1.4061,15.1729,15.405
3.650403,-1.1554,-0.7463,-4.8268,5.019
3.655575,-2.5256,-0.2164,-4.8083,5.436
3.659056,-0.5473,1.6436,-1.6972,2.425
3.663612,0.171,0.1102,-2.6915,2.699
3.666796,1.5703,-1.0749,-2.937,3.5
3.675635,2.0576,-1.7676,1.1906,2.962
3.67908,1.3205,0.969,3.1271,3.53
3.685907,0.2876,0.7036,1.5444,1.721
3.687787,-0.7763,0.8324,-4.5465,4.687
3.692538,-2.0723,-0.0036,-1.2362,2.413
3.700572,-0.1413,-1.2852,-1.9678,2.355
3.705691,0.1123,-2.0221,-4.7374,5.152
3.709028,0.2007,-1.0963,-1.4866,1.858
3.713423,1.2504,1.7291,0.3313,2.159
3.717052,0.5977,3.7805,2.7948,4.739
3.72604,0.6895,2.0937,0.9264,2.391
3.730347,0.1774,-4.7735,-7.6103,8.985
3.735172,1.8656,-4.0331,19.1791,19.687
3.73892,0.8397,2.7644,7.6576,8.185
3.743039,-2.0778,1.003,0.5617,2.375
3.747456,-1.7613,-1.2587,-0.0014,2.165
3.755814,-1.5371,-1.5843,-4.4075,4.929
3.759449,-2.0408,-0.55,-9.6435,9.872
3.764142,-0.789,-0.4532,-3.9102,4.015
3.768165,4.2483,-0.4002,5.529,6.984
3.775962,5.4437,0.869,-2.2016,5.936
3.783182,2.6109,1.8825,-5.0713,6.007
3.789333,0.2481,2.1014,18.7682,18.887
3.789979,-0.3401,-1.1584,-3.3872,3.596
3.793151,-1.8807,-1.5959,3.5132,4.293
3.797408,-0.6866,2.189,5.5222,5.98
3.803808,0.9238,1.3925,-0.199,1.683
3.810414,0.6571,-0.9877,-4.5752,4.727
3.814682,-1.1078,0.4064,-2.1597,2.461
3.818493,-1.1541,-0.5371,0.3588,1.323
3.822808,-0.094,-2.0031,-3.3228,3.881
3.826799,0.19,0.109,-3.8169,3.823
3.835354,0.699,3.4131,0.4019,3.507
3.839751,2.4374,2.2248,10.6885,11.186
3.843395,1.2672,-1.0049,-5.12,5.369
3.847936,0.0217,-2.0916,-4.9097,5.337
3.852568,1.6138,1.7229,12.4376,12.66
3.861032,1.3748,1.6838,-3.0356,3.734
3.867285,-1.6631,0.5811,-10.405,10.553
3.870056,-2.5711,-1.5009,4.6561,5.527
3.874442,-0.02,-1.3588,-2.1581,2.55
3.878866,1.5801,1.5268,-4.1711,4.714
3.881198,1.047,3.5619,1.0904,3.869
3.890524,-1.8907,0.4984,-3.5166,4.024
3.894752,2.1978,-4.352,8.3947,9.708
3.898927,2.1126,-1.1305,1.0554,2.618
3.902879,0.489,2.1051,0.8004,2.305
3.907345,-1.782,0.9122,-9.4982,9.707
3.915708,-3.1602,-1.2784,-1.8487,3.878
3.919287,-0.567,-2.0717,0.7954,2.29
3.923875,0.3123,2.4845,2.9977,3.906
3.927987,2.3351,3.5967,12.463,13.18
3.932653,1.8414,-0.676,3.5604,4.065
3.94107,1.6861,-1.4281,-0.6132,2.293
3.945249,-0.9689,0.905,-5.2339,5.399
3.949391,-2.0384,-0.0425,-9.6278,9.841
3.953433,0.6751,0.0315,-1.0452,1.245
3.957744,1.918,2.3531,-2.2847,3.799
3.961953,-0.3736,2.0495,-5.9668,6.32
3.970805,0.3452,0.4349,4.4894,4.524
3.978698,-1.3768,-1.1605,-11.1697,11.314
3.97978,-0.3254,-2.896,7.9476,8.465
3.983157,0.0269,0.3211,8.4226,8.429
3.98753,-1.5151,2.6969,-1.67,3.515
3.995889,-1.8373,0.8884,4.197,4.667
3.999337,1.0287,-2.0746,1.4638,2.74
4.003762,1.7211,0.1328,-3.3068,3.73
4.007857,-0.4952,2.1495,-4.0342,4.598
4.012559,-1.5887,1.8269,-4.3524,4.98
4.016735,2.5075,-0.8774,6.0486,6.606
4.025118,4.3277,0.9635,-1.077,4.563
4.029234,1.5817,1.6299,-4.9948,5.487
4.033376,2.0351,1.5442,8.3256,8.709
4.038114,0.2864,-2.517,-2.7605,3.747
4.042568,-1.2871,-1.8098,5.8534,6.261
4.051248,-2.6859,0.8513,-2.2336,3.596
4.055248,-3.1373,0.8055,-1.31,3.494
4.060194,-0.7852,0.6038,1.8292,2.08
4.066375,0.1846,0.197,-2.829,2.842
4.070933,1.5229,-0.0449,-0.7721,1.708
4.076273,2.0254,1.8908,3.31,4.317
4.079399,3.6507,0.1234,15.5165,15.941
4.083875,-1.2969,0.298,0.9058,1.61
4.087936,-3.1537,0.6357,-5.9372,6.753
4.093476,-3.7863,-0.1029,-4.6902,6.029
4.096741,-0.8381,-0.1652,-1.62,1.831
4.105169,1.2454,-1.5627,-0.5938,2.085
4.109364,2.2413,-0.7046,-2.6537,3.544
4.113668,1.2042,1.2933,-0.5853,1.862
4.11785,-1.203,0.636,-3.2133,3.49
4.122208,-2.2869,-0.5315,0.6895,2.447
4.130982,-2.1196,-0.1265,-2.7373,3.464
4.135067,-0.922,2.309,-0.6201,2.562
4.139578,-0.7209,1.6872,1.2546,2.223
4.143498,2.3004,-1.512,2.8615,3.971
4.14807,5.5532,-0.3966,2.5804,6.136
4.159678,3.6364,2.6699,1.9232,4.904
4.160466,-0.0469,-0.4203,-3.9304,3.953
4.166054,-1.7242,-0.7442,-5.3389,5.66
4.171501,-0.9341,0.8752,1.5833,2.036
4.173294,1.6011,0.5612,2.0186,2.637
4.177018,1.4736,-0.1904,2.5499,2.951
4.185753,-0.6563,-0.8526,-2.1893,2.439
4.190082,-0.9058,-2.6126,-1.1726,3.004
4.193609,-1.3988,-0.7868,-5.0764,5.324
4.198713,-0.7539,2.3998,0.0333,2.516
4.202243,-2.059,2.6659,0.2663,3.379
4.210729,-0.2619,-2.3186,6.5803,6.982
4.215392,1.5803,0.3333,1.3246,2.089
4.219178,1.5429,2.1774,-0.1474,2.673
4.223335,2.3033,-2.2938,1.1177,3.437
4.227603,1.8306,-1.5542,5.1986,5.726
4.232239,-0.6686,0.9473,-2.0193,2.329
4.241186,-2.7547,1.8021,-8.0677,8.713
4.24442,-1.9379,2.8098,3.6354,4.987
4.249279,1.4633,-0.9425,1.5492,2.33
4.2534,1.5292,0.9248,-1.9656,2.657
4.2577,0.5845,2.2447,2.2042,3.2
4.265571,-1.6058,-0.6798,-9.0207,9.188
4.269987,-3.1138,-0.9083,-2.5011,4.096
4.277047,-2.299,0.0264,-0.1174,2.302
4.278236,0.3903,1.7302,1.9379,2.627
4.28341,2.043,-0.0774,1.5357,2.557
4.291135,2.8475,-1.7274,-2.2578,4.024
4.294859,0.1065,-0.4423,1.3972,1.469
4.299038,-2.5287,0.8033,1.0493,2.853
4.303516,-1.609,0.7644,3.2571,3.712
4.307451,0.052,0.024,-0.8235,0.826
4.311679,0.428,-1.7212,-1.8132,2.536
4.320049,0.4697,-1.5634,-6.4095,6.614
4.323925,1.902,1.6339,1.463,2.903
4.328582,3.377,1.3378,10.5316,11.14
4.332957,-1.1228,-0.5822,4.5459,4.719
4.337282,-2.7314,0.8483,-2.739,3.96
4.345804,-2.9045,1.8879,-3.834,5.167
4.350553,-1.4636,0.5981,-1.4907,2.173
4.354088,-0.0431,-3.3936,-1.0003,3.538
4.3583,1.7025,-0.811,5.9148,6.208
4.362085,3.0256,3.4271,7.4643,8.753
4.374303,2.7502,-0.3005,-2.9054,4.012
4.375351,1.1815,-1.7559,-9.2461,9.485
4.379128,-0.9442,-0.5348,-0.5558,1.219
4.38432,-2.2307,0.3106,-8.0602,8.369
4.387991,-2.1074,0.167,-2.1564,3.02
4.391723,2.5662,-1.0501,6.479,7.047
4.401195,3.8639,-0.296,-5.307,6.571
4.404141,3.6375,3.8651,8.6563,10.154
4.409162,1.0257,2.0136,-2.9115,3.686
4.413049,-1.5915,-0.5196,-7.7236,7.903
4.41744,-3.532,-0.6366,-3.9279,5.321
4.425627,-4.4627,-1.6659,-0.7405,4.821
4.429798,-2.2029,-2.7348,3.9615,5.294
4.434039,1.7594,-0.7889,7.3246,7.574
4.437841,1.4729,0.7428,-0.9024,1.88
4.442724,3.6024,1.9302,7.3768,8.433
4.44677,2.3864,0.3268,4.7825,5.355
4.455317,-0.4528,-1.0496,-6.5228,6.622
4.461536,-1.8131,-0.5098,-6.3821,6.654
4.464079,-0.9658,1.107,-4.2168,4.465
4.469776,2.0648,-0.3759,2.0934,2.964
4.471851,3.7136,-1.6093,2.4693,4.741
4.480451,0.5767,-3.0866,5.7467,6.549
4.484487,-1.9016,0.3479,0.637,2.035
4.48899,-3.0995,0.9396,-6.0907,6.898
4.493468,-4.1977,2.0249,-1.4303,4.875
4.497307,-2.6352,-0.966,5.2404,5.945
4.505775,1.4309,-1.9895,6.3525,6.809
4.510193,1.7476,3.2526,8.6402,9.396
4.514237,-0.9463,3.2353,-1.3492,3.631
4.51866,-3.0078,1.3648,-8.0162,8.67
4.522281,-2.2955,-0.8538,-4.3948,5.031
4.527376,-1.7568,-0.9529,-7.4835,7.746
4.535905,2.9457,2.1681,4.4265,5.742
4.539794,3.3878,0.2502,2.1457,4.018
4.5442,2.4223,1.7664,-3.9193,4.934
4.548062,2.6441,-0.3403,-0.6459,2.743
4.552356,0.6935,-1.1869,-5.887,6.045
4.561279,-1.4739,-0.8664,-8.4084,8.58
4.564725,-3.6115,-0.8216,-4.7069,5.989
4.572467,-4.0703,-0.4091,0.6891,4.148
4.573254,1.325,0.7976,14.4176,14.5
4.577518,5.0899,-1.1466,15.6431,16.49
4.585991,2.2621,0.9557,1.836,3.066
4.590273,-1.6668,1.3205,-5.6589,6.045
4.594714,-3.2032,0.8314,-8.3266,8.96
4.598439,-3.6971,-0.2291,-5.1113,6.312
4.602948,-3.0936,-0.9761,-6.2979,7.084
4.607061,3.0504,2.223,5.2721,6.484
4.615565,5.8542,1.5252,5.7663,8.358
4.619692,4.9055,0.3876,-14.5909,15.398
4.62378,3.2562,0.1331,-5.2695,6.196
4.627899,0.9032,-1.9497,-3.4353,4.052
4.632215,-1.9657,-0.8659,0.806,2.294
4.640637,-5.0362,1.1154,3.6487,6.318
4.644502,-5.8822,2.2694,11.4168,13.042
4.649029,0.1574,-2.9153,8.6358,9.116
4.653577,2.5214,-0.4859,2.2434,3.41
4.66258,0.8832,2.6284,-2.4923,3.728
4.663396,-2.4563,1.2529,-8.9717,9.386
4.670899,-3.5536,0.5278,-10.1933,10.808
4.675139,-0.4413,-0.0075,1.0104,1.103
4.678237,-0.6333,-0.3359,-7.0976,7.134
4.683651,1.3571,0.2097,-4.7283,4.924
4.687249,1.7304,3.1803,7.0025,7.883
4.695821,0.4081,-2.2434,11.6667,11.887
4.70228,-0.8543,-2.6065,-4.5602,5.322
4.703919,-3.0068,0.9477,1.1729,3.364
4.709212,-4.4772,1.1928,-4.1619,6.228
4.71238,-2.9899,-0.8403,-0.2478,3.116
4.720729,1.2946,-2.5433,1.821,3.385
4.724582,6.0104,-1.6285,5.6054,8.378
4.729236,6.6207,1.9645,12.5692,14.341
4.734063,1.9749,2.1309,-5.0514,5.827
4.737677,0.9997,2.5543,-6.5894,7.137
4.742259,-1.2702,0.1334,-5.8272,5.966
4.750431,-1.5997,-1.766,0.4854,2.432
4.754743,-0.4345,-1.798,-5.8287,6.115
4.758524,0.7218,-0.8753,1.6227,1.98
4.762832,-0.8698,0.4925,-1.5304,1.828
4.767118,-1.7863,-0.341,-2.8192,3.355
4.775619,-0.1443,1.6968,1.0999,2.027
4.779829,2.0617,0.3578,6.6528,6.974
4.783955,2.7518,-2.8438,10.8114,11.513
4.788248,-0.3097,-0.9167,8.5025,8.557
4.792577,-2.7672,1.3165,1.8842,3.597
4.796751,-2.7334,0.3861,-2.5307,3.745
4.804713,-2.1278,0.5047,-7.6261,7.933
4.809038,0.2751,1.9069,-4.9482,5.31
4.813604,1.8962,0.6667,1.0285,2.258
4.818067,2.5587,-2.0217,-0.2799,3.273
4.822106,1.3812,-0.6715,-1.2048,1.952
4.830039,-1.9898,0.6751,-5.5257,5.912
4.834298,-2.7753,-0.2166,-1.5008,3.163
4.838623,-1.7995,-2.15,-4.6953,5.469
4.842907,1.1315,-2.5067,2.5503,3.751
4.847085,3.8463,0.5612,14.2502,14.771
4.855588,1.7544,0.7034,3.1488,3.673
4.862866,0.8621,0.3755,0.4992,1.065
4.863907,-1.082,-0.2858,-2.231,2.496
4.871856,0.632,-0.9843,-3.1667,3.376
4.872217,1.6355,0.4713,-7.0093,7.213
4.877273,0.4752,1.3136,-8.7868,8.897
4.884552,-1.7648,1.5953,0.1925,2.387
4.889298,2.1098,-1.4336,4.4631,5.141
4.893477,4.9854,-1.8153,2.9321,6.062
4.897822,4.1175,2.5526,8.496,9.78
4.902206,0.6195,1.057,-4.446,4.612
4.910641,-2.0556,0.0283,-3.5577,4.109
4.91468,-4.1578,-0.1251,-1.4631,4.409
4.918411,-4.0066,-1.4436,1.9164,4.67
4.923038,-0.5851,-1.5627,2.5061,3.011
4.927469,1.6145,1.1494,3.1182,3.695
4.935921,1.4442,1.2699,2.4109,3.084
4.940003,-1.5091,-0.5964,-2.0225,2.593
4.944184,-3.3134,0.3571,-6.5252,7.327
4.948904,-1.7075,-0.0041,2.2572,2.83
4.952827,-0.047,0.86,-4.5179,4.599
4.956702,0.2153,-0.5303,-0.9995,1.152
4.965695,0.5128,-3.2099,-1.9276,3.779
4.96934,2.7774,-1.8567,5.1349,6.126
4.973796,0.6145,0.0293,4.9687,5.007
4.977793,-1.5879,2.0068,-0.3339,2.581
4.982068,-2.5173,0.8024,-0.7756,2.754
4.990867,1.0416,-0.9676,2.3453,2.743
4.994767,1.6643,-0.2911,-5.9162,6.153
4.998534,3.0286,1.6041,4.2358,5.449
5.002825,-1.4809,0.695,-3.2637,3.651
5.007318,-2.8767,0.6895,-4.5035,5.388
5.011683,-0.0094,-1.0264,3.7479,3.886
5.020073,3.0785,0.6677,-0.2462,3.16
5.023837,2.1373,-0.0999,-2.0907,2.991
5.028695,1.1244,-1.9943,5.3652,5.833
5.032509,1.1348,-1.4998,0.9781,2.12
5.036792,-1.7062,-0.3221,-0.0611,1.737
5.044927,-2.61,0.3479,-3.6029,4.463
5.049506,-0.3677,2.1255,-4.9572,5.406
5.053858,2.0921,2.143,-2.5553,3.937
5.057974,5.0048,0.76,9.7082,10.949
5.062985,3.2085,-0.6315,5.7362,6.603
5.07432,-2.1925,0.3707,3.9408,4.525
5.074799,-3.6351,-0.1728,1.3859,3.894
5.078494,-3.7918,1.0674,-4.1334,5.71
5.083188,-3.0668,-0.0554,-5.6197,6.402
5.087492,-0.8965,-1.6865,-4.3863,4.784
5.091806,1.428,-0.8545,0.115,1.668
5.100198,4.3935,1.8203,9.608,10.721
5.104287,1.7684,1.3433,-5.4472,5.883
5.10877,0.2398,-0.1443,-2.578,2.593
5.112714,-1.3154,-0.8766,-4.7605,5.016
5.116947,-2.5188,-0.2409,-5.4095,5.972
5.125079,-1.9146,1.6819,1.093,2.773
5.129598,-0.8044,2.1556,3.7397,4.391
5.134013,2.3738,-1.4599,2.4413,3.705
5.138163,5.0193,-0.2031,2.1299,5.456
5.142422,2.8129,2.3891,1.4792,3.976
5.15084,0.3275,1.5926,-5.8393,6.061
5.154844,-1.751,1.1465,-5.4536,5.841
5.158721,-1.3501,-1.4984,3.6103,4.135
5.163425,-0.4247,-1.8185,-4.1887,4.586
5.167541,1.0545,-0.0472,2.4289,2.648
5.171852,0.532,0.8557,5.4746,5.567
5.182022,-1.7914,-1.6354,11.281,11.539
5.185662,-3.2111,0.9991,-2.7974,4.374
5.189188,-3.0478,0.7322,-1.0381,3.302
5.192546,-0.3881,1.235,2.537,2.848
5.196953,1.4911,-0.6414,-0.4604,1.687
5.205153,1.588,-2.524,-1.6152,3.391
5.209935,3.1061,-1.5686,1.6432,3.848
5.214186,1.4562,0.2603,-0.3405,1.518
5.218949,1.2917,2.2354,3.5609,4.398
5.222848,1.7514,2.6099,-0.0421,3.143
5.226852,1.1945,-0.5828,-6.0584,6.202
5.235456,0.4789,-2.1309,-2.4838,3.307
5.239883,-0.7405,-0.2074,-0.8681,1.16
5.243995,-1.26,0.2415,-0.9177,1.577
5.247945,-1.8808,-0.2248,-4.2321,4.637
5.25266,-1.7959,1.9525,-1.1086,2.875
5.260921,1.5401,0.4884,1.6614,2.318
5.264899,2.9972,0.09,-0.6239,3.063
5.269312,1.9076,-0.4037,2.4065,3.097
5.274328,-0.2577,-0.9426,5.6001,5.685
5.281027,-0.7949,-1.6295,0.8892,2.019
5.285855,-1.7471,-0.5753,-4.5308,4.89
5.293911,-2.661,0.3528,-2.1325,3.428
5.294712,0.6958,2.2671,-1.8823,3.028
5.298585,2.4836,1.3219,-0.6407,2.886
5.302867,3.3377,-0.5134,11.3831,11.873
5.30728,1.217,-2.7233,6.6386,7.278
5.315262,-1.012,-0.9643,-2.967,3.28
5.319162,-3.047,0.9672,-2.5411,4.084
5.323628,-4.1406,1.2145,-4.213,6.031
5.327892,-3.3208,0.067,-2.1685,3.967
5.332217,-0.4707,-2.5615,-0.021,2.604
5.340821,5.5321,1.8359,18.2872,19.194
5.346779,4.4152,2.3001,2.2743,5.473
5.349259,2.3261,0.2566,-8.1509,8.48
5.353173,0.3396,-0.2673,-4.7901,4.81
5.357297,-1.6992,0.2437,-8.3342,8.509
5.365327,-3.5337,0.9209,-6.0137,7.036
5.370261,-1.1404,-0.4433,3.5186,3.725
5.37473,0.5297,-0.1403,-2.2927,2.357
5.378594,2.4667,-0.7778,3.1188,4.052
5.382747,4.3498,-1.0465,4.948,6.671
5.387102,0.5236,1.7091,-2.6285,3.179
5.395215,-2.334,2.0911,2.1445,3.797
5.399104,-3.3527,0.5595,-0.0519,3.399
5.403679,-2.5239,-2.5309,0.7867,3.66
5.40802,-0.2108,-1.546,2.7155,3.132
5.412591,2.3902,3.086,6.483,7.567
5.421053,4.0572,1.534,10.6801,11.527
5.42485,2.5716,-0.7869,-7.166,7.654
5.429509,-0.4422,0.4009,-6.2202,6.249
5.432964,-0.9154,-0.9459,-4.4036,4.596
5.437603,-1.3776,-1.2036,-6.3944,6.651
5.441144,2.4457,0.3816,4.9246,5.512
5.450362,1.709,-0.7595,-4.5692,4.937
5.455015,-0.6145,0.3579,-2.1151,2.231
5.459089,-0.7618,-1.4465,-1.6615,2.331
5.465211,-0.6633,-2.2885,0.8917,2.544
5.467796,3.7713,2.5257,12.776,13.558
5.475346,1.982,2.0706,0.0353,2.867
5.479462,-1.2038,-1.7194,-0.1622,2.105
5.483737,-0.9101,-1.4999,1.6625,2.417
5.490598,1.2627,1.8708,0.1274,2.261
5.492477,1.8085,1.2392,-4.5443,5.045
5.501001,-0.0561,-0.0189,-9.3975,9.398
5.505214,-2.6004,0.2614,-4.6023,5.293
5.509184,-1.7745,0.9255,3.1432,3.726
5.514333,3.4427,-1.1014,11.502,12.057
5.517705,3.9114,0.0706,9.8473,10.596
5.521611,-0.7202,1.933,2.2127,3.025
5.5311,-3.1604,0.9694,-5.3265,6.269
5.534947,-3.9476,0.7513,-5.6028,6.895
5.539159,-4.0119,-0.619,-4.8604,6.333
5.543237,-1.7569,-1.7841,0.6445,2.586
5.548172,1.4355,-0.4019,4.3498,4.598
5.555732,0.8156,2.0755,-0.2005,2.239
5.559462,-0.0631,0.2023,0.8891,0.914
5.566232,-0.9564,-2.0128,-4.6704,5.175
5.5697,-1.0536,-0.5474,-3.8633,4.042
5.575878,2.0549,0.6748,1.5331,2.651
5.580915,2.4127,-0.3565,-2.9445,3.823
5.585019,1.1377,1.172,7.9641,8.13
5.589407,2.0928,-0.8414,-1.148,2.531
5.593341,0.3956,-1.7963,-1.7863,2.564
5.597649,-0.9303,0.3804,1.188,1.556
5.601532,-0.9002,2.1597,-2.4729,3.404
5.610414,0.0462,0.7861,-1.4439,1.645
5.614795,3.9598,-1.7966,5.6814,7.154
5.618978,3.1785,-0.2654,0.8424,3.299
5.623184,1.1322,1.889,4.44,4.956
5.627159,-1.9256,1.3334,-2.2552,3.251
5.635685,-3.2118,0.7967,-2.8219,4.349
5.63955,-1.1151,2.5612,-0.9591,2.954
5.644021,0.9041,-1.2566,0.1609,1.556
5.648372,2.0255,-1.6311,0.7138,2.697
5.652631,0.8152,-0.9358,-1.3476,1.832
5.657107,-2.4802,-1.5039,-2.1734,3.624
5.666335,-2.4042,0.8749,1.8377,3.15
5.669597,-0.1567,2.5974,-1.1003,2.825
5.678053,-1.518,3.2859,2.9831,4.69
5.67892,-3.8277,-0.111,3.1347,4.949
5.681591,-2.927,-0.9562,1.1357,3.282
5.691379,-0.6261,-2.464,5.4885,6.049
5.696034,0.8358,-0.2398,-3.1519,3.27
5.699002,1.5127,-0.5269,-1.9003,2.485
5.703882,2.2508,0.4791,-3.5896,4.264
5.707241,1.1249,0.0195,-8.4482,8.523
5.71568,-0.5637,0.2768,-4.0923,4.14
5.719556,-0.9708,-1.5195,-3.2781,3.741
5.723967,2.3454,-1.206,5.2034,5.834
5.733566,4.0934,1.3527,10.6183,11.46
5.734402,1.7448,-0.3825,3.6283,4.044
5.736892,-0.5585,0.2273,-2.6319,2.7
5.745461,-2.1672,0.1032,-0.133,2.174
5.749561,-1.4067,-1.6384,-2.4217,3.245
5.754828,-0.4602,0.7073,1.8416,2.026
