time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.538293,-0.0088,-0.0133,0.0442,0.047
0.542879,-0.0153,-0.0053,0.0073,0.018
0.547166,-0.0141,-0.0052,-0.0227,0.027
0.551259,-0.0087,0.0015,-0.0567,0.057
0.555827,-0.0014,0.0114,-0.0958,0.096
0.563932,0.0018,0.0129,-0.1414,0.142
0.567972,-0.0043,0.0177,-0.1585,0.160
0.576527,0.0008,0.0206,-0.1824,0.184
0.576833,0.0104,0.0182,-0.2045,0.206
0.581459,0.0075,0.0263,-0.2236,0.225
0.589634,-0.0007,0.0279,-0.2542,0.256
0.593586,-0.0011,0.0268,-0.2528,0.254
0.599691,0.0157,0.0428,-0.2744,0.278
0.601627,0.0120,0.0370,-0.2593,0.262
0.605734,0.0151,0.0295,-0.2575,0.260
0.609845,0.0064,0.0164,-0.2391,0.240
0.618910,-0.0003,0.0256,-0.2097,0.211
0.624178,0.0049,0.0119,-0.1746,0.175
0.627423,0.0026,0.0243,-0.1432,0.145
0.633632,0.0044,0.0266,-0.1195,0.123
0.635896,0.0064,0.0127,-0.0874,0.089
0.643993,-0.0087,0.0032,-0.0645,0.065
0.648699,0.0108,0.0019,-0.0142,0.018
0.652699,0.0078,-0.0079,0.0176,0.021
0.659740,-0.0037,-0.0026,0.0532,0.053
0.661750,-0.0077,-0.0079,0.0773,0.078
0.669585,-0.0128,-0.0174,0.1207,0.123
0.673568,0.0027,-0.0050,0.1354,0.136
0.677799,0.0007,-0.0089,0.1658,0.166
0.684324,-0.0014,-0.0217,0.1822,0.183
0.685867,-0.0118,-0.0184,0.1907,0.192
0.690491,-0.0071,-0.0173,0.2073,0.208
0.699201,-0.0098,-0.0256,0.2175,0.219
0.703279,-0.0137,-0.0203,0.2283,0.230
0.707525,-0.0141,-0.0201,0.2141,0.215
0.711700,-0.0167,-0.0209,0.2173,0.219
0.715998,-0.0134,-0.0223,0.2108,0.212
0.724823,-0.0116,-0.0163,0.1886,0.190
0.728037,-0.1241,-0.0813,0.1424,0.206
0.733032,-0.5468,-0.7284,0.3868,0.989
0.736825,-0.3018,-0.6294,1.3033,1.478
0.741406,1.0457,-0.2030,2.4367,2.659
0.745355,-0.7291,-0.8083,3.1590,3.341
0.753581,-1.7875,-0.4780,1.6185,2.458
0.758678,-2.3820,2.1227,0.0276,3.191
0.762052,-2.5975,1.0966,-0.3414,2.840
0.766974,-3.1953,-0.9380,-0.7682,3.418
0.770060,-3.5125,-1.4328,-0.6357,3.846
0.778934,-3.3191,-0.9051,0.7310,3.517
0.784260,-1.4769,0.7164,1.3139,2.103
0.787359,-0.3327,1.5865,1.8628,2.469
0.791878,-0.8726,0.5723,2.7858,2.975
0.796040,-1.1567,-0.2536,3.0841,3.304
0.804375,-1.1100,0.0862,1.2283,1.658
0.809295,-1.6565,0.2246,-0.4682,1.736
0.812827,-1.6510,1.3395,-0.3718,2.158
0.817066,-0.7724,1.5907,0.9600,2.012
0.821674,-0.9326,-0.5696,1.2662,1.673
0.825645,1.2992,-0.0480,2.0818,2.454
0.833995,0.6721,-0.3293,0.3462,0.825
0.838201,-1.1239,-0.0372,1.1919,1.639
0.842367,-2.5909,-1.1901,0.9095,2.993
0.845935,-2.7650,-0.4761,-0.1898,2.812
0.850328,-2.1019,0.1398,0.0902,2.108
0.859142,-2.0465,-0.3877,0.4338,2.128
0.863649,-1.8070,-1.4330,1.5399,2.773
0.868120,-0.8681,-1.7731,2.1268,2.902
0.872421,-0.0377,-0.8550,1.5629,1.782
0.877991,0.5447,0.3177,1.0607,1.234
0.884357,0.1010,0.7481,0.4528,0.880
0.888680,-1.2047,-1.7900,1.0554,2.402
0.893541,-0.8444,0.3177,0.3513,0.968
0.896947,-0.4119,1.3020,-0.5790,1.483
0.901480,-1.8338,-0.0315,0.1993,1.845
0.905604,-1.7051,0.2618,0.4561,1.784
0.914076,-1.6810,-0.3992,0.6575,1.849
0.918532,-2.1072,-0.0300,0.5166,2.170
0.922210,-1.8965,0.4798,0.6491,2.061
0.926247,-1.9378,-0.4635,0.4665,2.046
0.930384,-2.7316,-0.4547,-0.1970,2.776
0.939147,-1.6724,3.9511,1.3630,4.502
0.943561,-1.3299,3.6453,1.7546,4.259
0.947775,-0.6966,2.9607,2.1042,3.698
0.951936,-0.2997,1.9624,4.7404,5.139
0.956196,-3.2974,-0.1171,1.1227,3.485
0.960289,-0.0627,-2.2499,3.8451,4.455
0.969012,3.4576,-0.6253,6.6882,7.555
0.972959,-2.7434,-0.6960,-4.6302,5.427
0.977752,-3.0533,-0.8318,-4.1678,5.233
0.981428,2.8620,-1.4141,2.8043,4.249
0.985796,4.6349,-1.5370,-0.5261,4.911
0.994086,0.5696,-1.2765,-4.0504,4.285
0.998289,-2.3205,-1.3870,-2.8516,3.929
1.002487,-3.2654,-1.5589,-7.7690,8.570
1.006237,-3.2243,-0.6184,-6.3519,7.150
1.010512,0.5405,2.1392,4.8059,5.288
1.019428,0.7550,1.1619,6.7672,6.908
1.023841,-1.1166,0.2309,4.6800,4.817
1.027856,1.5035,0.6444,2.4616,2.956
1.031773,2.0582,0.2446,1.3959,2.499
1.036382,0.7044,-1.3251,-1.1410,1.885
1.040780,-0.9072,-0.3555,-2.6057,2.782
1.048767,-2.1677,0.3071,-1.6752,2.757
1.053525,-0.6872,-0.6402,4.0175,4.126
1.058100,1.1196,-2.0518,5.1840,5.687
1.061828,-0.2374,-0.9137,0.3483,1.006
1.065646,-2.7887,-0.0191,-2.8809,4.010
1.075424,-1.6356,0.1030,3.4056,3.779
1.078434,-2.6691,0.9390,2.5477,3.807
1.082409,-2.3838,0.5039,0.1989,2.445
1.086321,-1.0033,0.4038,2.0266,2.297
1.090562,-1.3349,0.7528,0.3958,1.583
1.099850,2.6205,1.6107,3.4714,4.638
1.103898,-0.1029,0.7714,-0.8808,1.175
1.108176,-2.6298,-0.6856,-1.7602,3.238
1.112083,-3.0953,-0.1560,-0.3123,3.115
1.116447,-0.8686,1.3475,1.8418,2.442
1.120443,-0.3898,1.5306,1.3653,2.088
1.129028,-0.9670,-2.1599,2.2167,3.243
1.134059,0.3066,-2.4924,2.5765,3.598
1.137466,-1.3676,1.0055,0.6234,1.808
1.142554,-2.5483,1.7857,-0.8325,3.221
1.146108,-0.1458,-2.4366,3.9905,4.678
1.154120,-0.7587,-3.5990,1.7542,4.075
1.159900,-2.6910,-2.0726,-2.9103,4.473
1.162673,-4.2522,-0.9926,-6.3828,7.733
1.167118,-4.4499,1.2033,-4.3404,6.332
1.170605,-1.8804,3.1217,3.2075,4.855
1.177289,11.0632,0.0821,22.1299,24.741
1.184826,1.2296,-2.3068,4.4178,5.133
1.188372,0.7589,-0.7804,-3.2740,3.450
1.192315,6.0813,1.0049,-3.0721,6.887
1.196594,7.7742,-1.1919,-1.4194,7.992
1.201038,1.7821,-1.2013,-6.9911,7.314
1.209086,-1.5536,0.3839,-10.8686,10.986
1.213374,-3.3564,1.6849,-7.9691,8.810
1.218301,-0.8928,2.7014,2.6498,3.888
1.221682,0.8593,1.4081,7.9220,8.092
1.225906,-1.1426,1.0472,2.3665,2.829
1.235533,-2.4046,1.3287,-0.6338,2.819
1.238687,1.1559,-2.0639,1.5385,2.822
1.244193,-0.7388,0.2514,0.6642,1.025
1.246506,-0.7272,0.8382,-0.1651,1.122
1.250630,-0.9991,1.6720,0.0487,1.948
1.255693,-1.7899,2.0833,-1.6681,3.213
1.263803,-3.3268,1.5193,-1.0938,3.817
1.270603,-4.7960,-0.0692,-3.2432,5.790
1.272691,-4.3541,-0.9662,-1.4687,4.696
1.278603,-3.9844,0.9475,2.1293,4.616
1.280647,-4.5894,1.5155,0.1101,4.834
1.289245,-2.5663,2.1369,1.3191,3.591
1.294125,0.9947,-2.9935,5.5933,6.422
1.297768,1.7513,-2.1652,2.9926,4.088
1.302054,0.0984,0.0027,-1.3366,1.340
1.306291,-3.2048,1.1957,-6.3126,7.180
1.310491,-4.5673,1.2230,-8.5917,9.807
1.318993,1.4100,-1.7513,4.5632,5.087
1.322879,0.6452,-1.8167,4.0584,4.493
1.327232,-2.6921,-0.9302,1.9010,3.424
1.331921,2.7584,-1.7017,12.4200,12.836
1.335974,12.0869,-0.2776,19.6682,23.087
1.344117,6.1695,0.9998,0.0288,6.250
1.349017,5.3107,-0.0103,-7.6274,9.294
1.352714,5.5757,1.8065,-6.6887,8.893
1.357774,1.5352,2.2620,-9.9131,10.283
1.360983,-1.8246,2.6860,-8.2599,8.875
1.369026,-0.3096,1.1068,7.3370,7.426
1.373658,-1.5767,-0.0681,6.6556,6.840
1.377728,-1.5115,-0.6340,4.5111,4.800
1.381886,-3.4239,1.3884,1.2852,3.912
1.386098,-1.9789,1.7135,-0.3013,2.635
1.390587,1.8706,-0.8520,3.0053,3.641
1.399171,0.1489,-0.1701,-1.5825,1.599
1.403249,-1.3028,-0.4526,-2.0665,2.485
1.406770,-1.3768,-2.5950,6.1029,6.773
1.411147,-0.9620,-5.8454,9.6281,11.305
1.415702,-2.2804,-4.0716,-0.2449,4.673
1.424303,-2.9677,-0.5393,-3.5476,4.657
1.428403,-4.3521,0.0562,-6.2310,7.601
1.432548,-5.0253,0.3734,-5.0442,7.130
1.436861,-5.1671,0.0670,-3.0837,6.018
1.440723,-4.8180,0.7646,-2.3091,5.397
1.449386,5.3785,3.9005,5.8833,8.874
1.453665,8.2591,1.3205,9.2607,12.479
1.457832,-1.6169,-1.1738,-2.9759,3.584
1.462395,-2.1732,-2.2058,-3.9101,4.988
1.466343,-1.7965,-2.5806,-6.3965,7.128
1.471009,-1.4660,-0.6429,-5.7470,5.966
1.479059,7.8621,4.3031,14.9267,17.411
1.483094,1.4414,0.4224,2.8499,3.221
1.486826,-1.6170,1.6796,-4.4905,5.060
1.491322,-0.8146,1.6251,-1.6578,2.460
1.495781,-2.0046,1.1292,-2.3771,3.308
1.504163,-2.4961,0.1261,-1.5102,2.920
1.508533,0.3360,0.0668,3.5145,3.531
1.512660,-2.4063,-0.4053,-4.0717,4.747
1.517063,0.4409,-0.4289,-0.4171,0.743
1.521142,1.3357,-0.7495,1.0758,1.872
1.525305,1.6916,1.6369,-0.4395,2.395
1.533826,-2.7912,2.2032,-4.1065,5.432
1.537579,-2.8012,0.5507,-3.2264,4.308
1.542026,0.5041,-2.8055,4.7563,5.545
1.546306,-1.1480,-2.2372,2.5362,3.571
1.550312,1.3203,-3.5706,3.0176,4.858
1.558917,2.0044,-2.7943,2.8740,4.482
1.564446,-1.8769,-0.0189,-7.7721,7.996
1.567175,-1.0398,2.5715,-1.4145,3.114
1.571063,9.1418,4.4634,9.8606,14.168
1.575747,8.0573,3.4436,4.6165,9.904
1.584498,2.5969,-0.0944,-3.8424,4.639
1.588665,-0.2546,-0.4979,-6.9566,6.979
1.592836,-1.6062,-0.1457,-4.2073,4.506
1.596940,-3.9268,0.0032,-2.9668,4.922
1.601011,-5.3284,-0.2096,-0.7909,5.391
1.605052,-6.5445,0.1280,0.7921,6.593
1.613724,-1.0459,-2.5642,8.4921,8.932
1.617897,0.0877,-0.8207,10.1517,10.185
1.622617,-1.6258,0.4244,2.0721,2.668
1.626917,-0.7961,1.6067,0.5429,1.873
1.630688,3.8695,-1.1459,3.2127,5.158
1.639739,-0.0001,-1.8124,-1.9576,2.668
1.644094,-3.3753,-0.7592,-4.8251,5.937
1.647025,-4.2091,-0.0102,-4.2931,6.012
1.652094,-5.3437,1.0189,-3.9613,6.729
1.656709,-6.2232,1.3331,-3.9788,7.506
1.664293,-3.8282,2.7134,-0.1387,4.694
1.671364,7.2237,-0.8514,12.7725,14.698
1.673286,20.5359,-3.3577,18.8988,28.110
1.677126,7.5547,-2.2045,-5.7444,9.743
1.681623,3.2611,-0.5320,-6.1979,7.024
1.685485,2.3449,0.8991,-12.3161,12.570
1.694066,0.5848,2.1608,-11.1146,11.338
1.697962,-1.5508,2.2108,-9.5960,9.969
1.702300,-3.7620,2.0149,-10.1734,11.032
1.706570,-5.9174,2.4523,-5.2501,8.282
1.710647,-6.8967,3.0224,1.8240,7.748
1.719178,-5.5687,3.2319,7.3169,9.746
1.723251,10.6350,0.1806,27.5235,29.507
1.727453,1.1822,1.7462,3.0570,3.714
1.731456,-2.2103,1.7956,-5.5256,6.216
1.736081,-3.0840,1.1902,-9.5929,10.147
1.740110,-4.6766,0.1525,-10.3740,11.380
1.748977,-5.9443,-0.2200,-11.0123,12.516
1.752709,-5.4987,-1.5001,-3.6599,6.774
1.757445,2.5352,-3.6107,17.9334,18.468
1.761195,12.8198,-3.8517,19.5130,23.663
1.765338,5.7749,-2.7803,8.4754,10.626
1.774266,1.6661,-3.0677,2.2765,4.168
1.778168,1.5462,-4.3609,-5.9914,7.570
1.782788,1.1069,-2.1756,-6.2939,6.751
1.786999,0.2644,-0.0863,-8.4949,8.499
1.792274,-0.9165,2.3818,-1.2172,2.827
1.799443,1.0756,3.0082,1.4557,3.511
1.803706,1.1910,3.6417,2.1321,4.385
1.808216,-4.0195,2.9329,-2.5468,5.590
1.812837,-4.3770,1.8108,2.6489,5.427
1.815905,-5.0554,0.2219,1.8582,5.391
1.820462,-5.3071,-0.5730,0.9757,5.426
1.828696,-4.7882,-1.6493,0.0592,5.065
1.833470,-0.0782,1.0698,1.1886,1.601
1.837280,2.5322,0.1472,3.7947,4.564
1.841485,4.7323,-1.1777,3.0824,5.769
1.845343,2.3143,-0.2708,-1.6313,2.844
1.853881,-0.9072,0.4706,0.4583,1.120
1.858800,1.9345,-0.7725,8.9134,9.154
1.862857,5.3490,1.7690,13.2393,14.388
1.866899,1.7574,-1.5010,5.2645,5.749
1.871368,0.2868,-2.9421,1.6078,3.365
1.879628,-2.7327,-1.9548,-7.7631,8.459
1.883891,-4.8006,-0.1949,-10.0228,11.115
1.887582,-5.3990,0.5138,-9.4469,10.893
1.891516,-0.8428,2.4498,-2.7238,3.759
1.897238,1.1990,2.8845,0.2077,3.131
1.900662,-1.1792,-1.9091,-0.9540,2.438
1.909264,1.8656,-2.1819,5.1038,5.856
1.914591,-1.2020,-1.5147,3.4576,3.962
1.917496,-1.5617,1.1902,-2.2850,3.013
1.921300,-0.4727,-0.0105,-5.5849,5.605
1.925595,-0.0648,-1.3334,-8.3867,8.492
1.934411,-0.6149,0.7902,-8.6757,8.733
1.938871,-0.0022,1.6973,-0.6975,1.835
1.942677,-0.9133,0.6527,4.0882,4.240
1.948025,-2.9196,-1.4455,2.3086,3.993
1.950978,2.2467,-2.2282,2.8365,4.250
1.955255,4.4929,0.3518,3.8922,5.955
1.963688,-0.4877,3.1043,-1.7677,3.605
1.967412,-2.5985,2.4433,-7.5666,8.365
1.971894,1.2401,1.2416,-1.9352,2.612
1.976112,12.3090,-1.6163,11.7335,17.082
1.980699,6.3083,-0.9081,-0.7645,6.419
1.989109,2.1990,2.6078,-3.5151,4.898
1.993458,-2.4434,4.8082,3.4410,6.398
1.998232,-3.4360,2.7065,-4.3912,6.198
2.001842,-3.1780,-0.3261,-6.3224,7.084
2.005841,-2.4802,-1.1066,-1.8619,3.293
2.014623,-2.1771,0.8554,-6.6000,7.002
2.018436,-2.2898,2.0512,-6.1552,6.880
2.022838,0.0294,0.0794,9.3660,9.366
2.027092,-2.1740,0.6573,3.4375,4.120
2.031505,-3.1616,0.9912,0.8074,3.410
2.035762,-1.4949,-0.2104,2.1452,2.623
2.043368,2.3268,1.3362,8.5031,8.916
2.047630,-1.6027,0.5615,-2.0181,2.638
2.053331,2.0812,-3.2725,2.2062,4.462
2.056218,1.0357,-2.4530,-1.7977,3.213
2.061138,-1.4280,0.5659,-5.1830,5.406
2.069288,10.8473,3.2302,14.6392,18.504
2.073363,4.4751,-3.3466,5.8105,8.062
2.081243,0.2209,-3.7011,-0.2613,3.717
2.081861,-0.5577,-2.9587,-1.9389,3.581
2.085642,-1.9832,-1.5157,-7.4082,7.817
2.094655,-3.5234,-0.6854,-7.0822,7.940
2.098548,-5.0720,0.5530,-6.0841,7.940
2.102957,-5.4438,1.1526,-4.1753,6.957
2.107153,-5.6065,1.4884,0.6267,5.834
2.111396,-4.1408,1.8738,2.3095,5.098
2.115463,8.4731,0.6354,11.8026,14.543
2.123866,6.2393,-0.7726,12.9432,14.389
2.128715,2.1624,-1.8959,-2.1139,3.569
2.132276,0.6432,1.2583,-2.5958,2.956
2.137101,1.3197,2.0308,-2.0676,3.184
2.141166,2.1752,-0.1338,7.5160,7.826
2.149469,0.5095,-2.2711,4.9250,5.447
2.153593,-0.2336,-2.1242,-3.0055,3.688
2.157852,-1.5165,-0.3773,-2.9198,3.312
2.164477,0.2567,1.1328,0.6457,1.329
2.166459,-0.7321,0.8871,0.0004,1.150
2.173907,-1.9320,-1.6959,-4.1736,4.902
2.178825,-2.8067,-1.0081,-4.9490,5.778
2.183071,-2.4684,-1.2506,-4.2914,5.106
2.187437,-2.7848,-1.2276,-3.6027,4.716
2.191545,-1.5152,-0.7887,-0.6672,1.834
2.195563,-0.5379,-0.2183,1.8513,1.940
2.203959,3.3957,2.2298,7.6036,8.621
2.207649,2.6834,1.1772,4.4087,5.294
2.212141,1.5608,1.1971,-2.0632,2.851
2.216785,1.8524,1.1555,-5.3426,5.771
2.222790,0.3211,-0.5165,-4.8638,4.902
2.229453,-1.6601,-0.7248,-7.3283,7.549
2.233722,-2.0752,-0.6947,-5.2171,5.658
2.238653,-1.0713,1.3348,-1.9381,2.586
2.241946,12.7601,1.5194,15.8594,20.412
2.245881,9.7145,-0.8360,18.3415,20.772
2.250700,0.6531,1.6876,0.7263,1.950
2.258610,-0.6006,0.0018,-14.8103,14.822
2.264087,-2.2133,-0.8081,-10.8096,11.063
2.267930,-3.8663,-0.7905,-10.8417,11.538
2.272092,-5.7351,-0.7950,-10.7476,12.208
2.275811,-7.6734,-0.7093,-7.8911,11.030
2.284457,-9.1005,-0.1559,-0.4085,9.111
2.288044,-6.9535,2.4405,6.4184,9.773
2.292490,10.2018,4.7750,22.9023,25.522
2.296801,7.6116,0.3028,13.0707,15.128
2.300969,0.0484,-0.4441,-1.7211,1.778
2.305382,0.7828,1.0903,-6.4220,6.561
2.313758,0.3094,1.4038,-8.1219,8.248
2.317792,-1.2098,-1.0777,-1.1618,1.994
2.321857,-1.9613,-1.2211,3.0066,3.792
2.325946,-0.1124,-1.9257,2.2003,2.926
2.331045,5.3468,-0.6565,3.7726,6.577
2.338994,-0.5646,-2.3887,-0.1732,2.461
2.343194,1.8487,-2.3587,0.9253,3.136
2.347491,0.3683,0.7731,2.4891,2.632
2.351724,-0.2181,3.3602,0.8086,3.463
2.356432,-1.3365,2.9586,-3.0979,4.487
2.364687,-1.1356,-0.5461,6.5157,6.636
2.369316,-2.2363,-1.5539,2.3257,3.581
2.374275,-3.0908,-0.4267,-3.5124,4.698
2.376955,-3.0147,-0.4931,-3.0279,4.301
2.381288,-3.5756,-0.5614,-4.3087,5.627
2.385427,-3.0804,1.6051,-3.9240,5.240
2.393692,1.0539,4.7703,3.8932,6.247
2.397893,5.1995,3.3990,6.5318,9.014
2.401622,7.0345,-2.2070,7.8664,10.781
2.406015,1.1078,0.2360,2.0205,2.316
2.410540,0.1321,-0.1222,-1.8482,1.857
2.418544,0.2072,-1.9034,-6.2279,6.516
2.423667,1.2341,-1.9959,2.3261,3.304
2.427420,-1.6170,-0.1687,-7.0870,7.271
2.431841,-3.4791,0.7635,-11.0260,11.587
2.436012,-0.4941,1.0305,0.9779,1.504
2.444040,6.7021,-3.7326,13.4279,15.465
2.448424,4.0228,-2.0946,3.4943,5.725
2.453343,0.4263,0.8847,-1.7244,1.984
2.456722,0.3195,2.4601,-5.1230,5.692
2.461207,0.5135,1.0618,-7.6977,7.788
2.465479,0.9061,-0.2361,-1.1281,1.466
2.473851,-1.3834,0.8529,-4.8984,5.161
2.478232,-2.3219,-1.0169,-1.7893,3.103
2.482000,-0.5023,-2.8720,6.0161,6.685
2.486081,1.0615,2.0701,0.9953,2.530
2.491418,8.0490,3.3302,8.3151,12.042
2.499360,3.0235,0.8176,-0.5451,3.179
2.503466,-0.0647,-0.2935,-5.4604,5.469
2.508161,-1.1220,1.3506,-8.0577,8.247
2.512841,-1.7527,0.1452,-2.0421,2.695
2.516172,-3.3293,-1.5760,4.1220,5.528
2.520203,-1.5863,-4.8091,16.6446,17.398
2.529550,0.6755,-2.8732,3.9839,4.958
2.532453,-1.6036,-1.7028,-2.8313,3.673
2.537609,-1.2391,-0.7055,-8.5764,8.694
2.541347,-0.4926,0.1212,-7.3715,7.389
2.545802,-2.1616,1.1263,-7.0955,7.502
2.554336,-2.0350,1.9274,-6.7716,7.329
2.558336,4.2151,3.8485,5.0499,7.621
2.562663,15.3703,0.9854,21.9253,26.794
2.566459,15.6278,-3.2591,25.3218,29.934
2.571452,4.8138,-0.2272,-2.6915,5.520
2.579893,3.0965,0.7560,-11.8618,12.283
2.583677,0.7706,0.4890,-16.1722,16.198
2.588276,-2.5047,0.5248,-13.0465,13.295
2.591896,-5.8378,0.0599,-9.8910,11.485
2.596398,-8.8738,-0.4551,-4.8686,10.132
2.600645,-10.6068,1.3757,7.7954,13.235
2.608406,4.0446,0.7234,28.2027,28.500
2.613682,2.9716,1.1490,18.6081,18.879
2.616854,-3.8048,1.0703,-0.3059,3.964
2.621522,-2.7310,0.9590,-7.8321,8.350
2.625616,-2.3095,0.5784,-12.3696,12.597
2.634193,-3.1992,0.7003,-12.7280,13.143
2.638628,-4.8395,0.9805,-7.4602,8.946
2.642555,-6.0101,-0.3145,-6.9734,9.211
2.646325,7.4684,-0.0316,13.1754,15.145
2.651149,17.8384,0.9003,25.1303,30.831
2.659516,2.3521,0.6403,1.2746,2.751
2.665931,-1.1939,-1.1819,-2.4355,2.959
2.668099,-1.6146,0.5378,-8.5385,8.706
2.676764,-2.9474,-0.4580,-11.9581,12.324
2.677356,-4.3201,-0.4457,-8.9870,9.981
2.680269,-5.5425,-0.6846,-1.6348,5.819
2.688967,-5.1903,-0.0558,1.9838,5.557
2.693034,8.8333,4.2897,17.4070,19.986
2.698158,-1.7982,0.9605,-0.7894,2.186
2.701176,-3.6861,0.6361,-7.7418,8.598
2.705768,3.0100,0.3771,-1.5571,3.410
