time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.328285,0.0290,-0.0875,0.2676,0.283
0.337730,0.0223,-0.0691,0.2741,0.284
0.340995,0.0147,-0.0638,0.2649,0.273
0.345809,-0.0061,-0.0555,0.2350,0.242
0.349580,-0.0238,-0.0412,0.2127,0.218
0.354951,-0.0384,-0.0309,0.2007,0.207
0.361855,-0.0382,-0.0266,0.1726,0.179
0.366005,-0.0391,-0.0082,0.1433,0.149
0.370507,-0.0330,-0.0249,0.0979,0.106
0.374728,-0.0217,-0.0371,0.0526,0.068
0.378526,-0.0194,-0.0435,0.0093,0.049
0.383179,-0.0081,-0.0480,-0.0391,0.062
0.391412,0.0095,-0.0449,-0.0822,0.094
0.395802,0.0131,-0.0442,-0.1122,0.121
0.399645,0.0244,-0.0351,-0.1386,0.145
0.404365,0.0292,-0.0227,-0.1587,0.163
0.408788,0.0243,-0.0056,-0.1801,0.182
0.417006,0.0197,0.0100,-0.2060,0.207
0.421229,0.0132,0.0278,-0.2106,0.213
0.425366,0.0260,0.0364,-0.2185,0.223
0.429593,0.0435,0.0458,-0.2161,0.225
0.433778,0.1215,0.0404,-0.1993,0.237
0.441936,0.1023,0.0469,-0.2390,0.264
0.446174,0.0059,0.0637,-0.3818,0.387
0.450683,-0.0057,0.0640,-0.2794,0.287
0.455600,0.0300,0.0732,-0.2667,0.278
0.459276,0.1500,0.1429,-0.1761,0.272
0.463784,0.1423,0.1390,-0.1178,0.231
0.472951,0.0663,0.1066,-0.0501,0.135
0.476158,-0.0339,0.0618,-0.0636,0.095
0.482374,-0.0827,0.0275,-0.0982,0.131
0.484499,-0.0688,-0.0259,-0.0854,0.113
0.488564,-0.0284,-0.0716,-0.0730,0.106
0.497377,0.0342,-0.0886,-0.0339,0.101
0.501470,0.0786,-0.1175,0.0148,0.142
0.506239,0.1054,-0.1026,0.0509,0.156
0.509693,0.0881,-0.0684,0.0532,0.124
0.514751,0.0446,-0.0334,0.0764,0.095
0.518353,-0.2571,0.0474,0.0675,0.270
0.526222,-0.5161,0.3760,0.5905,0.870
0.532849,0.4724,0.7265,2.1846,2.350
0.535306,-0.7080,0.2994,2.6332,2.743
0.539330,-1.6273,0.9713,2.3256,3.000
0.543593,-2.2524,0.6090,-0.6746,2.429
0.552153,-2.6335,-2.1526,-0.6203,3.457
0.556745,-3.0471,-0.8538,-0.4955,3.203
0.559996,-2.9091,0.0909,1.1605,3.133
0.564751,-2.0447,0.7313,0.9289,2.362
0.568630,-0.9520,1.2054,1.0561,1.864
0.577219,-0.4837,0.2514,2.3938,2.455
0.581410,-1.1710,-1.1179,1.5718,2.256
0.585688,-1.1114,-0.0078,1.5687,1.923
0.590348,-1.5883,0.2465,0.4503,1.669
0.593995,-1.8719,0.3310,-0.1549,1.907
0.598213,-1.9930,0.3437,-0.1688,2.029
0.606561,-2.2661,-0.1789,0.6079,2.353
0.611286,-1.6941,-0.3394,1.5420,2.316
0.618069,-0.8251,-0.2022,1.7293,1.927
0.620602,-0.6209,-0.2034,2.0823,2.182
0.626350,-1.1714,-0.1058,1.9807,2.304
0.631853,-0.5218,-2.2806,1.7815,2.941
0.636205,1.8657,-0.8152,3.4377,3.995
0.641790,-0.4664,-0.1487,-0.5272,0.719
0.645428,-1.9375,0.0677,-0.0726,1.940
0.649233,-1.5554,-1.0597,1.0107,2.136
0.658074,-1.0877,-1.3905,1.6367,2.407
0.661760,-0.9621,0.6124,0.9114,1.460
0.666509,-2.2514,0.5687,0.8233,2.464
0.670153,-2.1174,0.4586,1.8715,2.863
0.674714,-1.4728,-0.0520,2.5371,2.934
0.678636,-0.7940,-0.3877,2.1295,2.306
0.686539,-0.2270,0.3366,1.8718,1.915
0.691282,-1.8298,1.0195,-0.1261,2.098
0.695468,-3.0083,0.6791,-0.9604,3.230
0.699487,-1.8330,-0.4497,0.3720,1.924
0.703825,-1.5127,-1.3870,-1.0668,2.313
0.712314,-0.3409,-1.4150,-0.7222,1.625
0.719718,1.8032,-2.0681,1.8752,3.323
0.720103,0.9861,-0.0326,2.4353,2.628
0.724855,2.8881,1.4153,6.1576,6.947
0.728712,4.8837,0.3694,7.5682,9.015
0.733906,3.6393,1.1713,0.4953,3.855
0.741940,2.8397,1.4824,-4.2309,5.307
0.746069,-0.2909,1.0295,-6.2181,6.309
0.750476,-2.1100,0.3979,-6.0298,6.401
0.754220,-3.3696,-0.3049,-2.8679,4.435
0.758277,0.7530,-2.6200,6.0543,6.640
0.766666,5.9690,0.0887,2.4392,6.449
0.771214,3.8095,0.7092,-2.4101,4.563
0.775596,-1.4461,-1.7838,-2.4904,3.387
0.779558,-3.4449,-0.3810,-7.0321,7.840
0.784188,-4.1660,-0.3020,-7.0729,8.214
0.792269,-2.4543,0.9439,3.8052,4.625
0.796271,0.6300,-0.9615,10.2582,10.322
0.800532,-1.2608,-0.9380,3.2071,3.571
0.805103,-0.3713,-0.3608,1.3742,1.468
0.810129,-0.0774,1.4269,0.0488,1.430
0.817011,-2.2987,1.0651,-2.6910,3.696
0.821939,-4.0103,0.3304,-3.5681,5.378
0.826198,-4.4683,-0.0049,-1.0819,4.597
0.830658,-4.8619,-1.0576,-0.0121,4.976
0.835288,-4.5048,-0.7469,-0.0708,4.567
0.838416,-2.9297,0.3616,0.4602,2.988
0.846614,4.3058,2.1465,4.4086,6.526
0.851299,3.7825,-0.1241,3.7886,5.355
0.855520,-1.0004,-1.9845,0.3270,2.246
0.859667,-1.6998,-0.1265,-0.4375,1.760
0.864007,0.0153,0.5233,2.8971,2.944
0.872366,-0.4916,0.6340,1.5464,1.742
0.876740,0.4837,0.1816,1.6334,1.713
0.880454,-1.1007,0.5214,1.3304,1.804
0.885491,-2.5038,1.5764,0.0834,2.960
0.889265,-1.0548,0.0842,2.1209,2.370
0.893551,0.9053,-0.4805,1.6034,1.903
0.902300,-0.9512,0.2319,-1.9046,2.141
0.906089,-0.3396,1.6450,-0.4172,1.731
0.910301,-2.6376,0.7235,-1.0210,2.919
0.914452,-0.1555,-1.5731,2.4069,2.880
0.919182,1.2958,-0.8789,2.6306,3.061
0.926833,-1.7709,0.5828,-2.3970,3.037
0.932068,-2.2820,-0.9905,-0.3663,2.515
0.936602,-1.3322,-0.1003,1.6949,2.158
0.940060,-0.9692,0.4336,1.0902,1.522
0.943962,-1.4075,0.4053,1.4536,2.064
0.948872,1.3171,0.0203,4.4663,4.656
0.957579,1.1011,0.1581,3.4398,3.615
0.961303,-2.3002,0.3000,-1.9966,3.061
0.965783,-2.5345,-1.4691,-1.5872,3.332
0.970197,-2.3908,-1.8867,-1.8296,3.553
0.973859,-4.1287,-0.3131,-7.6913,8.735
0.982208,-4.2671,1.7099,-2.5044,5.235
0.986213,7.3598,2.8602,16.9806,18.727
0.990695,2.4833,-1.9124,10.2321,10.701
0.994330,5.6585,-1.8706,6.4604,8.790
0.998487,5.9290,0.1866,0.0038,5.932
1.008139,0.7110,0.8992,-10.0701,10.135
1.012409,-1.7381,0.9472,-10.2742,10.463
1.015655,-1.1077,0.5519,-1.3091,1.801
1.019694,-2.6785,0.6292,-2.4801,3.704
1.025069,-2.2228,0.9012,-1.4205,2.788
1.028385,-0.2195,1.5676,3.1970,3.567
1.036633,-2.0682,-1.8083,2.5354,3.738
1.041527,-0.1337,-0.6996,6.3292,6.369
1.045142,1.3246,1.4307,4.1611,4.595
1.049175,1.5750,0.6017,1.0960,2.011
1.053795,-0.0155,-0.1926,-2.0158,2.025
1.062058,-1.8637,-0.2066,-2.7421,3.322
1.066426,-3.4479,-0.1734,-3.3293,4.796
1.070545,-4.3514,0.7180,-2.3840,5.013
1.074488,-4.7671,0.3364,0.6898,4.829
1.078411,-5.0927,-0.9321,1.3725,5.356
1.086758,-2.5269,0.1528,1.1688,2.788
1.091439,-1.3446,-0.8563,2.5962,3.047
1.095714,2.6296,-0.6036,4.5890,5.323
1.099902,2.0278,-0.1420,2.2429,3.027
1.104106,1.5020,0.2786,-0.8255,1.736
1.108260,0.7914,1.0450,-2.5847,2.898
1.116676,1.5651,0.6583,0.4717,1.762
1.120557,-1.5629,-0.7789,-2.6661,3.187
1.125025,-1.5498,0.0519,-2.1630,2.661
1.129341,-2.4130,-0.9075,-3.4242,4.286
1.133639,-2.7408,-1.3711,-3.7361,4.832
1.142319,-3.6334,0.1211,-4.1835,5.542
1.146138,-4.6875,3.4781,5.3241,7.900
1.150563,1.8575,2.6095,6.9892,7.688
1.154607,20.7568,-0.8096,25.7779,33.106
1.158590,9.9441,-2.4713,9.6430,14.071
1.162672,1.6416,0.9607,-6.4459,6.721
1.171448,0.0372,1.9648,-11.3175,11.487
1.175886,-2.0855,1.7154,-10.1231,10.477
1.180721,-4.0787,0.1203,-7.1913,8.268
1.184148,-5.7895,-0.2720,-5.2560,7.824
1.188405,-6.9252,-0.3997,-3.3003,7.682
1.196774,-6.6537,2.0636,-1.3194,7.090
1.201015,-5.5721,2.4910,-1.0513,6.193
1.214086,-0.1840,1.2007,3.2682,3.487
1.214465,7.8494,-0.9609,16.6219,18.407
1.214586,2.5503,-2.2965,4.7727,5.878
1.222282,0.6524,-1.4446,1.7537,2.364
1.227314,-1.5905,2.0675,-2.1958,3.410
1.230542,-2.5899,1.7326,-5.6033,6.411
1.234549,2.0972,-1.7603,4.7743,5.504
1.238535,4.2544,-3.9281,10.6583,12.130
1.242748,-2.2639,0.4390,-1.2126,2.605
1.251518,-3.8216,1.7234,-6.4025,7.653
1.255963,-4.3653,0.4477,-9.3068,10.289
1.260217,-4.7601,-0.9353,-3.7739,6.146
1.264345,-1.5865,-2.0242,2.5248,3.604
1.268691,-0.6819,-1.8182,4.1811,4.610
1.276779,-3.3452,0.8126,-4.9571,6.035
1.280744,3.8834,3.3567,8.2969,9.756
1.285310,12.2001,-2.1969,25.0637,27.962
1.289381,5.0074,-1.9652,1.2699,5.527
1.293865,4.3439,0.6079,-5.4479,6.994
1.297854,3.2695,2.0315,-7.9593,8.841
1.306525,0.3593,1.7118,-8.8440,9.015
1.310752,-1.7576,1.6765,-4.7930,5.373
1.314910,-2.6279,1.5689,1.6956,3.499
1.318824,-3.1490,-0.2308,4.2554,5.299
1.322909,-1.7010,-1.5451,2.4017,3.324
1.331674,-3.2073,-1.2339,-2.0296,3.991
1.336031,0.1508,-0.8494,-2.5576,2.699
1.340187,-0.0315,-2.0659,2.4241,3.185
1.344352,-0.8754,-1.0198,0.6437,1.490
1.348680,-2.5485,1.1605,-2.8125,3.969
1.356975,-4.6333,1.0978,-6.7996,8.301
1.361301,-2.5948,0.3458,9.5684,9.920
1.365667,-4.7606,-2.7150,1.3472,5.644
1.369594,-3.8650,-2.7266,-2.8349,5.514
1.374011,0.7786,-1.2262,0.2941,1.482
1.378209,0.9170,1.1713,0.7674,1.674
1.386675,-2.9813,1.6864,-3.7185,5.056
1.390853,3.2612,-0.9652,3.0649,4.578
1.395011,6.2619,-3.3169,5.1621,8.767
1.398905,2.8881,-0.4488,-5.3092,6.061
1.403140,1.2834,0.7252,-5.6889,5.877
1.413694,0.1287,2.2631,-1.8413,2.920
1.415965,-1.7137,0.8403,-4.4693,4.860
1.420360,-2.2700,0.6213,-4.6237,5.188
1.425112,-1.7571,2.5124,-0.2067,3.073
1.429186,-2.1967,2.9302,0.4790,3.693
1.437280,-1.4588,0.2313,4.9359,5.152
1.441192,3.4454,-4.2321,14.6842,15.665
1.445897,1.7286,-1.4941,1.8315,2.928
1.450677,2.6085,1.7745,0.8097,3.257
1.454263,0.8343,1.7948,-3.5486,4.063
1.458627,-2.1899,0.4992,-6.0219,6.427
1.467172,-3.4593,0.3840,-6.1733,7.087
1.471010,-5.4485,0.9757,-6.1989,8.310
1.475915,-1.1290,-0.8219,4.0984,4.330
1.478996,14.0250,-3.7847,23.9948,28.050
1.483694,8.2998,-3.4289,14.4731,17.033
1.492358,0.5179,-2.1245,2.2654,3.149
1.496525,0.1241,-1.2232,-11.3177,11.384
1.502779,-0.2081,0.9247,-11.1536,11.194
1.505013,-0.7912,3.2232,-2.4439,4.122
1.509237,-1.5146,2.9343,-6.4709,7.265
1.513162,-2.2116,3.0114,-4.3254,5.716
1.522973,-2.9810,2.4214,-6.1064,7.214
1.533765,-3.6635,2.0586,-6.1135,7.418
1.534500,-4.1023,2.0014,-1.2678,4.737
1.534695,-1.7065,-1.0995,5.3460,5.718
1.538702,5.3806,-5.8184,23.6674,24.959
1.546848,0.8375,-3.0611,3.3628,4.624
1.551608,-1.8155,-1.0940,-3.0484,3.713
1.555266,-1.5620,0.9051,-9.1559,9.332
1.559329,0.9316,0.9129,-4.6532,4.833
1.563383,1.4265,-0.6014,0.3028,1.577
1.572328,-1.2709,-1.4956,-4.2423,4.674
1.576468,-3.0141,-0.9896,-8.1895,8.782
1.580823,-2.0070,-0.3478,-2.5374,3.254
1.584986,-2.5375,2.3017,0.1753,3.430
1.589230,2.2951,-0.9346,11.2120,11.483
1.593291,7.7930,-3.8990,13.4279,16.008
1.602908,2.2841,-2.7814,-1.7091,3.984
1.606251,1.5319,-0.9116,-12.4367,12.564
1.610158,0.6800,1.7042,-9.8049,9.975
1.614540,-0.5067,3.2786,-4.5619,5.641
1.620568,-1.5126,3.6214,-6.2950,7.418
1.627261,1.5022,4.6715,9.0171,10.266
1.631146,3.2965,-1.3384,19.8780,20.194
1.635200,-1.4396,1.2144,2.8844,3.445
1.639303,-0.8199,3.5982,-1.3670,3.936
1.643216,0.9028,1.7540,-1.6111,2.547
1.652641,2.9403,-0.7776,4.8255,5.704
1.656426,-1.7514,0.6863,-7.4580,7.692
1.660828,-3.9045,0.6380,-9.5945,10.378
1.664929,-1.9752,0.3907,-0.3725,2.048
1.669141,0.8524,-1.3088,8.8739,9.010
1.673160,-0.5887,-1.6900,7.0596,7.283
1.682028,-2.1783,-0.7951,-1.0624,2.551
1.686657,-1.2444,1.6789,-3.0504,3.698
1.690361,0.4840,2.3743,0.5585,2.487
1.694732,-1.4766,0.7843,-1.0943,1.998
1.698941,-3.8488,-1.1739,-1.5360,4.307
1.707132,-3.7799,-1.9574,-2.7415,5.063
1.712822,-0.7956,-1.6183,4.5714,4.914
1.717905,-0.0447,3.6677,6.0327,7.060
1.721875,1.8760,2.7834,2.6300,4.264
1.723639,8.1271,1.2214,6.6577,10.577
1.727699,2.1500,0.4641,-3.4902,4.125
1.736734,-1.7461,0.1327,-13.2493,13.365
1.741132,-3.9188,0.4523,-11.0379,11.722
1.745397,-6.0096,0.9777,-11.2052,12.753
1.749337,-3.4847,-2.4672,3.8763,5.767
1.753446,-3.1949,-1.9279,8.6880,9.455
1.761759,2.0677,-0.7963,2.8722,3.627
1.766640,-2.9677,-0.1554,-2.4191,3.832
1.770647,2.1947,1.3228,-0.0065,2.563
1.775321,3.9672,1.6011,3.3767,5.450
1.779941,6.5368,-2.9397,7.1203,10.103
1.787469,6.4633,-3.9403,-1.2712,7.676
1.792113,2.8854,-2.7184,-8.7275,9.586
1.795623,0.8785,-0.5302,-5.5478,5.642
1.799455,0.6856,1.2253,-2.0119,2.453
1.803616,3.0609,0.3413,5.6521,6.437
1.809238,6.5753,-2.5604,7.9354,10.619
1.819531,1.1572,-1.5043,-2.5404,3.171
1.824162,-0.9624,1.5118,-6.0092,6.271
1.825108,-1.9398,1.7193,-8.8182,9.191
1.829383,-1.5231,1.3617,-2.3847,3.140
1.833295,-1.9892,0.6994,5.0230,5.448
1.842260,-5.0234,-0.2258,-5.1371,7.189
1.846497,-4.9341,-1.1616,-2.4601,5.634
1.850406,-4.3619,-0.7722,1.9104,4.824
1.855105,1.7866,0.7917,7.8741,8.113
1.858909,1.8483,0.2639,7.9034,8.121
1.867413,-0.8151,-2.0996,-2.2039,3.151
1.872067,0.2015,-3.5859,-2.3029,4.266
1.875736,-1.3439,-1.1452,3.7166,4.115
1.880339,0.5636,1.7389,12.1456,12.282
1.883877,5.4693,-0.2353,13.4963,14.564
1.888034,1.3469,-1.8936,0.7875,2.454
1.896891,-1.3080,-1.4115,-6.1794,6.472
1.901529,0.1109,-1.5789,-1.2566,2.021
1.905679,-2.3693,-0.8975,-7.1152,7.553
1.910393,-0.4300,1.1315,-5.4118,5.545
1.915165,-1.0071,1.4633,-6.6100,6.845
1.925710,-0.6241,1.5073,-1.5804,2.271
1.927977,-0.3008,-0.7301,-0.6194,1.004
1.930267,-4.2154,-1.5101,-6.2041,7.651
1.935766,-1.8021,-0.1129,-6.2222,6.479
1.939032,3.6514,1.5744,7.3691,8.373
1.943382,3.0537,1.5217,9.8220,10.398
1.951883,0.3136,2.5071,7.0242,7.465
1.955862,2.1280,1.8110,-0.2161,2.803
1.959719,1.8174,0.1385,-8.6012,8.792
1.963834,-0.5849,-0.6413,-12.7263,12.756
1.969351,-0.8409,0.3374,-5.6928,5.764
1.977998,-2.9987,1.8112,3.4817,4.939
1.981188,-5.2705,3.4431,7.9096,10.109
1.985976,-3.3487,-0.1277,7.0633,7.818
1.989704,5.3591,-2.4440,5.4621,8.033
1.995249,5.1934,-0.5098,-0.0939,5.219
2.003988,-1.2231,-0.1017,-13.1396,13.197
2.006504,0.9397,-1.1842,-1.4957,2.127
2.010952,-0.4283,0.4080,-2.5170,2.586
2.015004,-1.2903,0.6080,-4.2815,4.513
2.022098,2.2152,1.6213,1.8936,3.335
2.023925,0.3769,1.9089,-0.1374,1.951
2.031878,-3.5330,-0.3559,-2.3939,4.282
2.036038,1.0761,-2.2617,2.9117,3.841
2.039941,1.6638,-0.9565,5.3510,5.685
2.044147,-1.9196,1.4441,0.5107,2.456
2.048779,-1.2785,-0.0342,2.0703,2.433
2.056985,0.3224,-0.5550,6.7145,6.745
2.061117,-0.7597,-2.1554,-0.3196,2.308
2.065761,-2.3475,-0.6461,-4.1027,4.771
2.069755,-1.4568,1.8877,1.6067,2.875
2.073735,10.6592,1.0365,10.1638,14.765
2.082859,4.5014,0.7835,4.0096,6.079
2.086303,-1.3075,0.2208,-6.7417,6.871
2.090604,-3.2975,0.9126,-11.1553,11.668
2.095119,-4.7002,0.4845,-9.2242,10.364
2.100132,-1.8640,-1.3889,5.1196,5.623
2.103567,-0.3234,-1.6726,9.6048,9.755
2.123393,2.2321,-1.7746,0.3169,2.869
2.123881,-2.1121,0.3022,-3.1589,3.812
2.124045,-0.5424,-1.4956,-0.0903,1.593
2.124655,4.6294,-0.8461,3.6668,5.966
2.128449,2.8386,1.0771,1.2805,3.295
2.137318,-1.0014,0.8359,-8.6062,8.704
2.141396,-1.0217,2.4024,0.0542,2.611
2.145539,2.8809,-0.1616,9.8036,10.219
2.149908,-0.4638,-2.1404,-4.4400,4.951
2.153939,-1.7237,-1.7961,-8.0725,8.448
2.158692,1.3977,-0.3140,-0.8039,1.643
2.166808,4.4355,2.7579,-2.1908,5.664
2.170830,1.4904,2.2870,-4.2712,5.069
2.175207,-0.9134,0.6451,-2.2114,2.478
2.179639,-2.3251,-0.2448,3.3820,4.111
2.183738,-1.0267,1.2903,7.9377,8.107
2.192027,-0.3737,0.7869,4.1893,4.279
2.196095,0.3453,1.1483,0.7280,1.403
2.199955,-2.4237,1.5076,-5.7175,6.390
2.204470,-4.1731,0.9767,-7.3703,8.526
2.209467,-5.1878,0.6991,-5.9433,7.920
2.217398,-5.5060,-0.5520,1.1435,5.650
2.222114,7.4865,-0.5623,11.9462,14.109
2.225688,10.3920,-2.4973,6.8310,12.684
2.229719,5.8077,-0.9288,0.1804,5.884
2.234049,-0.5543,1.2631,-3.3088,3.585
2.238056,-1.7852,1.7953,-8.6824,9.044
2.246690,-2.6741,0.0542,-8.9577,9.349
2.251142,-3.4030,-0.8408,-9.4268,10.057
2.255518,-4.2386,-0.7316,-5.7583,7.187
2.259542,-4.4356,1.1466,-0.3565,4.595
2.263651,-3.5000,0.7319,1.6863,3.953
2.272082,12.5515,1.3431,24.7207,27.757
2.276128,6.9927,0.1130,11.8725,13.779
2.280196,-1.1033,-0.8829,-7.2568,7.393
2.284457,0.6159,-1.2622,-3.6879,3.946
2.288962,1.0946,-1.0898,-0.2256,1.561
2.297437,-0.7877,0.6299,-6.8233,6.897
2.301673,1.8357,2.6042,-2.1390,3.838
2.305959,-2.4783,0.9466,-5.5680,6.168
2.310168,1.1290,-3.2472,1.3955,3.710
2.314082,0.9252,-3.9811,5.2743,6.673
2.318158,-3.0585,-2.3889,-5.1660,6.461
2.327198,-2.8159,0.2088,-6.2652,6.872
2.331155,-1.1819,2.6015,5.6335,6.317
2.335464,5.8994,2.5776,10.3791,12.214
2.339695,9.1608,0.6312,11.4700,14.693
2.343401,0.1310,0.2954,-5.1541,5.164
2.352258,-2.2157,1.1604,-9.2300,9.563
2.356632,-4.1001,1.2588,-9.4889,10.413
2.360263,-5.4185,1.1375,-6.1893,8.304
2.364629,-6.0528,1.0330,0.1289,6.142
2.368891,-7.5650,-0.3448,-0.3128,7.579
2.373944,6.7260,-3.7435,17.4310,19.055
2.381884,16.5601,-3.6062,21.2777,27.203
2.386454,3.6957,-1.6168,13.2487,13.849
2.390963,2.2310,1.0530,-6.5280,6.979
2.394074,2.3588,0.6600,-15.9229,16.110
2.398224,1.2372,-0.2796,-13.9490,14.007
2.407169,-0.7102,-0.8755,-13.9418,13.987
2.411724,-3.2705,-1.0511,-11.2857,11.797
2.419727,-5.4855,-1.2985,-8.3594,10.082
2.420608,-2.7280,-2.3554,9.1768,9.859
2.423909,7.4284,1.8903,27.3568,28.410
2.432906,1.8056,1.7648,10.5654,10.863
2.436419,5.9846,1.6123,4.8836,7.891
2.440322,3.6960,1.1377,-6.9376,7.943
2.445013,3.5960,0.6539,-14.9322,15.373
2.448934,2.9185,0.3474,-9.2823,9.736
2.454059,0.7465,-0.4441,-5.9883,6.051
2.461806,-3.9179,-1.0717,-6.9145,8.019
2.465953,-6.0332,-0.9718,-0.1947,6.114
2.470401,1.8539,1.7842,15.1049,15.322
2.474465,5.0718,-1.0533,17.1723,17.937
2.478931,-2.3438,0.5433,0.8945,2.567
2.488006,-0.9609,1.2164,-4.8966,5.136
2.491399,1.2266,-0.3044,-5.8090,5.945
2.495581,1.0843,1.0204,-2.6395,3.030
2.499927,-1.7274,1.5294,2.0329,3.075
2.504078,-1.8507,0.3988,5.1168,5.456
2.508191,1.5917,1.2458,6.3962,6.708
2.516798,0.5737,2.2813,-1.4466,2.762
2.520415,-1.4856,2.2937,-2.8908,3.978
2.526340,-2.7683,1.4285,-3.4421,4.642
2.529390,-2.1538,-0.9190,0.9528,2.528
2.533494,-0.8624,-1.3085,3.0691,3.446
2.542032,-1.9680,-2.5023,-3.4225,4.674
2.546026,1.5036,-2.7855,2.0787,3.787
2.550526,-0.3460,2.4429,-1.3509,2.813
2.554392,2.0855,2.6955,0.0027,3.408
2.558914,1.0395,0.4342,-4.8187,4.949
2.567289,-2.0250,-0.9884,-6.5939,6.968
2.571236,0.2410,0.3891,6.3855,6.402
2.575699,1.3184,1.5137,4.3074,4.752
2.579755,1.1143,0.5374,0.3206,1.278
2.584125,0.9704,2.3935,-2.0753,3.313
2.588510,-0.6541,2.2046,-4.0078,4.621
2.596873,-0.9180,-0.7582,-2.2985,2.589
2.600621,1.1861,-2.5774,-0.6796,2.918
2.604918,-1.1769,-1.3008,-5.5117,5.784
2.609642,2.0395,-0.1414,-0.2875,2.065
2.614765,1.1906,1.5974,6.7660,7.053
2.625346,4.5647,-1.2208,10.0091,11.068
2.626368,6.3182,-2.7096,6.0169,9.136
2.631442,1.0977,-1.5150,-6.9868,7.233
2.634539,-0.5376,-0.4083,-10.1720,10.194
2.638935,-0.5442,1.1783,-6.8770,6.998
2.647681,1.3897,2.6612,1.8632,3.533
2.651097,1.6170,0.0044,-0.9029,1.852
2.655884,1.9960,-1.3401,2.2442,3.289
2.659702,2.2275,-1.6703,6.3956,6.975
2.664986,2.3541,-1.6286,2.3520,3.705
2.668387,0.6994,2.0720,-1.1414,2.467
2.676819,-1.9249,2.7235,-3.3899,4.755
2.681602,-2.8355,3.0033,-1.6775,4.458
2.684837,-3.0630,2.2856,3.5408,5.210
2.689464,-4.4020,0.5514,2.0088,4.870
2.694178,-4.4805,-1.9438,0.7829,4.946
2.702365,-4.9799,-2.2896,-2.5521,6.046
2.706690,-1.6770,2.0407,4.1904,4.953
2.710760,-2.6062,2.2801,2.0641,4.031
2.715764,1.8583,-0.8776,2.3085,3.091
