time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.323032,-1.1508,2.9630,-11.7260,12.149
1.331033,-1.7138,3.5533,-5.6899,6.924
1.335694,-0.6409,4.8637,5.8925,7.667
1.339686,-0.5958,5.2374,7.8704,9.473
1.343676,-2.4179,2.2636,1.4204,3.604
1.347622,-1.4415,2.0854,-0.7171,2.635
1.356064,1.0992,-1.0351,2.4499,2.878
1.360826,1.1145,-2.5167,8.5472,8.979
1.365352,0.3685,-2.1751,1.8172,2.858
1.370162,0.3541,-1.6648,-0.4351,1.757
1.373473,-1.4845,0.3782,-4.8381,5.075
1.377930,-3.0933,1.1155,-4.8408,5.852
1.386355,-4.3057,0.8570,-4.7886,6.496
1.389917,-5.0062,0.2616,-3.7442,6.257
1.394858,-2.5692,0.4031,1.9447,3.247
1.400356,4.1619,-1.1765,9.5922,10.522
1.403310,0.7589,-1.2561,2.4463,2.853
1.411581,-2.4750,-0.3940,-7.4028,7.816
1.415680,-3.2633,1.5989,-9.3449,10.027
1.420157,-3.3456,0.2672,-2.1498,3.986
1.424767,2.8968,-3.8074,11.2646,12.238
1.428592,3.7825,-4.8809,10.6899,12.345
1.436275,-1.3888,-0.8721,-7.0619,7.250
1.441189,-2.8132,2.4585,-9.7359,10.428
1.445138,-2.7051,5.0917,-0.4230,5.781
1.449474,6.0035,3.8165,5.6494,9.084
1.460402,11.2365,0.6769,16.8546,20.268
1.460851,1.0654,0.6778,-0.5974,1.397
1.467061,-1.5606,1.0029,-2.4979,3.111
1.469923,-2.2913,1.1634,-4.1550,4.885
1.475787,-2.8279,1.1558,-4.2438,5.229
1.478551,-2.1230,0.4295,1.2020,2.477
1.483672,-2.7973,-0.7367,2.3013,3.696
1.491585,-0.4685,-2.9074,1.4390,3.278
1.495668,3.5698,-2.0521,3.7177,5.548
1.499645,4.3040,-2.1981,4.1813,6.391
1.503745,0.0258,-1.3841,-2.8374,3.157
1.507745,0.8596,1.6228,0.4907,1.901
1.512035,-0.3242,0.9193,0.6719,1.184
1.520916,-1.8594,0.1572,-4.3756,4.757
1.525912,-3.7906,2.1118,-7.5595,8.716
1.529775,-4.6460,0.4989,-6.4268,7.946
1.533845,6.0987,-6.1381,18.6673,20.575
1.538003,7.3068,-6.7176,12.3204,15.821
1.546600,-0.8061,-4.5851,-8.4640,9.660
1.552686,-1.2125,2.5772,0.3319,2.867
1.555207,-0.4657,5.4549,4.1540,6.872
1.563217,1.0373,3.3451,-6.0944,7.029
1.563611,5.1409,-0.7340,3.0652,6.030
1.571578,2.5214,0.8467,0.6602,2.740
1.575768,-1.8213,0.8607,-9.7755,9.981
1.581756,-3.5812,0.8844,-9.7243,10.400
1.584434,-3.6984,-0.0129,-0.8118,3.786
1.588070,-0.5994,-1.4538,11.2529,11.362
1.592527,3.6601,0.8441,10.7761,11.412
1.601062,0.0844,1.7134,3.8741,4.237
1.605465,-0.9529,-1.0014,-3.8672,4.107
1.609722,1.1321,-0.3678,-2.6344,2.891
1.614041,1.6823,1.2999,-0.2202,2.137
1.618087,-2.0444,1.8200,-5.6660,6.293
1.626489,-3.5425,1.4299,-3.9173,5.472
1.630501,-4.2814,0.6540,-1.4269,4.560
1.635668,-5.1834,0.2615,-2.8145,5.904
1.639213,-2.0508,-4.2412,10.6987,11.690
1.643833,7.8075,-6.6025,18.0109,20.711
1.653570,1.7550,-5.9810,-3.5265,7.162
1.656452,-0.9213,-0.8817,-7.5517,7.659
1.661844,-1.1880,3.6638,-3.6051,5.276
1.664156,-0.6341,2.5117,-13.7319,13.974
1.667957,4.9136,5.3645,1.7034,7.471
1.673138,4.0815,4.9113,10.0030,11.868
1.680985,-2.5658,2.1548,-8.6105,9.239
1.685522,-3.8920,1.1731,-9.8146,10.623
1.690630,-0.7137,-0.5099,5.6282,5.696
1.694185,1.0027,1.7718,10.4445,10.641
1.698115,2.0272,1.7699,3.0354,4.057
1.707446,5.1471,-0.8295,6.9536,8.691
1.711066,-0.9682,0.1674,-6.9532,7.022
1.715296,-2.6971,1.8699,-9.7448,10.283
1.719185,-3.9298,2.1725,-7.8075,9.007
1.723786,-3.6787,1.3452,-0.1075,3.918
1.727786,-3.1664,-1.6672,-0.7922,3.665
1.736354,-3.0597,-0.7500,-4.4618,5.462
1.740399,6.3001,-6.1561,13.9787,16.522
1.745146,2.8616,-4.5702,1.8594,5.704
1.750183,0.3100,-0.3279,-11.1348,11.144
1.756002,-0.3251,2.7118,-8.7451,9.162
1.761078,-1.2231,4.0221,-4.0894,5.865
1.765837,-2.2597,3.1681,-6.4582,7.540
1.769700,1.4641,0.9174,6.2892,6.522
1.773832,6.1049,-1.1114,17.3289,18.406
1.778450,0.9219,-0.3772,2.8032,2.975
1.787492,0.0314,3.4909,-3.4723,4.924
1.790746,0.6636,2.8855,-4.5369,5.418
1.795456,6.1476,-4.4857,2.5219,8.017
1.799372,4.5481,-4.9733,2.5284,7.198
1.804035,-0.3711,-2.6166,-11.2943,11.599
1.807890,-1.8951,1.2503,-8.2322,8.539
1.816351,-2.8593,3.2163,-5.4263,6.926
1.821189,-0.3908,-1.9980,7.0549,7.343
1.824430,1.0818,0.7307,15.2331,15.289
1.828523,-1.5741,4.1190,3.1817,5.438
1.832663,-0.9150,1.0345,-2.0158,2.444
1.841177,0.9331,-1.5363,-2.2762,2.900
1.846167,-1.2098,-0.6957,-2.3760,2.756
1.849916,-2.5214,-1.0950,-2.3630,3.625
1.854181,-3.0756,-2.7141,-1.2343,4.284
1.858322,-2.1872,-1.6448,-1.2392,3.004
1.866854,4.3361,-1.0486,5.0131,6.711
1.870923,-1.2666,0.0254,-1.3307,1.837
1.876893,-1.6574,0.9772,0.0831,1.926
1.879534,-0.1070,-0.1101,0.2341,0.280
1.885356,-0.3082,2.1289,2.2854,3.139
1.887885,-0.4627,-2.8177,2.6187,3.874
1.896307,5.1060,-6.2432,9.8293,12.715
1.902092,9.4361,0.5233,10.4676,14.103
1.904663,-0.8250,1.0849,-5.1285,5.307
1.908583,-2.9019,1.5580,-10.3190,10.832
1.913318,-4.4770,1.1412,-10.4716,11.446
1.921360,-5.7260,1.0614,-8.6707,10.445
1.926789,-3.2538,-0.8809,8.8735,9.492
1.930045,-0.2767,1.2312,7.7683,7.870
1.935382,1.2645,0.4176,-2.9341,3.222
1.938593,-1.0479,-1.4633,-4.0171,4.402
1.943847,-2.8660,0.4475,-4.5841,5.425
1.951409,-0.0876,1.2626,1.0185,1.625
1.955525,4.8001,1.0526,10.0312,11.170
1.963309,-0.3620,1.3575,-0.1729,1.416
1.964140,1.9246,0.5426,-1.2867,2.378
1.968418,1.5978,1.0249,-1.4997,2.419
1.976256,-0.9663,0.3590,-4.7212,4.832
1.981274,0.8343,0.1906,-1.7962,1.990
1.984903,-3.2420,1.4663,-7.7461,8.524
1.988691,-4.9377,1.4170,-7.9959,9.504
1.993679,12.1035,-1.7294,21.7084,24.915
2.001808,11.6158,0.4148,13.4818,17.801
2.005943,-0.0811,-0.7682,-0.9366,1.214
2.010704,-1.3712,0.8410,-9.4793,9.615
2.014918,-2.0231,-1.7627,-13.3670,13.634
2.018877,-3.2601,-0.7367,-10.2933,10.822
2.022609,-4.9359,3.0560,-1.1123,5.911
2.031512,-4.8532,3.3196,1.5101,6.071
2.035820,-2.4055,1.3707,-0.1762,2.774
2.040044,6.1272,0.7483,8.0532,10.147
2.043853,12.0812,0.0744,15.6937,19.805
2.049764,0.8528,-0.7971,-2.8672,3.096
2.056357,-2.6708,-0.2889,-8.5728,8.984
2.063919,-3.6790,-0.3347,-9.1632,9.880
2.064553,-2.5215,-2.0357,2.4434,4.059
2.068480,-2.2957,-0.3948,3.0874,3.868
2.073288,-0.4870,1.1923,-0.9113,1.578
2.082050,1.9524,2.5930,0.7093,3.322
2.086410,-2.2962,2.4468,-5.4335,6.386
2.090407,0.0658,-2.8979,1.8819,3.456
2.094794,5.1311,-7.7978,14.4990,17.244
2.098757,1.2664,-6.3175,-1.1724,6.549
2.102735,-1.9996,-1.7615,-3.9610,4.774
2.111237,-2.6417,2.9671,-5.9167,7.127
2.115715,-3.3717,3.9228,-3.3304,6.152
2.120131,-2.3717,6.4410,6.4003,9.385
2.124049,-0.2041,5.0604,3.8789,6.379
2.128411,3.5783,1.9281,4.2740,5.898
2.137273,10.9810,0.5664,12.3786,16.557
2.140957,0.9318,0.9370,-8.1553,8.262
2.145576,-1.2190,1.9064,-11.6157,11.834
2.148908,-0.9095,0.2551,-3.9823,4.093
2.155312,-2.2220,1.0629,2.7071,3.660
2.161642,0.9617,-2.8826,3.5305,4.658
2.166060,1.5650,-4.0064,0.2447,4.308
2.169976,-1.3412,-2.5472,6.5617,7.165
2.174349,-2.6426,1.4336,-4.4405,5.363
2.178554,-3.0391,1.1822,-12.0634,12.496
2.182529,-2.1723,-0.6186,-9.6004,9.863
2.191156,14.7343,1.3832,19.7791,24.703
2.195630,1.3670,-1.3718,3.4705,3.974
2.199848,-1.3785,-2.3427,-3.7527,4.634
2.203876,-0.5781,-4.5708,-3.0895,5.547
2.208072,4.4560,0.2828,6.2927,7.716
2.216361,7.5735,6.2113,8.2874,12.830
2.220623,0.9406,3.5932,-7.3290,8.216
2.224829,-1.1164,2.0841,-10.2389,10.508
2.228466,-2.0506,0.5330,-9.6110,9.842
2.232866,-2.8571,-0.0618,-2.4026,3.734
2.238085,-4.4527,-0.7960,-3.7668,5.886
2.246087,-2.8412,-3.3610,0.4589,4.425
2.251072,-4.4905,-2.5389,-1.9912,5.530
2.256570,-2.0908,-2.4306,-2.8016,4.258
2.258967,9.5430,-0.8900,4.7114,10.680
2.262684,11.6256,2.4335,3.3750,12.348
2.272344,1.5171,1.7109,-3.2167,3.947
2.275322,-0.5824,1.5792,-7.8190,7.998
2.280133,-0.9429,3.1174,0.7163,3.335
2.283977,-0.2222,0.6946,8.3076,8.340
2.287840,0.3891,0.3740,1.3478,1.452
2.296581,4.5200,-1.5664,10.3920,11.440
2.300850,1.2314,0.5398,5.6684,5.826
2.305056,-3.1429,-0.1682,-9.3109,9.828
2.309194,-4.5877,0.0826,-10.6107,11.560
2.312958,-6.4987,0.9989,-8.4157,10.680
2.317117,-7.5643,0.8662,-3.9243,8.566
2.326167,-7.3256,0.5465,8.4844,11.223
2.330404,-7.8678,0.0706,8.1506,11.329
2.334394,-4.0016,-0.6030,7.2947,8.342
2.338857,3.8317,-1.4281,6.7660,7.906
2.342948,4.8850,-1.9271,-0.1726,5.254
2.351548,0.3904,-2.0011,-12.0752,12.246
2.356067,1.8211,0.8406,-7.7482,8.004
2.359600,12.0109,0.9446,9.2695,15.201
2.363918,16.7151,0.0114,18.0877,24.628
2.368457,4.4497,3.4597,-2.0102,5.984
2.372818,1.0732,1.9797,-10.1164,10.364
2.381220,-0.1623,-1.1442,-12.4242,12.478
2.385907,-1.5572,-1.5706,-8.9134,9.184
2.390044,-3.0819,-1.2968,-7.1582,7.901
2.393001,-2.6483,-0.5738,3.8472,4.706
2.397315,-4.4656,1.0531,3.6603,5.869
2.406186,-6.4876,2.4749,0.2331,6.947
2.411273,-5.1059,1.8595,1.5544,5.652
2.414910,-1.6416,-3.0248,5.5820,6.558
2.419595,6.1162,-2.6817,8.4420,10.764
2.423037,4.7887,0.0340,0.7543,4.848
2.431835,0.4856,0.7599,-9.5157,9.558
2.436517,-1.1552,2.4118,-10.3002,10.642
2.439895,-1.4925,1.1732,-6.0222,6.314
2.444603,3.0710,-0.0148,6.4332,7.129
2.448570,0.8669,1.5011,-0.0516,1.734
2.452780,-1.1798,-2.1921,4.2671,4.940
2.460853,6.2437,-6.1486,10.1821,13.434
2.465265,0.9095,-6.0921,7.4077,9.634
2.468975,-0.0831,4.2454,2.4896,4.922
2.473269,0.9625,4.3467,-1.5663,4.720
2.477884,0.6328,0.1296,-10.2025,10.223
2.486515,-0.8636,2.0159,-11.1052,11.320
2.490612,-2.5378,2.2698,-9.7373,10.315
2.494605,-2.7552,-0.1833,-1.7143,3.250
2.498917,-0.5647,-2.4912,8.9676,9.324
2.503289,2.5046,-0.7368,5.7595,6.324
2.512359,4.9491,2.6427,11.3370,12.649
2.515776,-1.3763,4.9958,6.2204,8.096
2.520032,-1.4447,2.6082,-8.2973,8.817
2.524358,-0.2463,0.2296,-12.8267,12.831
2.528914,3.7485,-2.1672,-5.1682,6.742
2.532537,4.2539,-0.7223,5.4011,6.913
2.541086,-1.1164,-2.0616,-3.0284,3.830
2.546182,-2.0033,-3.3302,-1.1777,4.061
2.550773,-0.7796,-0.7710,1.9729,2.257
2.556254,-1.7899,-2.1995,-0.6534,2.910
2.557912,-1.4101,-0.5145,-0.3129,1.533
2.566329,-1.7080,3.6218,1.1165,4.157
2.570632,2.4647,1.1330,-0.7234,2.808
2.574927,7.4886,2.2489,4.2723,8.910
2.579643,5.1697,1.3664,0.5296,5.373
2.583262,-1.9891,1.5216,-6.7411,7.191
2.587488,-3.2255,-0.2985,-4.1813,5.289
2.595524,-2.8708,-1.9530,4.6197,5.779
2.600046,0.9577,-1.2882,10.2815,10.406
2.604273,-2.2178,-0.0628,-1.1192,2.485
2.608421,-3.1880,-0.8613,-3.9527,5.151
2.612752,-3.1007,-0.3250,-2.8792,4.244
2.621666,-4.0187,-0.2501,-3.8133,5.546
2.625435,0.5592,2.5977,6.7204,7.227
2.630300,10.2873,1.3931,16.5687,19.552
2.633656,4.7216,-1.2686,7.4310,8.895
2.638333,0.7500,0.4760,-4.8816,4.962
2.646363,-0.6678,1.2394,-8.2159,8.336
2.650692,-2.3094,-0.0905,-11.0470,11.286
2.655845,-3.2774,0.2925,-5.4523,6.368
2.659386,-1.9456,-0.5431,5.6217,5.974
2.663328,-0.1599,-1.1694,1.1941,1.679
2.667022,1.8308,1.1974,0.0445,2.188
2.676285,-2.2436,1.2571,-2.8688,3.853
2.680244,0.4783,-0.1664,-2.1719,2.230
2.684526,2.4050,-0.0428,1.4624,2.815
2.688566,2.8152,-1.3465,3.3899,4.608
2.692856,0.0807,-1.6209,-0.6587,1.752
2.701113,-1.3554,-0.5795,-2.8940,3.248
2.705332,-1.9634,2.0617,-3.6269,4.611
2.709344,-3.4114,2.0097,-5.1401,6.488
2.713370,-4.1340,1.5202,-3.5977,5.687
