time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.001994,-0.1767,-0.3512,0.5899,0.709
0.003172,-0.2402,-0.1989,0.3288,0.453
0.007140,0.3074,-0.1830,-0.1093,0.374
0.011390,0.4282,-0.0992,-0.3603,0.568
0.015898,-0.1554,-0.1747,-0.3449,0.417
0.020033,-0.2585,-0.2713,-0.0781,0.383
0.024326,0.1702,-0.1963,0.2790,0.381
0.032965,0.6911,-0.2221,0.6000,0.942
0.036933,0.1492,-0.0541,0.5139,0.538
0.041971,-0.3103,-0.0737,0.1710,0.362
0.045288,-0.0012,-0.0751,-0.0987,0.124
0.049639,0.4011,-0.1844,-0.1680,0.472
0.058099,0.0376,-0.3611,-0.0267,0.364
0.062094,-0.6850,-0.4116,0.1039,0.806
0.066917,-0.1938,-0.0072,0.2064,0.283
0.070615,0.1175,0.1249,0.4572,0.488
0.075151,0.2797,-0.0714,0.7244,0.780
0.083857,-0.3173,-0.4816,0.6535,0.872
0.087458,-0.4331,-0.1311,0.2044,0.497
0.095559,0.2195,0.0863,-0.1194,0.264
0.096032,0.3975,0.3435,-0.0623,0.529
0.100721,-0.1096,0.3468,0.3476,0.503
0.104501,-0.5843,0.2496,0.6974,0.943
0.112742,-0.0484,0.2390,0.7542,0.793
0.116955,0.5058,0.0629,0.6909,0.859
0.121604,-0.0450,-0.0135,0.5274,0.529
0.125564,-0.3806,-0.0622,0.4558,0.597
0.129613,-0.0372,0.0094,0.3391,0.341
0.138727,0.2061,-0.0072,0.2157,0.298
0.142066,-0.0017,0.1245,-0.0067,0.125
0.146728,-0.5961,-0.0747,-0.0968,0.609
0.150625,-0.3105,-0.1788,-0.1057,0.374
0.155941,-0.0645,-0.1627,-0.1057,0.204
0.159118,-0.1838,-0.0822,0.1054,0.227
0.167739,-0.3028,-0.4654,0.2828,0.623
0.171712,-0.1823,-0.5204,0.3179,0.636
0.176052,-0.1397,-0.5006,0.1067,0.531
0.180083,-0.1336,-0.2841,-0.0092,0.314
0.187800,-0.0870,-0.1427,0.0336,0.170
0.193432,-0.1012,-0.2314,0.1248,0.282
0.197130,0.3534,-0.0140,0.2138,0.413
0.201270,-0.0977,-0.3249,0.1570,0.374
0.205302,0.1810,-0.3168,0.0833,0.374
0.209532,-0.0620,-0.3673,0.0886,0.383
0.218228,0.0895,-0.1582,0.1717,0.250
0.222524,0.1729,0.0909,0.3343,0.387
0.226489,0.1096,-0.0493,0.2840,0.308
0.231002,-0.0424,-0.1492,0.1459,0.213
0.235039,-0.3878,-0.2625,-0.0207,0.469
0.239319,-0.0259,-0.0820,-0.1237,0.151
0.247848,0.1381,-0.0704,-0.0466,0.162
0.251920,0.0376,-0.2728,0.1955,0.338
0.256105,-0.2452,-0.2853,0.3599,0.521
0.260070,-0.3458,-0.2262,0.3723,0.556
0.264622,0.0588,-0.0197,0.2436,0.251
0.273000,0.4841,-0.0523,0.1397,0.507
0.276885,0.1037,-0.0637,0.0695,0.140
0.281242,0.0152,0.1334,0.0800,0.156
0.287662,-0.0187,0.2922,0.1447,0.327
0.289914,0.1857,0.1369,0.1326,0.266
0.298392,0.1560,-0.2200,0.0237,0.271
0.302326,-0.0504,-0.4230,-0.1663,0.457
0.306636,0.0421,-0.3731,-0.2894,0.474
0.310920,0.2165,-0.1551,-0.1646,0.313
0.315059,0.2036,-0.2220,0.1382,0.331
0.319256,0.1144,-0.3540,0.3744,0.528
0.327791,0.3064,-0.4798,0.3387,0.662
0.331909,0.1145,-0.2487,-0.0505,0.278
0.336118,0.0706,-0.1233,-0.3508,0.378
0.340191,0.1307,-0.0273,-0.1935,0.235
0.344561,-0.0052,-0.1119,0.1468,0.185
0.353150,0.5195,0.1206,0.4361,0.689
0.357168,0.0130,-0.1699,0.2594,0.310
0.361498,-0.0804,-0.1292,-0.0342,0.156
0.365487,-0.0589,-0.0258,-0.1595,0.172
0.369885,0.3690,0.1728,0.1277,0.427
0.373925,0.4355,-0.0679,0.4646,0.640
0.382485,-0.2414,0.0751,0.3252,0.412
0.386933,0.0525,0.0565,-0.0590,0.097
0.390837,0.1630,-0.0766,-0.1974,0.267
0.395341,0.4720,-0.1030,-0.1747,0.514
0.399109,-0.0155,-0.1188,0.0153,0.121
0.407535,-0.0336,0.0012,0.3054,0.307
0.412351,0.6068,0.0793,0.4389,0.753
0.416438,0.3528,-0.0037,0.2657,0.442
0.420413,0.1424,0.0656,0.0467,0.164
0.424511,-0.0083,-0.0499,-0.0511,0.072
0.433177,0.2300,-0.0905,-0.1123,0.272
0.437516,0.4182,0.1728,0.0255,0.453
0.441465,-0.0808,0.0787,0.1995,0.229
0.446973,-0.1368,0.0483,0.2451,0.285
0.449975,0.1721,-0.0990,0.0710,0.211
0.454778,0.1071,-0.1165,-0.0171,0.159
0.463061,-0.1123,0.0398,0.0268,0.122
0.468212,0.1581,0.1706,0.1840,0.297
0.471575,-0.0740,0.0432,0.2875,0.300
0.476424,0.2057,0.0990,0.3885,0.451
0.479449,0.0661,-0.1851,0.3905,0.437
0.488427,0.1847,0.0801,0.2063,0.288
0.496112,0.1904,0.0884,0.0730,0.222
0.496694,-0.0206,0.0819,0.2265,0.242
0.501627,0.0623,0.2732,0.4563,0.536
0.504981,-0.1503,0.2155,0.6014,0.656
0.513125,0.0614,0.4474,0.5204,0.689
0.517359,-0.4254,-0.0964,0.3512,0.560
0.521421,0.0243,0.3048,0.1048,0.323
0.525947,-0.2357,0.1364,0.0350,0.275
0.530048,-0.1654,0.1420,0.2028,0.298
0.534636,-0.0285,0.1237,0.2803,0.308
0.542925,-0.3819,0.2998,0.2864,0.564
0.546929,0.0674,-0.0556,0.1899,0.209
0.551213,-0.2568,-0.2778,-0.0174,0.379
0.555413,-0.2626,-0.2395,-0.1566,0.388
0.559572,-0.2153,0.0506,0.0050,0.221
0.568418,0.0935,-0.1487,0.3986,0.436
0.572884,0.0446,-0.4496,0.3130,0.550
0.577067,-0.4246,-0.4439,-0.1395,0.630
0.581159,-0.0475,-0.1953,-0.3371,0.392
0.587573,0.1810,-0.0815,-0.1566,0.253
0.588985,0.0907,-0.1669,0.1628,0.250
0.597959,-0.4358,-0.3085,0.2956,0.610
0.601900,-0.1668,-0.1094,0.2427,0.314
0.607368,-0.0796,-0.0392,0.1324,0.159
0.610028,-0.0630,-0.2763,0.0120,0.284
0.614455,0.1435,-0.1362,-0.0121,0.198
0.622820,0.0063,-0.2069,0.1224,0.240
0.626901,0.0001,0.0632,0.2198,0.229
0.631653,0.4020,0.1317,0.2057,0.470
0.635590,0.0216,-0.0224,0.1875,0.190
0.639808,-0.0436,-0.1818,0.2902,0.345
0.648264,0.1292,-0.2752,0.1537,0.341
0.652443,-0.1058,0.0004,-0.0425,0.114
0.656841,-0.0759,0.0680,-0.0704,0.124
0.660705,0.0480,0.0991,0.1870,0.217
0.665080,0.1710,0.0638,0.3560,0.400
0.669368,-0.4528,-0.2351,0.2125,0.553
0.677791,-0.1579,-0.0172,-0.0597,0.170
0.681953,0.3274,0.0475,-0.2020,0.388
0.687895,-0.0260,-0.0870,-0.0088,0.091
0.690418,-0.2893,-0.2347,0.1881,0.417
0.695629,-0.2041,-0.0236,0.3081,0.370
0.704234,0.3527,0.1433,0.3658,0.528
0.707061,0.1649,-0.0840,0.2682,0.326
0.711491,-0.3537,-0.0514,0.0208,0.358
0.715468,-0.4385,-0.1303,-0.1132,0.471
0.720390,-0.0465,-0.0045,-0.0169,0.050
0.728482,0.3304,0.0400,0.1886,0.383
0.732492,-0.3380,-0.0051,0.4428,0.557
0.737807,-0.5280,0.0740,0.4676,0.709
0.740944,-0.2184,-0.2524,0.3113,0.456
0.745388,0.0448,-0.2280,-0.0476,0.237
0.749643,-0.1361,-0.0205,-0.0825,0.160
0.758176,-0.2961,0.1315,0.2565,0.413
0.762293,-0.0426,0.3000,0.4215,0.519
0.766612,0.1421,0.1521,0.3409,0.399
0.770902,-0.4341,-0.0831,0.0715,0.448
0.774939,-0.4023,-0.2687,-0.1989,0.523
0.783093,-0.1373,0.0092,-0.3633,0.388
0.788523,0.1130,-0.0292,-0.0894,0.147
0.791635,-0.1127,-0.1078,0.4064,0.435
0.797778,-0.2457,-0.1297,0.4867,0.560
0.800001,0.1664,-0.0612,0.2386,0.297
0.803923,-0.0133,-0.0991,-0.1149,0.152
0.812629,-0.0686,-0.2042,-0.2545,0.333
0.816737,-0.2418,-0.1830,-0.2470,0.391
0.820867,-0.1667,-0.1245,-0.0719,0.220
0.824925,0.5385,0.0398,0.1363,0.557
0.829572,0.1517,-0.0041,0.1220,0.195
0.837842,-0.7731,-0.3995,-0.0617,0.872
0.842121,-0.1328,-0.3226,-0.2754,0.444
0.846494,0.3546,-0.3026,-0.3219,0.567
0.850486,0.2313,-0.2157,-0.1099,0.335
0.854901,-0.2148,-0.1669,0.1007,0.290
0.863346,-0.1876,-0.0931,0.2292,0.311
0.867624,-0.0425,-0.2349,0.1731,0.295
0.871809,0.4604,-0.2051,0.0013,0.504
0.875841,0.1037,-0.3707,-0.3033,0.490
0.880184,-0.5207,-0.2504,-0.4476,0.731
0.884379,-0.2335,-0.1012,-0.2588,0.363
0.893595,0.6200,0.0565,0.1726,0.646
0.897336,0.2507,0.0038,0.3617,0.440
0.901098,-0.4704,-0.1768,0.1887,0.537
0.905298,-0.2442,-0.2132,-0.1552,0.359
0.909293,0.3167,-0.1126,-0.4392,0.553
0.917807,0.2748,-0.2147,-0.3863,0.520
0.922237,-0.0873,-0.2888,-0.0504,0.306
0.926287,0.3929,-0.0707,0.1840,0.440
0.930349,-0.0486,-0.0196,0.1106,0.122
0.935301,0.0133,-0.0760,-0.0644,0.101
0.943372,0.0763,-0.2244,-0.2183,0.322
0.947549,0.1082,-0.2542,-0.2375,0.364
0.952693,-0.0354,-0.2089,-0.1223,0.245
0.955965,0.2458,0.0392,0.0227,0.250
0.960242,0.0281,0.0962,0.1750,0.202
0.964105,-0.0204,-0.0261,0.1785,0.182
0.972824,0.3537,-0.1961,0.0815,0.413
0.978113,0.2504,-0.0304,-0.0531,0.258
0.982448,-0.1066,0.0713,-0.0671,0.145
0.985334,-0.0432,0.2363,0.1038,0.262
0.989271,-0.1681,0.0401,0.3359,0.378
0.997714,0.1091,0.2941,0.5036,0.593
1.002085,0.1912,0.1953,0.4013,0.486
1.006173,-0.2512,0.0358,0.1702,0.306
1.011067,-0.0516,-0.0087,-0.0525,0.074
1.014596,0.0161,-0.0508,-0.0567,0.078
1.018871,0.4004,0.0051,0.2190,0.456
1.028476,0.1429,0.1137,0.4459,0.482
1.031353,-0.0727,0.1434,0.3789,0.412
1.035903,-0.0324,0.0294,0.2461,0.250
1.039748,-0.0029,-0.1671,0.0822,0.186
1.044306,0.1338,-0.0981,0.0052,0.166
1.052715,-0.3471,-0.1904,0.1232,0.415
1.056817,-0.1492,-0.2167,0.3312,0.423
1.061067,0.3647,-0.0026,0.4429,0.574
1.065502,0.0608,-0.0358,0.4660,0.471
1.069403,-0.2026,-0.2123,0.3428,0.451
1.077851,0.0170,-0.3459,0.0388,0.348
1.082398,0.3012,-0.0063,-0.0213,0.302
1.086804,-0.0868,-0.1082,0.2695,0.303
1.090690,0.1142,0.1018,0.5767,0.597
1.094705,-0.0941,0.0394,0.4487,0.460
1.098840,-0.0613,0.1567,0.1255,0.210
1.107234,0.2217,0.0799,-0.1909,0.303
1.111641,0.0526,-0.0144,-0.2754,0.281
1.115700,-0.3065,-0.0816,-0.2385,0.397
1.120108,-0.0130,-0.0178,-0.0207,0.030
1.124142,0.6615,0.3117,0.2862,0.785
1.132692,0.1540,0.2837,0.3883,0.505
1.137080,-0.2143,0.1628,0.2587,0.373
1.141195,0.0672,0.0052,-0.1103,0.129
1.145397,0.4506,-0.0259,-0.3788,0.589
1.149603,0.0408,-0.0343,-0.4613,0.464
1.158128,-0.1172,0.2137,-0.2403,0.342
1.162242,0.0253,0.5520,0.2615,0.611
1.166241,0.2803,0.4015,0.3974,0.631
1.170590,0.3015,0.1883,0.0534,0.359
1.174893,-0.0520,0.1211,-0.4579,0.476
1.178921,-0.0856,0.1772,-0.8307,0.854
1.187677,0.0882,0.4639,-0.7146,0.857
1.191798,0.3860,0.5168,-0.4123,0.766
1.195958,-0.1157,0.4955,-0.1088,0.520
1.200049,0.0536,0.4119,-0.2120,0.466
1.204223,0.1536,0.4862,-0.6105,0.795
1.212919,-0.2105,0.4571,-0.9689,1.092
1.216788,-0.1569,0.5647,-1.0003,1.159
1.221389,-0.0794,0.5453,-0.8153,0.984
1.225434,0.0088,0.6377,-0.6673,0.923
1.229640,-0.2526,0.6225,-0.6956,0.967
1.233802,0.1087,0.5974,-0.9211,1.103
1.242379,-0.2762,0.3524,-1.2408,1.319
1.246767,-0.2371,0.5833,-1.3521,1.491
1.250773,-0.1835,0.5709,-1.1323,1.281
1.255069,-0.0156,0.7022,-0.8339,1.090
1.259107,-0.0166,0.8022,-0.7021,1.066
1.267615,-0.4344,0.6888,-0.7545,1.110
1.271773,0.0919,0.7205,-1.0444,1.272
1.276166,-0.3481,0.5360,-1.3425,1.487
1.280153,-0.1098,0.7517,-1.3676,1.564
1.284689,-0.2694,0.8197,-1.0994,1.398
1.292787,-0.2289,0.9081,-0.7627,1.208
1.297278,-0.1491,0.7403,-0.6208,0.978
1.301967,-0.4457,0.5631,-0.8935,1.146
1.305430,-0.1439,0.7026,-1.2559,1.446
1.309548,-0.3751,0.7089,-1.4043,1.617
1.314056,0.1943,0.7293,-1.1724,1.394
1.322480,-0.3340,0.7320,-0.8311,1.157
1.326459,-0.2236,0.9712,-0.6785,1.206
1.330825,-0.1262,0.7536,-0.7429,1.066
1.335065,0.0698,0.7819,-1.0499,1.311
1.339192,-0.1546,0.6703,-1.2768,1.450
1.347732,-0.4761,0.6585,-1.2377,1.481
1.351952,0.2389,0.8325,-0.9807,1.308
1.356193,0.0044,0.6804,-0.7643,1.023
1.360313,-0.0535,0.7734,-0.7308,1.065
1.364549,-0.0503,0.6085,-0.9487,1.128
1.373102,-0.1501,0.7961,-1.2796,1.514
1.377129,-0.1333,0.5401,-1.4307,1.535
1.381300,-0.1132,0.7950,-1.3123,1.538
1.385359,-0.0829,0.7356,-1.0969,1.323
1.389956,-0.1528,0.6295,-0.8404,1.061
1.394246,0.1795,0.6435,-0.7484,1.003
1.402483,0.0228,0.6624,-0.9408,1.151
1.406580,-0.2999,0.3062,-1.3790,1.444
1.410657,-0.0371,0.6031,-1.5740,1.686
1.415218,-0.1118,0.4937,-1.2557,1.354
1.419105,0.1555,0.6986,-0.7951,1.070
1.427904,-0.0363,0.6593,-0.5666,0.870
1.431930,-0.3402,0.5714,-0.6117,0.904
1.436461,0.3677,0.5906,-1.0772,1.282
1.440460,-0.0387,0.5953,-1.4612,1.578
1.444794,-0.1658,0.5961,-1.3595,1.494
1.448820,-0.0303,0.7606,-0.9118,1.188
1.457227,0.0793,0.9074,-0.4755,1.028
1.461807,-0.0088,0.8926,-0.4820,1.014
1.465798,0.1112,0.7583,-0.8942,1.178
1.469878,-0.1766,0.7598,-1.2318,1.458
1.474450,-0.4780,0.6841,-1.2589,1.510
1.482804,-0.1128,0.7249,-0.9642,1.212
1.486875,0.0418,0.8725,-0.6616,1.096
1.491247,-0.0766,0.8250,-0.5235,0.980
1.495912,-0.2808,0.7414,-0.7152,1.068
1.499368,-0.1096,0.7314,-1.0324,1.270
1.507805,0.1332,0.7283,-1.1355,1.356
1.511984,-0.1849,0.6510,-0.9538,1.170
1.516311,-0.1422,0.6079,-0.7843,1.002
1.520377,-0.0622,0.7496,-0.8135,1.108
1.524557,-0.0895,0.8525,-0.9293,1.264
1.529007,-0.2392,0.7403,-1.0243,1.286
1.537417,0.1259,0.6922,-1.0842,1.292
1.542118,-0.0171,0.4732,-1.1328,1.228
1.545786,-0.0681,0.5233,-1.1934,1.305
1.550047,-0.0588,0.6108,-1.2713,1.412
1.554436,-0.3608,0.5508,-1.1930,1.363
1.562883,-0.0849,0.5613,-0.9184,1.080
1.566973,0.0013,0.5125,-0.6699,0.843
1.571229,-0.3841,0.4243,-0.7671,0.957
1.575822,-0.1593,0.3760,-1.0390,1.116
1.579491,0.1340,0.3243,-1.2375,1.286
1.588267,0.1523,0.4813,-1.2065,1.308
1.593005,-0.1285,0.5192,-1.0825,1.207
1.596298,-0.2905,0.6024,-0.8761,1.102
1.600466,0.0601,0.4667,-0.8792,0.997
1.604794,0.0825,0.4395,-1.0454,1.137
1.609782,-0.4265,0.2658,-1.2114,1.311
1.617399,-0.2412,0.3197,-1.2479,1.311
1.621747,0.2904,0.5142,-1.1851,1.324
1.625728,-0.0969,0.5464,-0.9897,1.135
1.630068,-0.2616,0.4616,-0.8854,1.032
1.634357,-0.1996,0.3563,-1.0147,1.094
1.642862,-0.0427,0.3521,-1.1586,1.212
1.646903,-0.2746,0.2279,-1.0843,1.141
1.651398,-0.1398,0.3391,-0.8555,0.931
1.655548,-0.1131,0.4522,-0.6431,0.794
1.659437,-0.1457,0.5289,-0.5549,0.780
1.667892,-0.2212,0.4531,-0.6700,0.839
1.672351,-0.2887,0.5011,-0.9259,1.092
1.676651,-0.2391,0.3469,-1.2072,1.279
1.680557,-0.1718,0.3557,-1.2965,1.355
1.684754,-0.0026,0.4831,-1.1203,1.220
1.688999,-0.1656,0.5449,-0.7701,0.958
1.697704,-0.0492,0.6587,-0.4574,0.803
1.701803,-0.2610,0.4663,-0.4206,0.680
1.705745,-0.2035,0.3334,-0.6417,0.751
1.710252,-0.1493,0.3662,-0.9541,1.033
1.714433,-0.2687,0.4577,-1.0726,1.197
1.722683,0.0411,0.5398,-0.9334,1.079
1.726839,0.0966,0.5170,-0.6648,0.848
1.731241,-0.0524,0.4945,-0.4189,0.650
1.735504,-0.2871,0.4447,-0.4814,0.715
1.739497,-0.0806,0.4649,-0.7790,0.911
1.743878,0.1751,0.4852,-0.9575,1.088
1.752385,-0.1976,0.3412,-0.7526,0.850
1.756726,-0.2185,0.4474,-0.3463,0.606
1.760865,-0.0585,0.6876,-0.2220,0.725
1.765018,0.0321,0.7227,-0.3469,0.802
1.769414,0.2796,0.5714,-0.6361,0.900
1.777766,-0.1471,0.4278,-1.0444,1.138
1.781998,-0.3852,0.6042,-1.1358,1.343
1.786301,-0.0168,0.5969,-0.8428,1.033
1.790821,0.0193,0.4647,-0.3947,0.610
1.794707,0.2326,0.5037,-0.1280,0.569
1.803055,-0.3602,0.5637,-0.2239,0.705
1.807185,0.0163,0.7085,-0.4832,0.858
1.811329,0.1732,0.4804,-0.7401,0.899
1.815598,0.0755,0.3597,-0.7021,0.792
1.819714,-0.1701,0.4075,-0.5727,0.723
1.824058,-0.0479,0.6630,-0.4738,0.816
1.832515,0.3126,0.8360,-0.4256,0.989
1.836544,-0.1282,0.6363,-0.3972,0.761
1.840848,-0.0541,0.5076,-0.4510,0.681
1.845035,-0.1140,0.3752,-0.6762,0.782
1.849335,0.0189,0.5384,-0.7663,0.937
1.857845,-0.1568,0.3954,-0.6120,0.745
1.861926,-0.0499,0.6392,-0.3412,0.726
1.866617,0.0036,0.6928,-0.2275,0.729
1.870286,-0.2725,0.6488,-0.3985,0.809
1.874825,-0.0179,0.5341,-0.6331,0.829
1.883756,-0.2121,0.2973,-0.7949,0.875
1.888759,-0.1960,0.4760,-0.5897,0.783
1.891719,-0.4446,0.3306,-0.3332,0.646
1.895847,0.0520,0.5195,-0.1922,0.556
1.900672,-0.0989,0.3806,-0.2783,0.482
1.904099,-0.0347,0.3938,-0.4569,0.604
1.912767,-0.0949,0.3418,-0.7186,0.801
1.916861,-0.3556,0.3337,-0.8952,1.019
1.921284,-0.0611,0.5043,-0.8682,1.006
1.925047,-0.1971,0.5196,-0.6217,0.834
1.929662,-0.1147,0.5339,-0.3647,0.657
1.938006,-0.4085,0.1559,-0.3364,0.552
1.942030,0.1951,0.1853,-0.6048,0.662
1.946546,0.0661,0.1354,-0.9049,0.917
1.950544,-0.4000,0.2942,-0.9337,1.058
1.954674,-0.1601,0.4798,-0.6430,0.818
1.959020,-0.2407,0.3625,-0.3384,0.551
1.967393,-0.1163,0.3579,-0.2853,0.472
1.971876,-0.3334,0.1655,-0.5330,0.650
1.975749,-0.0916,0.2175,-0.8395,0.872
1.979773,0.2141,0.2802,-0.8607,0.930
1.984328,-0.0385,0.2457,-0.5824,0.633
1.992865,-0.1255,0.1694,-0.2794,0.350
1.997611,-0.0599,0.2664,-0.3433,0.439
2.001201,0.2076,0.4329,-0.4896,0.686
2.005324,-0.1800,0.2992,-0.6148,0.707
2.009319,0.0226,0.4130,-0.6340,0.757
2.017935,-0.1201,0.2394,-0.5197,0.585
2.024188,-0.1166,0.2256,-0.4812,0.544
2.026343,0.4255,0.3046,-0.5297,0.745
2.030556,-0.1535,0.1214,-0.6293,0.659
2.034939,-0.1500,0.3296,-0.6913,0.780
2.038895,-0.1282,0.2955,-0.5767,0.661
2.047369,0.3360,0.2670,-0.4597,0.629
2.051661,-0.1490,0.2412,-0.4239,0.510
2.055749,-0.3439,0.2286,-0.4404,0.604
2.060066,0.1480,0.2884,-0.5041,0.599
2.064175,0.1656,0.3187,-0.6310,0.726
2.072890,0.1253,0.2831,-0.6801,0.747
2.076863,-0.3960,0.0880,-0.6152,0.737
2.081099,-0.0050,0.2638,-0.4255,0.501
2.085456,-0.0577,0.0712,-0.3759,0.387
2.091007,0.3783,0.3615,-0.4353,0.681
2.098200,0.0792,0.2675,-0.4813,0.556
2.102134,-0.4613,0.1447,-0.5359,0.722
2.106360,0.0730,0.3217,-0.5985,0.683
2.110651,-0.2479,0.1480,-0.5417,0.614
2.114887,-0.0140,0.4020,-0.4190,0.581
2.118949,-0.1203,0.1841,-0.3607,0.422
2.127457,-0.0251,0.1192,-0.4603,0.476
2.131654,0.0835,0.1819,-0.5553,0.590
2.135981,-0.2051,0.2484,-0.4149,0.525
2.140271,0.1689,0.4064,-0.1836,0.477
2.144411,-0.0908,0.3343,-0.1106,0.364
2.152851,-0.2746,0.2853,-0.3185,0.508
2.157312,-0.0257,0.2728,-0.6317,0.689
2.161569,0.0790,0.4441,-0.6377,0.781
2.165544,-0.0895,0.4818,-0.3560,0.606
2.169698,-0.0921,0.3810,-0.1363,0.415
2.174689,0.0183,0.2591,-0.1425,0.296
2.182411,-0.1355,0.2277,-0.3487,0.438
2.186446,-0.0440,0.5185,-0.3852,0.647
2.191639,-0.0590,0.4748,-0.2902,0.560
2.194967,0.0769,0.4890,-0.2050,0.536
2.199222,-0.1236,0.3553,-0.1951,0.424
2.207525,-0.0371,0.4221,-0.1860,0.463
2.211808,0.0438,0.4416,-0.1774,0.478
2.215971,-0.2136,0.3320,-0.1839,0.436
2.220023,0.0319,0.4155,-0.2768,0.500
2.224451,-0.0931,0.4223,-0.3519,0.558
2.232858,0.1780,0.4615,-0.2691,0.563
2.236983,-0.2030,0.3546,-0.2896,0.501
2.241240,-0.0183,0.4621,-0.3158,0.560
2.245491,-0.1863,0.2698,-0.4106,0.525
2.249846,0.0608,0.2554,-0.3923,0.472
2.253962,0.1086,0.3123,-0.2583,0.420
2.262592,-0.4317,0.3232,-0.1939,0.573
2.266521,0.1679,0.4376,-0.3549,0.588
2.271040,0.1740,0.3158,-0.4546,0.580
2.275067,0.1460,0.3218,-0.5023,0.614
2.279198,-0.2410,0.4653,-0.6057,0.801
2.287926,-0.0470,0.5309,-0.7394,0.911
2.293274,-0.1485,0.4466,-0.6821,0.829
2.296387,0.1819,0.4423,-0.5765,0.749
2.300364,-0.1274,0.5159,-0.5841,0.790
2.304429,-0.3578,0.4809,-0.6333,0.872
2.313003,0.0086,0.5708,-0.7111,0.912
2.317186,0.0042,0.4341,-0.8159,0.924
2.321256,0.1254,0.5781,-0.8466,1.033
2.325653,-0.0884,0.4570,-0.9270,1.037
2.329645,-0.0516,0.5390,-1.0063,1.143
2.334145,-0.0438,0.5804,-0.9355,1.102
2.342781,-0.2027,0.6286,-0.8277,1.059
2.346491,0.0105,0.5652,-0.7772,0.961
2.351206,-0.0369,0.4602,-0.9101,1.020
2.355510,0.0655,0.4752,-1.0411,1.146
2.359619,-0.1136,0.5265,-1.0650,1.193
2.367859,0.0658,0.5933,-1.0048,1.169
2.372546,0.1093,0.5373,-0.8632,1.023
2.376487,-0.0455,0.5161,-0.7443,0.907
2.380743,-0.0921,0.5201,-0.7449,0.913
2.384778,0.0491,0.6175,-0.9292,1.117
2.389705,-0.0221,0.6064,-1.0515,1.214
2.397671,-0.0664,0.5818,-1.0597,1.211
2.401534,0.1720,0.7734,-1.0605,1.324
2.405882,-0.0179,0.5097,-1.0303,1.150
2.410074,-0.0190,0.5244,-1.0446,1.169
2.414787,-0.1328,0.6669,-1.0146,1.221
2.422637,-0.1206,0.6597,-0.9605,1.171
2.426711,-0.0790,0.6463,-0.9576,1.158
2.431356,-0.1932,0.4557,-0.9828,1.100
2.435221,-0.0660,0.5407,-1.0079,1.146
2.439536,-0.0655,0.5326,-0.9978,1.133
2.448197,0.0797,0.5549,-1.0015,1.148
2.452016,-0.0904,0.5153,-0.9903,1.120
2.456251,-0.2264,0.5139,-0.9633,1.115
2.460656,-0.1251,0.5063,-0.9771,1.108
2.465477,0.0432,0.4851,-0.9650,1.081
2.469036,-0.0092,0.4862,-0.9956,1.108
2.477494,-0.4109,0.6585,-0.9950,1.262
2.483093,-0.2877,0.4741,-0.9898,1.135
2.486092,-0.0920,0.3805,-0.9925,1.067
2.490162,-0.0426,0.4042,-0.9556,1.038
2.494824,-0.1645,0.5228,-0.8816,1.038
2.503017,-0.1899,0.4095,-0.7755,0.897
2.506824,-0.1741,0.3437,-0.7026,0.801
2.511015,-0.0805,0.3080,-0.8584,0.916
2.515319,-0.2096,0.5426,-0.9326,1.099
2.519523,-0.2548,0.3933,-0.9077,1.021
2.527925,-0.2796,0.4435,-0.7717,0.933
2.532142,0.1519,0.4327,-0.6469,0.793
2.536289,-0.3326,0.3658,-0.6266,0.798
2.540673,-0.0967,0.3470,-0.7556,0.837
2.544747,-0.1391,0.3267,-0.7964,0.872
2.549059,0.1427,0.5441,-0.6211,0.838
2.557773,-0.0544,0.5029,-0.4848,0.701
2.561845,-0.1385,0.3705,-0.5910,0.711
2.566045,-0.1846,0.4574,-0.7370,0.887
2.570211,0.0410,0.5906,-0.6975,0.915
2.574535,0.1257,0.5699,-0.5612,0.810
2.582651,-0.2027,0.4861,-0.5850,0.787
2.586793,-0.2659,0.3893,-0.6369,0.792
2.591542,-0.1009,0.4402,-0.5824,0.737
2.595457,0.3286,0.4064,-0.4796,0.709
2.599494,-0.0065,0.3825,-0.4449,0.587
2.603787,-0.0210,0.4381,-0.5507,0.704
2.612398,-0.1744,0.5925,-0.5843,0.850
2.616484,0.0317,0.3968,-0.6560,0.767
2.620523,0.1218,0.3510,-0.6264,0.728
2.624902,-0.0148,0.4801,-0.4807,0.680
2.629163,-0.0382,0.5108,-0.3937,0.646
2.637595,0.2417,0.4772,-0.4533,0.701
2.641622,-0.0841,0.2870,-0.5987,0.669
2.646039,-0.0565,0.3520,-0.5469,0.653
2.650202,0.0216,0.4618,-0.3427,0.575
2.654665,-0.0183,0.3475,-0.2650,0.437
2.662802,0.1485,0.3659,-0.3974,0.560
2.667161,-0.2714,0.3373,-0.5865,0.729
2.671341,-0.2472,0.5496,-0.5589,0.822
2.675508,0.2294,0.3924,-0.4593,0.646
2.679740,0.0941,0.3742,-0.3578,0.526
2.684048,-0.5049,0.3038,-0.2990,0.661
2.693486,-0.0447,0.5086,-0.3695,0.630
2.697084,0.2258,0.4315,-0.4305,0.650
2.700927,-0.0204,0.2981,-0.3248,0.441
2.705206,-0.1362,0.2910,-0.2616,0.414
2.709383,-0.3327,0.3524,-0.3052,0.573
