time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.449407,-2.0094,2.086,-2.7181,3.972
3.453522,-2.5627,3.4611,1.936,4.722
3.458955,-1.3629,1.5577,3.6298,4.178
3.461992,0.1076,-0.2528,-1.0254,1.062
3.470683,2.7194,-0.1599,2.354,3.6
3.475419,4.3801,0.1599,-0.8086,4.457
3.479358,4.0606,-0.1255,-8.6539,9.56
3.484219,2.659,-1.8937,-1.3915,3.549
3.487701,0.1818,-1.6474,-1.3009,2.107
3.495655,-2.0015,-0.762,-5.0567,5.492
3.500642,-4.9229,-0.8923,-1.8034,5.318
3.507783,-6.112,-2.2514,5.6816,8.643
3.508912,-5.6309,-3.801,3.5888,7.683
3.513794,-4.9368,-3.5343,-0.7974,6.124
3.517204,-3.996,-2.772,-0.9417,4.954
3.525836,-3.799,-0.8998,-1.6601,4.242
3.529686,-1.894,0.2878,1.7246,2.578
3.534028,-0.5669,2.3297,0.8475,2.543
3.537865,1.4601,2.5109,-2.0755,3.57
3.54274,3.0656,1.7524,-1.9113,4.015
3.550922,3.4368,0.9091,-1.698,3.94
3.555227,2.882,-1.6554,-1.1691,3.523
3.55945,4.8818,-0.2364,5.7376,7.537
3.563687,3.7816,0.1816,0.6822,3.847
3.567535,1.5537,-1.2342,-4.8413,5.232
3.575884,-0.5406,-0.2262,1.881,1.97
3.580482,-2.2369,0.3993,1.2541,2.595
3.584737,-3.5753,1.0062,0.3379,3.729
3.589047,-4.6908,1.4459,1.7625,5.215
3.594639,-4.9126,1.4079,1.2542,5.262
3.598568,-5.3299,1.4456,-5.5582,7.835
3.605738,-5.463,2.2381,-5.5293,8.089
3.609723,-3.185,-0.0398,-2.7217,4.19
3.613513,-0.3013,0.0399,0.3583,0.47
3.617668,2.0367,-0.0606,0.6813,2.148
3.622096,4.2636,-0.0951,-0.8184,4.342
3.630803,4.4249,-2.0085,0.3034,4.869
3.635347,3.8068,-1.1736,-0.5852,4.026
3.639348,5.3164,-0.0908,3.046,6.128
3.643604,6.7433,-0.1775,4.8237,8.293
3.647716,3.7517,0.1609,0.3603,3.772
3.651985,0.7477,0.5394,-3.1724,3.304
3.660938,-0.6413,1.9302,-4.11,4.586
3.664778,0.5511,-0.759,3.3345,3.464
3.669186,-1.2751,1.9906,-1.4363,2.766
3.673188,-2.0969,-0.3409,3.2379,3.873
3.677543,-0.0708,-2.461,-0.3324,2.484
3.686857,0.6338,-2.4587,-8.0015,8.395
3.691247,0.3101,-2.8469,-9.4545,9.879
3.697212,2.1171,-4.3479,-0.2444,4.842
3.698454,4.9025,-3.147,5.451,7.978
3.702485,6.2265,-2.7003,0.5174,6.807
3.711206,7.3474,-2.8639,11.5863,14.015
3.715706,2.8796,-2.6061,6.224,7.336
3.719344,1.7186,-1.38,-1.4962,2.664
3.723824,-0.4744,-0.0994,-5.8555,5.876
3.727901,-3.9315,1.6211,-1.3312,4.456
3.732824,-5.3784,1.1968,-2.1821,5.926
3.740598,-2.2684,-1.1879,1.401,2.919
3.744979,0.1392,0.1488,-0.1269,0.24
3.748883,1.7576,1.8385,4.5819,5.24
3.753474,1.465,1.6344,2.8866,3.626
3.75751,-0.3711,1.5728,-1.1506,1.984
3.765837,-1.4969,1.3813,-2.7673,3.436
3.770175,0.8097,-2.1104,0.6394,2.349
3.773956,1.0768,-1.8467,-4.5159,4.996
3.778143,-0.0122,0.5413,1.4904,1.586
3.782381,-1.3226,-0.2198,-5.4343,5.597
3.791233,-1.8035,-1.2699,-10.455,10.685
3.799652,-1.7257,-1.4615,-11.225,11.451
3.800474,0.9584,-0.9911,-3.0745,3.37
3.803733,2.6176,-0.6845,-1.6645,3.177
3.807861,3.0842,0.6296,-2.4353,3.98
3.812085,1.624,2.1484,-2.0447,3.381
3.820637,-0.4603,2.5026,-1.7498,3.088
3.825101,-1.9727,2.3146,-0.3361,3.06
3.829061,-2.7667,1.4303,1.5289,3.47
3.833621,-1.9184,0.367,1.6254,2.541
3.837712,0.163,-0.3381,3.4652,3.486
3.845993,-0.2211,-1.4453,6.0711,6.245
3.850341,-0.9489,-1.2403,2.4441,2.9
3.854245,-0.4125,-0.7524,1.2454,1.512
3.858363,2.0626,-0.6487,0.649,2.257
3.862274,2.7734,-0.9667,-1.6775,3.382
3.867127,1.7737,-1.487,2.1565,3.163
3.875571,0.6716,-0.6075,3.4615,3.578
3.879892,0.5416,-0.3949,5.8758,5.914
3.883962,-0.7071,-0.0174,5.049,5.098
3.888104,-2.079,0.9593,2.9122,3.705
3.892403,1.5989,-0.4202,6.2752,6.489
3.900796,5.5698,-0.9958,4.5702,7.273
3.905117,5.8535,-0.5162,-5.1863,7.838
3.910749,3.558,-0.3528,-1.394,3.838
3.913639,0.5649,0.1753,-0.9571,1.125
3.917749,-0.471,-0.1807,-3.4813,3.518
3.92662,-0.6385,-0.4577,-0.6155,0.998
3.930151,-1.0531,-0.3117,-1.9188,2.211
3.934155,-1.8749,-0.5993,-9.0514,9.263
3.938316,-2.4621,-1.4844,-6.5612,7.163
3.942523,-1.6284,-3.3942,-2.7313,4.651
3.947447,0.3296,-2.765,2.2453,3.577
3.955522,0.5853,0.2081,2.4938,2.57
3.960361,-0.9918,2.5253,1.9351,3.332
3.964198,-0.3704,2.3812,3.1195,3.942
3.968397,-0.198,1.849,-0.2289,1.874
3.972785,-1.662,0.7346,-7.5334,7.75
3.980888,-2.6435,-0.7175,-9.2232,9.621
3.987718,-4.2276,0.7412,-0.5287,4.325
3.989888,-3.149,0.5044,-4.9626,5.899
3.998528,-2.8338,1.4805,-4.418,5.454
3.998965,-3.0666,-1.2917,-0.6819,3.397
4.001963,-2.0448,1.0249,3.6949,4.346
4.010567,-2.8556,3.403,8.0666,9.209
4.014093,-2.9801,-0.1275,10.9814,11.379
4.018811,-1.2562,-1.9574,5.0824,5.589
4.024376,-0.28,-1.8704,6.9567,7.209
4.0273,0.1266,-0.3931,2.169,2.208
4.035791,-0.3529,0.7282,-1.7629,1.94
4.039738,0.0732,1.1213,-4.6682,4.802
4.044211,2.1442,0.3358,-3.3289,3.974
4.048184,2.2293,0.3946,-4.2477,4.813
4.052823,1.6979,1.5058,-4.8954,5.396
4.061067,0.7499,-0.8851,-5.3739,5.498
4.065382,1.7818,-2.9863,0.6893,3.545
4.069482,4.2718,-0.1713,7.6882,8.797
4.073753,1.5378,-1.1009,5.9538,6.247
4.077967,-1.4491,-1.1517,16.9517,17.052
4.082426,-2.1698,-0.5513,3.8995,4.496
4.090771,-2.3086,-0.3942,-0.4376,2.383
4.100927,-3.5679,0.8843,1.1024,3.838
4.101674,-3.011,0.5185,-2.0642,3.687
4.102593,-1.3604,1.0334,-2.1296,2.73
4.107484,-1.7229,-1.1341,0.2334,2.076
4.115728,-0.0698,-1.0596,-1.2414,1.634
4.120079,1.1125,-1.1297,-4.2416,4.528
4.124139,1.5543,-0.7451,-4.8277,5.126
4.128403,1.859,0.4037,-3.439,3.93
4.132838,2.3465,-0.53,-7.0736,7.471
4.141106,2.1988,-0.9898,-7.0803,7.48
4.14568,0.9282,-1.3905,-3.5305,3.906
4.14957,0.5937,-2.5031,-6.7016,7.178
4.153781,2.7925,-1.221,4.888,5.76
4.158228,4.2648,2.1728,5.2846,7.13
4.162885,1.7858,1.4195,-2.3986,3.31
4.170451,-0.9943,-0.4316,5.3013,5.411
4.174409,-1.092,-0.6142,6.1295,6.256
4.178608,-1.1782,0.2352,1.9559,2.295
4.182846,-1.8651,0.7481,-3.7848,4.285
4.188705,-3.5189,1.1178,-5.1452,6.333
4.199546,-5.1372,1.0414,0.5851,5.274
4.200018,-5.6452,-0.2289,7.3068,9.236
4.204348,-3.777,1.7177,4.8142,6.356
4.208543,-1.4443,0.1421,3.5198,3.807
4.212508,0.9202,-1.3128,8.0992,8.256
4.216927,0.7729,-0.2408,2.4011,2.534
4.225881,1.5271,-0.2707,-2.7048,3.118
4.229917,2.3032,-1.0296,-3.696,4.475
4.234063,1.8809,0.0309,-5.1964,5.526
4.238081,0.2238,0.4509,-6.5942,6.613
4.242373,-1.3409,-0.1882,-7.4846,7.606
4.250682,-1.648,-1.5785,-3.4557,4.141
4.25475,2.6264,0.3038,9.4799,9.842
4.258742,3.1472,-1.6055,0.4412,3.56
4.263164,1.9123,-1.7539,0.6972,2.687
4.267755,-0.6109,0.6004,-0.9976,1.315
4.276151,-3.6203,3.2203,3.1727,5.792
4.280939,-5.9018,4.2312,5.5181,9.121
4.284498,-6.4011,0.711,7.4222,9.827
4.288749,-2.7664,-2.2086,5.768,6.768
4.293034,0.5154,-1.2841,0.9577,1.683
4.300994,0.9134,0.4389,-3.7383,3.873
4.305506,1.3868,1.4804,-2.6184,3.312
4.309655,0.674,1.6983,-5.247,5.556
4.314997,-1.1683,0.4606,-7.9767,8.075
4.318127,-2.0072,-1.2601,-7.3818,7.753
4.322465,-0.5209,-2.7432,-0.195,2.799
4.331384,3.4187,-2.0198,5.1873,6.533
4.334584,3.3958,-1.9027,0.9826,4.015
4.338812,-0.2242,-0.7632,1.5504,1.743
4.342949,-2.3338,0.7877,-3.2647,4.09
4.347848,-4.3602,2.0081,-1.036,4.911
4.356134,-3.1097,4.0152,8.01,9.484
4.360341,-0.4002,2.606,3.4191,4.318
4.364663,0.0768,0.3267,-4.0811,4.095
4.368623,1.5259,-2.9674,-1.8938,3.837
4.372857,3.6419,-2.9257,0.9272,4.763
4.376911,5.2195,-0.1243,4.5386,6.918
4.385876,4.4051,2.0008,5.3872,7.241
4.390051,1.6474,0.5189,-3.7757,4.152
4.394245,-0.9761,-0.515,-5.1536,5.27
4.400207,-1.5667,0.5063,0.7777,1.821
4.402554,0.5898,1.6025,2.4689,3.002
4.410881,-0.0478,0.7545,-4.097,4.166
4.414764,-0.8841,-0.2532,-6.4729,6.538
4.418757,-1.7851,0.652,-7.3827,7.623
4.423096,-1.8433,1.9294,-3.4415,4.355
4.428058,0.7179,2.9237,6.6325,7.284
4.432119,4.5496,-1.0785,15.1764,15.88
4.440335,5.3324,-2.7795,6.1208,8.58
4.446087,4.5898,-1.5617,-4.7288,6.772
4.448669,2.749,0.1107,-6.5225,7.079
4.452876,2.9257,0.876,-0.2108,3.061
4.457029,1.5018,1.9255,-3.1521,3.987
4.465871,-1.5499,0.9261,2.9803,3.485
4.471795,-0.8374,-0.2326,1.2591,1.53
4.474384,0.9622,-1.4035,-1.0725,2.011
4.47901,-0.057,-0.6664,-3.1999,3.269
4.482424,-1.697,0.1695,-7.3806,7.575
4.490913,-3.7885,0.5717,-0.5808,3.875
4.494469,-5.2609,-0.7331,4.4151,6.907
4.501567,-4.5954,-0.7568,4.8027,6.69
4.503411,-1.0335,-1.5436,5.4399,5.748
4.50952,-0.5603,-1.2039,3.471,3.716
4.5137,-1.9037,-1.0619,5.8015,6.197
4.520239,-1.2222,1.4048,3.4857,3.952
4.524683,1.582,1.1954,3.652,4.156
4.528748,2.4965,0.8744,-5.315,5.937
4.532953,1.7903,0.9858,-9.0416,9.27
4.537031,0.0515,0.3089,-3.5542,3.568
4.545659,-0.7007,-1.2274,-4.1395,4.374
4.55003,-1.0231,-2.313,-1.8491,3.133
4.554042,0.13,1.3141,5.6449,5.797
4.558382,1.7922,2.7251,7.1766,7.883
4.562472,-1.0414,0.2326,2.3635,2.593
4.571223,-2.1832,-1.4203,2.9424,3.93
4.574607,-3.2959,-0.4701,0.531,3.371
4.578944,-4.5822,-0.7058,-3.9086,6.064
4.583302,-5.1954,-1.0297,-3.3918,6.289
4.588621,-5.1684,-1.6915,-4.4695,7.039
4.592067,-3.9638,-0.1199,-3.0301,4.991
4.60047,-2.1599,1.3706,-0.2505,2.57
4.60539,0.5792,1.89,-1.5008,2.482
4.608799,3.1891,1.5756,-2.5856,4.398
4.612968,5.7021,1.4671,0.6066,5.919
4.617239,6.4186,1.1279,1.3908,6.664
4.62591,3.2274,0.1258,6.4252,7.191
4.630113,0.5081,-0.4317,-0.1539,0.684
4.63446,-1.8794,0.691,5.2176,5.589
4.638373,-1.3476,0.8907,6.9254,7.111
4.64258,2.4199,-0.8338,4.2699,4.978
4.646644,3.3741,0.0519,2.05,3.948
4.655,1.8905,2.2637,-1.6838,3.396
4.659098,-1.3234,1.9731,-8.2227,8.559
4.663626,-2.9915,1.2741,-7.2488,7.945
4.667989,-4.1898,0.3645,-5.454,6.887
4.672232,-4.2678,0.7625,0.0628,4.336
4.680705,-1.801,1.4205,3.2612,3.987
4.684859,-1.4863,-0.4171,-2.9077,3.292
4.69257,-3.3951,-0.1899,0.3254,3.416
4.693194,-5.3548,-1.3134,4.9263,7.394
4.697484,-1.3647,-2.7248,15.3453,15.645
4.705987,2.4748,-0.1369,13.6735,13.896
4.710151,2.164,-1.2922,2.6842,3.682
4.714263,2.1731,-1.6619,-4.7705,5.499
4.718824,0.5237,-1.2044,-10.0762,10.161
4.722704,-1.2682,-0.8819,-9.434,9.56
4.726785,-3.1599,0.5144,-6.4047,7.16
4.735172,-4.8576,0.8644,-3.2655,5.917
4.739263,-1.5289,-0.3193,1.2323,1.989
4.743698,0.9331,0.7141,-1.3117,1.761
4.748092,0.6271,-0.1632,-3.9462,3.999
4.752304,0.2487,0.912,-2.4623,2.638
4.760636,-2.4166,1.5999,-0.0307,2.898
4.764967,-1.5949,-3.2107,19.524,19.85
4.769111,4.3102,-2.6261,11.0584,12.156
4.773173,0.3744,0.9067,0.87,1.311
4.777405,-1.4042,3.6963,4.2127,5.778
4.786047,-2.6322,3.5738,-3.3055,5.534
4.790257,-1.3567,2.6086,-1.9469,3.526
4.794426,-2.298,0.0508,-7.7433,8.077
4.798695,-1.1589,-1.1354,-7.747,7.915
4.802927,0.9672,-2.37,-6.6292,7.106
4.807835,3.3412,-3.2295,-1.5015,4.883
4.815277,5.719,-2.3515,-0.5084,6.204
4.819383,3.4309,0.2229,-1.3584,3.697
4.823753,4.042,-1.2292,11.0033,11.786
4.828071,3.3284,-2.1714,10.9492,11.648
4.832354,1.1615,-1.8964,-0.6732,2.323
4.84071,0.5285,-2.3929,-8.5703,8.914
4.845109,-1.1927,-1.4696,-11.9949,12.143
4.849119,-3.6011,-0.6905,-5.7186,6.793
4.853349,-4.3834,-0.4776,-3.397,5.566
4.857469,-5.5382,1.3307,-4.0828,7.008
4.862214,-4.781,2.5527,12.8554,13.951
4.870303,-3.9479,1.2286,16.5469,17.056
4.874487,-2.3294,-2.4369,15.4269,15.791
4.879644,2.9784,-3.5084,18.8828,19.436
4.882994,2.6356,-1.6076,2.8977,4.234
4.887016,0.9993,0.5708,-7.5495,7.637
4.896765,-0.7171,0.0665,-7.4904,7.525
4.89943,-1.1363,-1.1755,-9.7876,9.923
4.903857,-0.9716,-1.9664,-7.6007,7.911
4.908548,-1.467,-1.2261,-10.9432,11.109
4.912336,-1.3269,0.3409,-5.7703,5.931
4.920849,-0.6838,1.1047,-5.0042,5.17
4.925114,0.2354,1.7124,-3.3287,3.751
4.92909,1.3327,2.9267,2.4097,4.019
4.933233,3.6069,1.908,12.1861,12.851
4.938051,4.2385,-1.2466,7.6521,8.836
4.942106,3.9111,1.0858,8.9829,9.857
4.950486,-0.3894,3.073,0.748,3.187
4.954857,-2.0131,1.5823,-2.7587,3.764
4.95899,-3.5292,0.5913,-11.0875,11.651
4.963252,-5.5961,0.8536,-7.2929,9.232
4.967597,-3.9928,2.3992,3.9374,6.099
4.975307,-0.4868,0.5003,4.9695,5.018
4.979463,0.1713,-0.5693,-7.4369,7.461
4.984092,-0.0646,-1.1259,-11.7282,11.782
4.989813,0.0296,-0.9443,-4.8784,4.969
4.993519,2.098,-1.3039,0.1027,2.472
4.997647,5.5257,-0.5296,20.8579,21.584
5.005705,3.1177,1.3647,21.4734,21.741
5.009475,-1.1889,0.9288,-4.8396,5.069
5.01512,-2.167,0.5019,-10.5269,10.759
5.017883,0.0755,0.955,0.1881,0.976
5.023452,1.7799,1.5597,0.9075,2.535
5.030607,1.812,-0.2494,2.2466,2.897
5.034992,1.0136,-3.257,-1.6355,3.783
5.038969,1.6677,-3.4428,4.59,5.975
5.043236,2.5722,0.1395,3.6094,4.434
5.047238,0.2949,-0.9758,-1.7603,2.034
5.055753,-1.276,-2.6654,-0.2021,2.962
5.059704,-2.0234,-2.0473,-5.2687,6.004
5.064132,-2.6968,-0.0479,-3.209,4.192
5.068464,-1.7511,2.2299,0.478,2.875
5.073386,-1.7964,3.1157,0.5146,3.633
5.077032,-1.7108,0.7411,-5.9514,6.237
5.085317,-0.9817,-2.4105,2.3231,3.489
5.090334,1.9431,0.0075,6.4181,6.706
5.093372,1.5123,-0.5104,0.7849,1.779
5.097971,3.1263,-1.1247,-1.6997,3.732
5.102032,5.1238,-1.4696,1.1643,5.456
5.110657,3.733,-0.8243,1.3444,4.052
5.11483,-0.1452,0.8352,-3.0605,3.176
5.119087,-1.9062,1.1362,-7.139,7.476
5.123613,-4.3578,2.6545,-5.5714,7.555
5.127517,-5.8902,3.1065,0.867,6.715
5.135679,-7.903,3.0696,-4.5138,9.605
5.139735,-3.0524,-0.656,10.526,10.979
5.144215,1.6454,-1.3596,14.3534,14.511
5.148749,4.1116,0.3128,9.7518,10.588
5.153022,2.9452,2.6542,4.8718,6.281
5.15725,2.3466,0.841,-0.3372,2.515
5.165618,-0.2002,-0.0484,-10.1435,10.146
5.17008,-0.2452,-1.569,-8.5667,8.713
5.173508,-0.0708,-1.6835,-13.5773,13.681
5.178116,-1.039,-1.0962,-9.0996,9.224
5.182427,-2.3517,-0.1286,-6.895,7.286
5.191027,-2.5806,0.4234,-4.4473,5.159
5.194996,0.8162,1.3786,3.6411,3.978
5.199354,0.4259,1.9311,4.137,4.585
5.204332,2.0654,1.064,10.9529,11.197
5.207663,3.0754,1.2433,10.028,10.562
5.21166,4.7162,0.2163,11.1641,12.121
5.219816,2.7609,-2.2653,-4.4484,5.705
5.224523,0.6747,-3.1602,-5.1,6.038
5.228679,-0.5306,-3.0023,0.4526,3.082
5.232947,1.5895,-1.7025,3.08,3.862
5.237069,2.5489,-0.6506,-8.297,8.704
5.245398,0.1817,1.499,-10.4001,10.509
5.24974,-2.5195,3.8949,3.3266,5.708
5.253567,-4.8495,2.8186,-2.3736,6.091
5.258197,-6.6661,0.3301,-4.7703,8.204
5.262297,-5.9709,-3.5688,6.0467,9.217
5.270848,-2.9711,-1.8095,1.7137,3.878
5.275107,0.6541,3.1513,10.8879,11.354
5.279344,2.7111,2.7034,1.294,4.041
5.283514,5.4165,2.1065,-2.8622,6.478
5.287746,7.1475,2.45,-4.2797,8.684
5.291878,7.9675,-0.4859,6.1747,10.092
5.303372,5.8905,-1.4615,2.6789,6.634
5.304557,3.0687,0.8623,-3.6858,4.873
5.309064,0.0766,0.9678,-2.4175,2.605
5.312985,-2.4298,0.206,-6.8813,7.301
5.317281,-3.7906,-1.8837,-4.6565,6.293
5.326,-3.271,-3.2993,3.3059,5.702
5.329876,-2.3141,0.3875,-4.1536,4.771
5.334109,-3.1337,1.0791,-7.5078,8.207
5.338415,-3.2632,2.4877,-5.1931,6.619
5.342498,-2.7472,3.0265,-3.5106,5.388
5.351335,-1.7491,1.3219,-0.93,2.382
5.355426,-1.8213,0.4461,-2.5304,3.149
5.359475,-0.3195,-3.2707,4.5697,5.629
5.363754,1.1025,-1.495,3.7268,4.164
5.367791,0.2166,0.3931,9.5146,9.525
5.372125,2.6143,-1.183,15.6487,15.91
5.380005,-1.1361,3.3798,4.2611,5.556
5.38501,-3.035,3.1228,0.8775,4.442
5.389217,-1.529,-0.1617,-0.459,1.605
5.397258,1.3039,-1.6732,-4.6001,5.066
5.398251,2.9431,-2.6638,-2.5312,4.708
5.405912,1.7887,-0.6159,-4.503,4.884
5.41071,3.9881,1.6905,7.0893,8.308
5.414085,3.5782,1.2215,5.7612,6.891
5.418058,3.7884,1.3135,5.4738,6.785
5.422677,1.3364,-1.4469,5.6621,5.995
5.427008,0.0979,-3.0898,4.0182,5.07
5.435494,-0.02,-2.2936,-9.8944,10.157
5.44001,0.3201,-0.5305,-5.2604,5.297
5.444185,-0.3783,0.1824,-8.8966,8.906
5.448387,-2.4101,1.2449,-5.7655,6.372
5.452167,-3.6271,-0.3478,-6.4997,7.451
5.461029,-4.4656,-1.6528,-3.5928,5.965
5.46563,-4.1735,2.6777,9.1628,10.418
5.469536,1.9441,-0.2889,11.6527,11.817
5.473847,2.8764,1.1458,-1.4874,3.435
5.478626,1.9081,2.6615,0.1285,3.277
5.486142,-0.3169,0.7982,-7.7769,7.824
5.493745,-1.9332,-0.1694,-10.7756,10.949
5.500477,-4.4946,0.4789,-5.2488,6.927
5.500853,-4.4343,-0.9693,-3.4028,5.673
5.505595,-1.335,-0.8898,-1.4393,2.155
5.509218,0.6308,2.0984,3.1991,3.878
5.515519,0.3966,3.4128,2.7563,4.405
5.519756,0.3882,1.1176,0.9376,1.51
5.523999,1.8221,-0.1938,2.9124,3.441
5.528071,0.4101,0.7247,4.1277,4.211
5.532572,-1.9954,2.3082,2.7034,4.076
5.540777,0.9503,-0.6198,3.103,3.304
5.545063,1.6002,-0.4502,-7.5335,7.715
5.549291,4.3068,-1.6226,3.2783,5.651
5.553512,6.3337,0.2477,6.2153,8.877
5.557815,5.5983,1.5904,1.0672,5.917
5.566174,1.8614,2.2735,-4.4097,5.299
5.570327,-1.6588,-0.6652,11.3673,11.507
5.574114,-1.219,-1.1623,6.1004,6.329
5.578496,-1.1296,-1.0587,-3.6155,3.933
5.583039,-1.1497,-1.5656,-9.3761,9.575
5.587354,-1.5933,-2.5535,-5.5651,6.327
5.596344,-0.2984,-3.6234,-3.4681,5.025
5.604632,-0.818,-1.1386,-7.353,7.485
5.605194,-0.7163,-2.0148,1.9423,2.889
5.608112,3.1854,-2.6301,12.7306,13.384
5.612176,3.7381,-0.8719,8.1492,9.008
5.620462,-0.0791,2.6891,2.2395,3.5
5.625551,-2.3467,3.6915,-3.2181,5.43
5.629276,-3.552,2.5182,-0.6817,4.407
5.633542,-4.2679,0.0298,-4.5878,6.266
5.637859,-3.0392,-1.3483,-6.6233,7.411
5.642139,-1.9713,-1.5192,-12.3807,12.628
5.650772,1.2872,-1.0201,-2.6581,3.125
5.654278,3.2292,-2.2734,-0.3895,3.968
5.658469,6.7185,1.1498,11.0071,12.947
5.662946,4.1805,3.1451,0.1732,5.234
5.66731,0.4938,3.7237,-0.0738,3.757
5.676051,-0.6356,3.4219,2.9314,4.55
5.679971,-0.9561,1.4318,-2.9069,3.379
5.683847,-0.3236,-0.842,-8.1587,8.208
5.688331,1.2552,-2.9785,-5.7891,6.63
5.693094,3.4378,-0.8455,2.4909,4.329
5.705461,5.5673,2.951,11.4682,13.085
5.705933,5.9474,2.8375,8.3176,10.612
5.709418,1.2705,1.5647,-2.1063,2.915
5.713648,-1.2716,0.3868,0.3075,1.364
5.71779,-2.5329,1.6255,-0.7604,3.104
5.722426,-3.2218,1.7726,-3.6079,5.152
5.730508,-3.8542,0.6112,-3.7434,5.408
5.734932,-3.4132,-1.3635,1.9954,4.182
5.739033,-1.2565,-3.3097,3.729,5.142
5.743127,-0.4397,-3.0983,0.8138,3.233
5.747494,0.1228,-0.8877,-4.5983,4.685
5.755826,-2.0024,1.8995,-2.2525,3.562
