time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.455207,-0.4884,2.5889,3.2009,4.146
2.459536,4.0197,1.3155,11.0536,11.835
2.463298,0.8033,1.37,3.4801,3.825
2.467553,6.6063,-0.6911,-2.3041,7.031
2.475808,6.9452,-1.0159,-4.0102,8.084
2.480412,-6.5469,2.8705,1.4468,7.293
2.48463,-5.6323,3.5938,-0.7449,6.723
2.490101,-5.4954,1.6886,-8.0205,9.868
2.493125,-6.4915,-2.3765,-10.8012,12.824
2.501405,-0.4713,-4.6649,-3.3465,5.76
2.505692,-4.235,-3.1288,-2.1342,5.681
2.509802,-6.8121,3.7362,-2.0697,8.04
2.514008,-0.139,1.4507,2.8006,3.157
2.518425,9.2458,-2.6683,8.3566,12.745
2.522322,9.0436,-3.0087,0.0629,9.531
2.53102,-1.4281,-3.541,-10.4629,11.138
2.535281,1.5508,0.2062,-2.7817,3.191
2.539319,2.7632,1.0637,6.921,7.528
2.54354,5.4235,1.598,9.9012,11.402
2.547659,3.9059,3.0319,1.3863,5.135
2.556232,-5.7035,4.5455,-7.6305,10.555
2.560434,-4.4995,3.3165,-9.3128,10.862
2.564581,2.4501,-0.9771,-1.8392,3.216
2.568839,-4.249,-4.8256,2.4145,6.868
2.573105,-7.2168,-2.7102,10.7153,13.2
2.58168,-2.5188,-1.563,24.7747,24.951
2.585795,0.7876,1.0221,-4.012,4.214
2.595125,-4.9596,1.2079,-9.9204,11.157
2.596892,-2.3448,0.5655,-8.4188,8.758
2.598277,0.8558,-1.0657,0.944,1.661
2.602333,7.7991,-1.0924,8.024,11.243
2.611039,1.8365,2.7436,5.4668,6.386
2.6153,0.3124,0.4043,-5.6006,5.624
2.619612,6.3708,-2.0963,-5.1647,8.465
2.623932,-0.0343,1.1114,-2.0608,2.342
2.627802,-0.9247,4.3255,7.1068,8.371
2.636367,3.3156,2.3384,1.2061,4.233
2.642885,-3.1991,-0.6577,-11.4796,11.935
2.644768,-4.3771,-1.045,-14.9298,15.593
2.649736,0.6558,-2.8766,-4.624,5.485
2.653263,2.6815,-1.5886,1.233,3.352
2.661671,0.352,3.5157,0.4569,3.563
2.666201,8.0573,-1.2826,4.3904,9.265
2.669919,-1.1993,-1.961,-4.3106,4.885
2.675919,-0.6652,1.4368,-0.388,1.63
2.678033,0.2521,2.0327,-2.1213,2.949
2.682774,0.1118,2.0027,-3.8771,4.365
2.691221,0.6347,1.7738,-1.7771,2.59
2.695359,9.364,-0.7464,11.009,14.472
2.700494,2.8909,0.4385,2.9972,4.187
2.703666,-3.6559,2.3135,-8.8072,9.812
2.70979,-4.392,1.9187,-4.4227,6.522
2.717464,-1.673,0.5226,10.8267,10.968
2.721046,-0.4763,2.4597,14.5757,14.789
2.724947,9.5455,-1.3577,7.0745,11.959
2.729168,5.3039,-1.563,-5.4289,7.749
2.73506,-1.9605,-3.1245,-11.8006,12.364
2.737532,1.8872,-0.5105,6.1971,6.498
2.746034,-3.8345,3.9137,3.1943,6.342
2.751371,-0.1302,2.1281,-6.1266,6.487
2.754007,-0.9862,1.0165,-7.6874,7.817
2.759419,4.4227,1.0117,1.0404,4.655
2.762358,9.706,-0.231,4.3865,10.654
2.771266,-4.7629,-4.3788,-9.5571,11.541
2.778051,0.6484,-2.7023,-8.7649,9.195
2.779708,-5.1842,0.8868,3.7698,6.471
2.784519,-5.2052,3.9594,6.1713,8.992
2.788046,-4.0309,1.5318,0.8007,4.386
2.796392,7.7599,-2.0574,5.0259,9.471
2.801785,11.4058,-1.3677,4.2931,12.264
2.805002,6.8798,-0.4119,-2.7902,7.436
2.809701,1.1902,1.0058,-5.5412,5.756
2.813422,-6.6107,2.5393,-6.2284,9.431
2.818028,-5.05,2.4511,-4.1229,6.965
2.826242,-2.4001,0.3514,-3.8236,4.528
2.830335,-6.3271,0.9995,-0.8491,6.462
2.834225,-5.1345,3.2018,5.7263,8.331
2.838194,-3.01,1.1884,6.6993,7.44
2.842516,-1.7551,-0.6083,6.4496,6.712
2.851558,-1.1073,-1.0921,1.4206,2.106
2.855579,1.2673,-1.1772,-2.1707,2.776
2.86,2.5001,-2.1668,-4.8062,5.835
2.864048,7.7088,-2.6972,-1.2393,8.261
2.868213,13.0454,-2.5118,8.9285,16.007
2.876268,13.484,-1.8666,5.8317,14.809
2.880856,9.8405,-1.4996,-3.4459,10.534
2.885158,-11.021,-0.0311,-13.0778,17.102
2.889107,-4.171,0.303,-9.4104,10.298
2.893753,-2.9176,0.146,-2.0837,3.588
2.89775,-9.299,-0.5018,-1.2509,9.396
2.906065,-6.3035,-1.9439,4.3901,7.924
2.910971,-5.7132,-0.7364,4.1797,7.117
2.914373,-2.8938,1.1037,1.4934,3.438
2.920795,-3.2948,1.3233,-7.7658,8.539
2.922582,-0.1853,0.6865,-8.3792,8.409
2.931599,7.9766,-1.4358,4.059,9.064
2.935818,12.0385,1.7222,14.0609,18.59
2.939914,8.5886,1.1228,7.1839,11.253
2.944109,2.1457,1.161,-0.3018,2.458
2.948063,-0.0411,1.343,4.7564,4.943
2.952498,0.6064,-1.8561,12.7073,12.856
2.960825,-0.3804,-2.756,-5.2047,5.902
2.965122,-4.0401,-1.3247,-9.2039,10.138
2.969389,-6.0665,2.641,-4.8496,8.203
2.973889,-6.4898,3.1559,0.0568,7.217
2.9779,-5.7791,0.6666,-6.287,8.566
2.986628,-4.2242,-1.8632,-8.8577,9.989
2.990863,2.084,-0.8295,-0.9025,2.418
2.99436,11.1482,1.5271,11.1937,15.872
2.998633,11.3807,-0.8101,15.6241,19.347
3.002726,6.4113,-0.2538,2.1925,6.781
3.011526,0.6119,2.437,7.6558,8.058
3.0158,-13.8658,1.8044,-6.5228,15.429
3.020128,-2.136,-0.7556,-5.9575,6.374
3.024922,-0.3003,-1.0285,-3.496,3.656
3.02837,-2.5517,0.7909,-3.0624,4.064
3.032498,-4.6553,2.7962,-7.0398,8.891
3.040939,-1.8106,0.5917,-9.1175,9.314
3.045322,3.299,-1.4032,-5.0611,6.202
3.049442,1.7794,-2.6401,-1.8525,3.684
3.053681,4.9213,-2.7923,-0.3858,5.671
3.057931,11.8032,-0.7576,13.4203,17.888
3.065754,4.9831,5.4313,23.1435,24.289
3.070491,3.6591,4.3606,2.0558,6.052
3.07435,-2.4167,0.1305,-0.067,2.421
3.07861,-6.6318,-2.8763,-1.3281,7.35
3.082865,-3.229,-3.3029,-1.7401,4.936
3.087501,-1.4155,-2.0005,-4.1695,4.836
3.095988,-2.7165,0.0749,-5.2964,5.953
3.100075,-1.9666,-0.1129,-0.2083,1.981
3.104459,3.2436,-1.3952,1.6908,3.915
3.108291,0.4002,-0.7637,-5.3898,5.458
3.11271,0.9069,0.4662,-6.2694,6.352
3.12134,-1.2262,0.2086,-3.3062,3.532
3.125701,2.592,1.847,4.5223,5.53
3.129825,9.9403,-0.425,8.745,13.246
3.133632,5.541,0.2564,0.106,5.548
3.138247,1.3914,-0.621,-4.0755,4.351
3.146687,3.5615,0.5227,1.2944,3.825
3.150785,-2.7017,1.9008,2.8455,4.36
3.154732,-4.052,2.882,-1.0837,5.089
3.159226,-0.9587,3.4884,2.9283,4.654
3.16303,-0.2597,1.0115,-0.8092,1.321
3.16809,1.5377,-2.1473,-3.6409,4.498
3.177876,3.3333,-2.9365,-2.197,4.956
3.180162,4.0425,-0.8064,-0.9798,4.237
3.184714,0.939,1.6108,-0.8444,2.047
3.188604,-2.7814,2.7948,1.2646,4.141
3.19337,-2.3068,0.0234,0.7412,2.423
3.201617,-1.3233,1.6286,-0.9434,2.301
3.206112,-2.3256,0.8352,0.8255,2.605
3.20996,-1.7,-0.1598,-0.3256,1.738
3.21391,-0.9509,-1.9839,2.2987,3.182
3.220088,-1.0952,-2.4464,1.2568,2.96
3.230662,0.5075,0.0055,-1.488,1.572
3.231172,-0.85,-0.1347,-2.5827,2.722
3.235091,-1.2254,-1.0015,-4.1343,4.427
3.238799,2.6576,-1.1648,0.7049,2.986
3.243525,3.933,-1.7086,4.676,6.344
3.247919,1.544,0.3788,3.0799,3.466
3.256151,1.7368,3.3983,3.0762,4.902
3.260318,-1.1897,1.3784,-1.4741,2.343
3.265152,-1.3265,-0.1457,-0.2385,1.356
3.268596,0.1439,-1.6529,-1.558,2.276
3.272951,0.213,-1.3063,-3.3888,3.638
3.283223,-0.6691,0.12,-2.6293,2.716
3.285406,-2.7558,3.4936,1.6711,4.753
3.289877,0.1381,2.5084,2.0272,3.228
3.294921,3.6857,0.8445,1.5322,4.08
3.299359,0.5905,0.5028,-5.4025,5.458
3.302495,3.7944,-0.7994,-3.7051,5.363
3.311869,6.6292,-2.155,4.2927,8.186
3.317364,1.2927,-1.2261,-2.8673,3.376
3.322002,-0.3368,1.5881,-3.9927,4.31
3.323125,-1.1164,1.7438,0.9179,2.265
3.327819,3.4212,-1.7152,0.8253,3.915
3.336357,2.6723,-3.167,-1.5028,4.408
3.340514,0.9192,-0.6192,1.675,2.008
3.34531,-1.2886,0.4409,0.538,1.464
3.348697,1.0119,-0.3482,-1.9828,2.253
3.353034,-1.4259,-0.3528,1.5262,2.118
3.361732,-2.7066,-0.8595,3.0041,4.134
3.365794,-3.5913,0.9744,-2.3157,4.383
3.370813,-4.3698,3.5447,1.7017,5.878
3.374249,-1.1658,2.6826,4.9833,5.778
3.37853,1.0117,-0.2939,1.2049,1.601
3.382664,-0.3156,-2.1858,-7.264,7.592
3.39094,-0.638,-1.5336,-10.9223,11.048
3.394977,8.6196,1.2457,2.9239,9.187
3.399108,6.488,0.9014,8.3749,10.632
3.403457,0.4463,-2.1085,-2.0855,2.999
3.407928,1.9571,-3.2448,-0.5402,3.828
3.416433,-1.1542,-2.4629,-2.5338,3.717
3.420759,-0.4182,2.2443,1.7491,2.876
3.424836,-7.6006,4.8631,3.4515,9.661
3.428928,-3.7393,3.1855,3.0673,5.791
3.433135,0.7046,0.2466,-0.4159,0.855
3.441874,5.0676,-2.0947,1.674,5.733
3.44589,1.537,-2.1862,-2.5502,3.694
3.449993,2.1916,-0.9241,-3.5355,4.261
3.454196,-0.4002,2.5844,1.4081,2.97
3.458489,-0.4892,4.2483,4.9189,6.518
3.462746,-1.5138,0.0027,2.278,2.735
3.470949,-1.5195,-3.5778,-3.1578,5.008
3.475156,1.0677,-1.5519,-1.517,2.419
3.479081,-0.869,-1.7107,-7.2568,7.506
3.483349,-0.2082,-0.8507,-8.8053,8.849
3.487826,-0.7033,0.2234,-6.43,6.472
3.496501,4.7491,0.7865,7.7916,9.159
3.500654,1.9257,2.9226,7.4936,8.271
3.504849,-4.3014,4.4296,1.4146,6.334
3.508924,-1.4394,2.2544,-0.4331,2.71
3.513193,7.1623,-1.6263,3.7103,8.229
3.517048,4.9039,-2.62,0.614,5.594
3.526053,3.2787,-1.6494,0.9191,3.784
3.5303,-2.4968,0.7248,-5.8243,6.378
3.534536,0.1636,-1.2136,-6.9945,7.101
3.538789,1.7499,-1.0888,-2.0046,2.875
3.542862,2.2571,0.0642,4.4159,4.96
3.552781,-2.0734,2.0806,3.3792,4.477
3.555491,5.4599,0.0731,-1.3145,5.616
3.559062,2.4703,0.4703,0.9464,2.687
3.563447,-3.2546,2.5662,-0.7739,4.216
3.568265,-4.8869,0.5096,-1.8973,5.267
3.576622,-3.7714,-1.1889,1.1564,4.12
3.58083,-6.3638,-1.0383,-1.1787,6.555
3.584992,-3.9144,0.4806,-6.3074,7.439
3.58993,-1.2862,-0.8355,-8.234,8.376
3.593311,5.3017,-2.2984,-1.0235,5.868
3.597477,6.5983,-3.8372,8.336,11.303
3.605974,6.3274,-0.5831,20.3881,21.355
3.610553,3.4859,4.1712,11.047,12.312
3.614499,-4.9345,2.9092,-7.6508,9.558
3.618594,-5.6189,1.0324,-9.5027,11.088
3.62274,0.2337,-2.6462,3.434,4.342
3.631337,-0.2705,-3.092,3.5237,4.696
3.635018,-3.1107,-0.6075,-4.6076,5.592
3.639294,-3.5693,-0.0509,-8.1238,8.873
3.64346,-2.0117,-2.064,-5.0364,5.803
3.648222,0.8878,-2.6997,3.2416,4.311
3.656625,-1.5766,1.3129,6.4235,6.743
3.661147,-0.3234,5.1165,5.7813,7.727
3.665042,-0.1041,4.017,5.8362,7.086
3.669609,8.5902,2.7055,4.6945,10.156
3.673443,6.4793,2.3975,0.2455,6.913
3.677972,3.4311,0.2973,-4.9566,6.036
3.686481,-3.6025,-1.2268,-10.7993,11.45
3.690418,-4.9864,-2.4359,-11.3388,12.624
3.694879,-3.1689,-2.1371,-3.0126,4.867
3.69883,-6.8218,1.227,0.9488,6.996
3.704832,-8.6145,1.6475,1.0814,8.837
3.712269,-2.3036,-2.4047,3.2172,4.63
3.715251,-1.8715,-3.3276,-0.5272,3.854
3.721555,1.3343,-1.2995,1.0772,2.152
3.72365,3.6601,-1.6117,6.9344,8.005
3.728736,4.1596,1.7196,7.9291,9.118
3.732568,1.6703,4.9331,6.9459,8.682
3.74098,-4.3587,1.9774,-1.3469,4.972
3.74509,-1.0874,-3.2592,0.9854,3.574
3.749247,-0.5816,-3.1458,-1.5915,3.573
3.75352,-2.8272,-0.4143,-4.9464,5.712
3.757685,1.9111,1.9348,-1.0912,2.93
3.766364,7.5624,1.1071,7.7408,10.878
3.771246,7.2332,-0.5123,7.0649,10.124
3.774699,-3.1524,-1.442,-8.0181,8.735
3.7788,-9.6728,-0.6305,-7.6721,12.362
3.783307,-8.5431,0.8576,0.6918,8.614
3.791446,-3.2737,0.2781,1.9745,3.833
3.795379,4.0116,-2.3045,2.55,5.283
3.799457,-0.0298,1.9802,-0.8424,2.152
3.804847,-6.7828,4.7515,1.1491,8.361
3.808412,-7.0191,2.5649,-4.9796,8.98
3.812946,-4.5783,-0.2425,-10.4202,11.384
3.822161,5.5928,-2.277,-4.6563,7.625
3.826632,8.7664,-3.9994,4.5506,10.656
3.831468,3.2257,-5.0961,-4.8777,7.757
3.833617,3.502,-1.6314,-4.2529,5.746
3.83779,3.5312,0.1059,-1.594,3.876
3.846766,9.8127,0.9459,12.4554,15.885
3.850722,-1.0566,0.2899,6.9812,7.067
3.855256,-1.7834,1.507,0.0294,2.335
3.858946,-2.5621,0.7441,5.0275,5.692
3.863789,-3.0519,-2.0305,7.8574,8.67
3.867179,2.6149,-1.8297,10.7926,11.255
3.875679,2.4738,0.9825,2.0596,3.366
3.880582,0.8219,1.0081,-3.1117,3.373
3.88429,1.7111,-0.1752,-8.1608,8.34
3.888567,-2.2344,-1.6646,-6.8469,7.392
3.892729,-1.7645,-0.6135,-5.232,5.555
3.901376,-0.0021,1.0926,-1.0448,1.512
3.905642,0.1344,1.3587,2.6435,2.975
3.909436,0.9188,1.0538,4.304,4.525
3.913793,0.5708,-1.0807,-8.6491,8.735
3.917868,-4.9963,-3.3023,-7.7349,9.782
3.926536,-4.0352,-0.216,8.3328,9.261
3.930859,-7.5386,1.9151,-3.5505,8.55
3.935027,-7.4136,1.9557,-6.4557,10.023
3.939133,-0.0663,0.6737,-2.0996,2.206
3.943289,7.3739,0.1935,7.2374,10.334
3.947643,11.0403,2.1914,8.7663,14.267
3.955952,2.2271,4.2031,-0.1183,4.758
3.959756,1.2991,-0.3408,3.4401,3.693
3.96446,-3.9415,-0.6845,-7.4289,8.438
3.968661,-3.2329,-0.8345,-9.5958,10.16
3.973002,-1.9892,-0.5812,-4.5109,4.964
3.981307,-4.1808,-1.3794,-1.1167,4.542
3.985532,1.5236,-2.0499,2.049,3.274
3.989691,-2.0521,-1.5001,0.7849,2.66
3.99387,-6.492,2.5221,-2.5669,7.423
3.997841,3.2319,3.4167,10.0186,11.068
4.006676,11.0673,-0.5066,23.0564,25.58
4.010928,2.8656,-5.6902,14.9937,16.291
4.015139,-0.824,-1.274,-5.1568,5.375
4.019136,-6.8971,3.487,3.7618,8.595
4.023491,-4.0972,0.8542,3.3103,5.336
4.027769,1.0022,-1.3001,-3.2398,3.632
4.035681,11.0066,-1.1192,3.1203,11.495
4.039913,12.9998,0.4578,4.7548,13.85
4.044052,3.2947,0.1578,-8.5633,9.177
4.048839,-9.4069,0.1608,-14.7587,17.502
4.052882,-7.3142,-2.0213,-13.9435,15.875
4.061392,-2.3323,-1.8587,-13.2318,13.564
4.06563,-11.7173,2.0066,-11.3101,16.409
4.069684,-7.6027,0.1025,26.3239,27.4
4.074093,3.07,-1.6741,17.7654,18.106
4.078091,11.5916,1.5743,-0.7422,11.722
4.082579,8.5933,1.558,-3.6488,9.465
4.090938,-12.3295,3.1302,-7.0441,14.541
4.095206,-7.0472,0.7811,-6.6689,9.734
4.1004,-5.2954,-0.0698,-6.2821,8.217
4.10336,-1.0847,-0.6064,-5.3805,5.522
4.107794,8.0332,-2.2372,7.2883,11.075
4.116226,7.0915,-1.9601,6.7481,9.983
4.120008,-1.0707,1.9729,-5.4812,5.923
4.124583,-1.4473,6.0443,5.6124,8.374
4.129166,-3.2868,3.4402,3.5323,5.926
4.133208,0.1917,-1.9876,-1.4209,2.451
4.141599,9.1889,-2.9885,21.5344,23.603
4.146347,4.126,0.3385,9.3903,10.262
4.149783,-3.146,0.3077,-11.3571,11.789
4.15471,-2.7211,0.2988,-12.0064,12.315
4.158291,-2.7307,0.2542,-9.632,10.015
4.163115,3.745,0.2167,-10.8268,11.458
4.172396,9.1716,2.1308,15.2738,17.943
4.175282,-8.3398,3.7555,4.9233,10.387
4.179672,-3.0951,-1.9379,-6.5522,7.501
4.183701,2.7225,-4.3856,-9.0017,10.377
4.18917,4.4899,-4.6808,-6.0959,8.901
4.196488,6.3911,1.3339,19.2261,20.304
4.200252,-16.998,4.2903,7.9472,19.248
4.204915,-7.7834,0.7851,-1.8756,8.045
4.209046,-6.5335,-1.946,-1.1287,6.91
4.214261,-0.8268,-3.4885,-0.6992,3.653
4.223461,8.6372,-2.6243,1.971,9.24
4.225939,13.9231,0.7426,9.0374,16.616
4.231444,9.5887,1.2197,2.3439,9.946
4.234368,4.5477,-1.7132,0.0995,4.861
4.238829,0.5251,-4.2492,1.6247,4.579
4.242794,1.3605,-2.1291,-5.2736,5.848
4.25114,-4.1915,-0.2421,-10.6129,11.413
4.256749,-8.9273,2.2688,-8.5904,12.595
4.259635,-15.1676,2.2126,7.412,17.026
4.265894,-4.4485,-5.5502,29.8723,30.708
4.267873,3.969,-4.3029,3.8466,7.005
4.276023,-0.3004,-2.0346,-13.5027,13.658
4.281449,0.9951,0.0732,-7.8146,7.878
4.284921,-3.9404,2.2464,0.5434,4.568
4.289703,3.2604,3.1131,7.5175,8.766
4.29324,8.8753,1.9674,5.9723,10.877
4.297675,10.3152,-0.3121,-3.1106,10.779
4.306286,-4.4997,-2.2773,-17.7992,18.5
4.309941,-4.0688,-1.1888,-12.0052,12.732
4.315086,-0.4938,-2.0643,-7.6532,7.942
4.318469,3.4967,1.6677,7.6676,8.591
4.322849,0.8763,3.8487,8.1894,9.091
4.331361,-5.0395,3.8185,-12.6745,14.164
4.335438,-5.1137,2.8,-2.749,6.446
4.33957,-4.6825,1.1048,5.765,7.509
4.3439,-6.2265,2.8718,-1.3625,6.991
4.348084,-4.9301,2.949,-3.4399,6.696
4.356833,-2.1177,2.9078,-4.7138,5.93
4.360283,2.1162,-0.3861,-3.3003,3.94
4.365146,10.2336,-1.5212,0.8332,10.38
4.369413,8.7712,-2.3101,4.4038,10.083
4.373508,4.7005,-1.9613,7.3325,8.928
4.377558,-0.9701,-1.1994,11.5769,11.679
4.385936,-6.4628,2.9431,-3.9516,8.127
4.390244,-4.9884,2.2428,-9.9594,11.362
4.394306,-7.3678,-0.1593,-8.082,10.937
4.398797,-2.9272,-2.9885,3.9228,5.735
4.402871,3.7184,-1.1682,6.2011,7.324
4.412201,5.1366,0.9861,-2.3192,5.721
4.415785,7.4442,2.5484,3.5577,8.635
4.419852,-11.158,-0.4595,2.171,11.376
4.425206,3.9194,-3.1571,7.5609,9.083
4.428431,11.047,0.9116,12.1379,16.438
4.436155,1.9561,1.5856,-3.3445,4.186
4.440432,6.4256,0.3316,5.5079,8.47
4.445494,-2.1682,-1.8365,0.9919,3.01
4.44928,-2.5683,-2.26,-5.0729,6.119
4.453381,-5.7549,-0.6992,-6.3362,8.588
4.457708,-6.5708,0.5416,-4.6962,8.095
4.466246,-6.1004,-0.7763,-7.9881,10.081
4.470291,-4.9765,-0.9958,-11.2988,12.386
4.474282,-4.4773,-3.7585,-8.5305,10.341
4.479712,4.098,-4.1393,7.3699,9.394
4.482979,11.8983,-0.2543,16.6536,20.469
4.491557,13.4697,2.2931,1.5199,13.748
4.495765,9.2367,0.7424,-9.5071,13.276
4.500495,-18.4208,3.4293,-11.8954,22.194
4.504143,-6.92,-1.0996,4.1396,8.138
4.509869,-2.684,0.0377,6.1228,6.685
4.512451,-4.6405,3.0664,-5.5423,7.852
4.524676,-2.8407,2.1716,-7.9453,8.713
4.525521,-5.3982,-0.0741,-4.7884,7.216
4.530619,-1.3409,-2.3224,-1.3227,2.99
4.533662,6.1351,-2.8047,3.7414,7.714
4.538585,14.973,-1.5727,15.6361,21.706
4.546239,14.3561,-1.8784,17.0697,22.383
4.551234,-5.2394,-2.82,-11.6806,13.109
4.554324,-1.4571,0.7539,-2.2302,2.769
4.558997,-3.9626,2.2783,-0.0331,4.571
4.563022,-8.7135,2.2453,-4.1531,9.91
4.571633,-7.4237,-0.1603,-2.3439,7.787
4.575832,4.34,-2.355,4.4603,6.654
4.58014,14.886,-0.9678,21.1432,25.876
4.584629,7.5237,1.118,-5.8514,9.597
4.588177,-4.7783,0.5442,-11.1015,12.098
4.592496,-7.9263,0.1284,-10.1901,12.91
4.600684,-9.5187,0.5081,-7.3316,12.026
4.605175,-6.15,0.4283,5.6787,8.382
4.609608,-0.5937,-3.3041,7.3139,8.048
4.613782,3.5677,-5.1911,-1.3718,6.447
4.617968,9.0654,-1.8316,-7.0237,11.613
4.626001,1.6214,0.7002,-4.6057,4.933
4.630445,-0.6943,3.0009,5.9717,6.719
4.634525,7.2956,-1.8219,6.6806,10.059
4.638688,-0.0835,-1.3883,-3.1957,3.485
4.64336,-2.9796,0.6675,-1.9061,3.6
4.648104,0.1448,1.3036,1.1975,1.776
4.657815,-4.3653,-0.7643,-6.3361,7.732
4.660155,-4.6182,2.1691,-0.0213,5.102
4.664673,2.228,0.1905,10.3709,10.609
4.668362,2.1769,2.0743,6.0392,6.746
4.672725,11.5827,1.1348,14.2914,18.431
4.680676,4.5475,1.1352,4.8626,6.754
4.685487,-7.9867,1.1467,-10.3143,13.095
4.68998,-3.6181,-1.3387,-13.3258,13.873
4.693912,-3.2248,-1.8096,-10.9251,11.534
4.698842,3.1702,-2.4088,0.5885,4.025
4.706778,10.7954,-0.9054,14.0061,17.707
4.710646,2.3519,1.3237,0.8078,2.817
4.714919,-9.6584,2.2471,-15.0951,18.061
4.719232,-5.6646,-1.8987,-10.423,12.014
4.724651,7.7943,-1.6844,22.1149,23.509
4.728095,14.8516,1.594,22.6004,27.09
4.736668,5.4186,1.2955,-12.3323,13.532
4.740153,-9.6389,0.6238,-11.9167,15.34
4.744825,-8.0135,-0.2322,-10.3839,13.119
