time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.282006,1.6394,1.7778,1.4792,2.835
4.285954,1.3142,-2.9411,-7.0106,7.715
4.294956,-2.0692,0.5023,-3.6502,4.226
4.299298,-3.1907,-1.8891,2.1527,4.288
4.304473,-1.312,-1.2712,6.6684,6.914
4.309933,-0.8862,-1.862,11.8504,12.029
4.311544,0.2361,-1.721,6.0771,6.321
4.319534,0.0902,-0.3662,-8.0604,8.069
4.324633,0.9291,2.7145,-12.5955,12.918
4.328594,4.4158,0.6297,-8.9306,9.983
4.332903,2.7818,0.3112,-8.0269,8.501
4.337184,0.1238,-2.9992,-3.8183,4.857
4.345821,-8.1744,1.1461,13.51,15.832
4.349634,0.0592,0.8076,23.8596,23.873
4.353677,6.0839,-3.389,5.0647,8.611
4.357851,1.4471,-4.078,-8.5062,9.544
4.362738,-6.4554,-4.481,-8.1387,11.313
4.366108,-8.6525,0.147,-8.0085,11.791
4.375059,-2.661,-0.3734,-7.4721,7.941
4.380258,-0.709,0.4108,0.0798,0.823
4.383711,1.1402,-2.2116,11.3102,11.581
4.387617,3.5881,-3.2522,3.644,6.061
4.391815,0.0546,-0.1343,-3.5116,3.515
4.400257,3.0956,0.0249,-3.9307,5.003
4.40474,3.6618,-1.0783,-9.6361,10.365
4.411228,0.4914,-1.8936,-3.5542,4.057
4.413651,-2.7671,-1.8801,7.5154,8.226
4.417294,-6.414,-1.4648,9.207,11.316
4.425415,1.7603,0.3941,9.2458,9.42
4.430471,3.4622,-4.0557,12.9209,13.978
4.434098,2.3947,-3.1755,-5.0608,6.437
4.4377,0.6699,1.6128,-12.5645,12.685
4.441903,-4.2743,0.9573,-9.6949,10.639
4.446073,-9.2201,2.2354,-12.9608,16.062
4.455518,2.0716,2.8809,6.683,7.567
4.459203,7.733,-2.8221,-2.0798,8.491
4.463507,6.8737,-3.1546,4.0648,8.586
4.468011,5.5032,-0.27,4.6241,7.193
4.472242,-8.6203,-6.1336,-3.3647,11.102
4.481077,-14.7382,-6.0654,10.0641,18.849
4.48479,-3.0188,2.1545,5.0298,6.249
4.489377,3.6043,1.2534,2.133,4.372
4.493144,3.2473,-0.9448,-7.0738,7.841
4.497904,0.5426,1.6392,-13.2921,13.404
4.501515,-3.3326,-0.6636,-3.5912,4.944
4.510713,0.3556,-0.5832,-2.2434,2.345
4.517063,4.0806,0.7716,-12.1933,12.881
4.517744,-1.3504,0.9918,4.7071,4.996
4.529063,-2.156,0.9558,18.5488,18.698
4.529726,-0.5671,2.6105,19.5627,19.744
4.535109,-1.8101,-5.435,-5.1412,7.697
4.539298,2.0836,-0.9952,-9.2335,9.518
4.543536,-6.0443,-2.1362,-4.183,7.655
4.547691,-3.7183,2.3694,-7.0372,8.304
4.551906,-5.889,2.6224,-11.7473,13.4
4.560481,2.4077,-3.6636,-6.9846,8.246
4.564549,-3.0919,-2.9257,-5.6253,7.054
4.569129,4.7101,2.6607,19.1192,19.87
4.573067,5.4914,3.2992,17.0937,18.255
4.577617,6.4764,2.7056,2.0333,7.307
4.581683,5.6443,1.2678,-7.7585,9.678
4.589891,-2.0336,3.6312,-17.5658,18.052
4.594179,-0.9376,-1.5538,1.7967,2.554
4.597971,1.9254,0.1256,0.7725,2.078
4.602158,1.0141,3.2164,2.3681,4.121
4.606236,-0.6708,0.3963,4.718,4.782
4.616537,-0.354,-3.5134,-2.046,4.081
4.619416,2.1769,-2.8133,2.4258,4.306
4.627609,-4.3207,-0.8656,6.6282,7.959
4.628102,-0.4376,1.2547,8.2741,8.38
4.631796,4.8469,-3.3338,6.9357,9.095
4.640319,1.7958,0.8534,-2.7497,3.393
4.644719,-2.7708,3.0693,-14.6195,15.193
4.648922,0.1196,2.4459,-6.0181,6.497
4.65383,4.6007,-1.9583,-11.6384,12.667
4.657786,3.7046,-0.1404,-9.8539,10.528
4.661659,-6.1948,-0.6538,-1.7833,6.479
4.671001,-15.8751,-6.2162,8.8727,19.219
4.674336,3.1567,2.3733,17.3158,17.761
4.678079,2.3823,-4.9949,19.3252,20.102
4.682909,0.896,-2.2813,9.697,10.002
4.68833,1.6055,-2.2968,-12.4694,12.78
4.695668,-8.2527,0.5719,-14.2503,16.477
4.700209,-7.5107,2.4356,-17.2016,18.927
4.705152,-0.0442,-1.5931,-10.2305,10.354
4.710673,7.4313,1.0464,-1.9427,7.752
4.711937,6.0891,2.2908,8.8747,11.004
4.716088,3.8035,-0.3761,2.7164,4.689
4.724842,-3.9602,-4.2452,6.8816,9.003
4.729109,0.6791,-3.1095,4.2932,5.344
4.73347,-3.2853,-3.7208,4.1561,6.474
4.737618,4.5353,0.3445,5.3209,7
4.741794,-0.6089,-2.7516,-2.8257,3.991
4.750332,-4.0328,-1.3811,-3.5829,5.569
4.754189,-11.3323,-3.0785,-1.084,11.793
4.758332,-5.0819,3.6161,-7.444,9.712
4.762247,-0.2296,0.9218,-9.4595,9.507
4.766529,5.4536,-0.5915,-7.0542,8.936
4.775637,6.1976,4.0885,7.2964,10.41
4.779677,7.4447,0.4743,19.9569,21.306
4.784215,-5.6782,-1.782,4.4813,7.45
4.788242,1.807,-2.5176,-2.3722,3.903
4.792226,-0.4219,-0.4467,-5.938,5.97
4.796397,-0.9321,3.4116,-4.9366,6.073
4.805995,0.2202,-1.2361,-9.1472,9.233
4.809163,-7.8921,0.0046,-3.9507,8.826
4.813493,-2.6307,-2.8321,1.0729,4.011
4.817561,-0.8041,1.3656,11.7766,11.883
4.821804,5.5088,-1.7146,9.4628,11.083
4.830288,7.5261,-2.0078,3.9711,8.743
4.834586,-1.4902,5.045,-9.3636,10.74
4.838283,3.7537,0.6473,-3.9714,5.503
4.842336,3.9509,-0.447,-0.8401,4.064
4.846605,2.4235,3.4601,2.608,4.965
4.855898,2.7206,1.1327,1.1254,3.155
4.859763,3.1858,-2.0854,2.3214,4.46
4.864068,-0.1706,-2.6201,-4.0447,4.822
4.868391,-5.8164,-2.3183,-3.2119,7.037
4.872292,-7.0824,-0.4589,-4.0658,8.179
4.876479,-3.7698,-2.2371,1.6839,4.696
4.885232,3.1844,-0.0408,17.2102,17.502
4.889158,0.8208,0.43,8.1684,8.221
4.893655,1.1817,-0.1391,-5.3346,5.466
4.900794,-1.7109,0.1901,-9.8836,10.032
4.902642,2.0581,0.4719,-8.8583,9.106
4.911751,-1.1077,-2.0536,-9.7243,10
4.914202,1.5998,-0.1265,-6.1051,6.313
4.918069,-2.7606,1.753,11.2555,11.721
4.922388,-1.546,-1.1882,12.9008,13.047
4.92791,6.7152,-2.685,0.335,7.24
4.931466,3.3344,-2.3175,-2.8108,4.939
4.940145,1.6266,-0.6499,-2.9964,3.471
4.945016,-9.5283,-4.8363,-3.2046,11.156
4.948522,-4.3685,-0.7013,5.0698,6.729
4.952281,0.403,-2.2156,8.7964,9.08
4.957441,-1.6329,-2.0486,-4.697,5.378
4.96472,-3.6894,0.1889,-1.9966,4.199
4.969299,-0.9607,1.4929,-7.084,7.303
4.973904,3.8156,0.1434,-9.0257,9.8
4.978035,3.0261,-1.6461,-7.049,7.846
4.982808,1.4252,1.3479,5.6186,5.951
4.990489,-0.9609,-0.9174,11.5584,11.634
4.994614,2.4594,-5.9055,3.4692,7.277
4.998408,-3.3911,0.9453,15.0327,15.439
5.00238,-3.7572,-3.2034,1.6826,5.216
5.008494,1.7907,-2.8248,-9.1916,9.781
5.011555,3.7241,-3.2786,-10.47,11.586
5.020813,-0.3923,5.4615,-1.0056,5.567
5.024177,-0.5317,2.9601,-5.1348,5.951
5.028251,-1.0395,-0.4463,8.0851,8.164
5.032453,7.2775,-3.2707,2.4525,8.347
5.037,4.4592,-0.6128,-6.9798,8.305
5.045262,2.9769,-0.6751,-5.712,6.476
5.049345,-15.747,-4.1552,8.443,18.344
5.05372,-16.4825,-6.7031,5.1131,18.513
5.05783,4.8944,0.1759,2.8529,5.668
5.062105,8.3176,-0.534,5.9449,10.238
5.070616,0.3573,2.7686,-10.2028,10.578
5.074851,7.2238,-2.6747,-7.7093,10.898
5.078662,-0.4131,-1.6786,-9.4913,9.647
5.082628,-4.9419,0.3129,-9.4549,10.673
5.087673,-4.1387,0.5462,-5.8696,7.203
5.091901,-6.2259,-4.4058,21.1783,22.51
5.100484,4.965,-2.1269,10.4497,11.763
5.104526,4.7733,0.4501,5.2083,7.079
5.11026,-2.3168,-3.645,2.5096,4.995
5.112723,-1.4004,-2.8533,-9.1009,9.64
5.118876,-5.5333,-0.7699,-7.8098,9.602
5.125428,-6.7893,-1.0681,-0.6695,6.905
5.130979,3.5439,-0.5939,0.789,3.679
5.133579,-2.6149,1.3422,17.2387,17.487
5.137983,2.6128,-4.324,7.7075,9.216
5.142499,5.1764,0.7882,-10.6561,11.873
5.146568,5.1427,1.1402,-12.5329,13.595
5.154587,4.0589,2.1711,-4.339,6.326
5.158947,-3.2504,3.0673,-7.0483,8.346
5.16273,-5.0004,1.1733,-10.0246,11.264
5.167413,3.2995,-2.4611,6.3841,7.596
5.171935,6.5109,-2.6813,7.1014,10.001
5.180215,1.3349,-0.3758,5.7556,5.92
5.184596,-6.4271,-2.555,8.6645,11.086
5.188757,-9.0363,-2.8266,-0.8694,9.508
5.193316,-0.2286,-0.1563,2.263,2.28
5.197058,3.8455,1.8432,4.7261,6.366
5.206351,3.2044,1.886,1.6703,4.076
5.211511,-2.0725,1.4983,-27.4328,27.552
5.213851,-1.8337,0.8908,0.2111,2.05
5.218331,5.9423,-0.7573,-2.6772,6.561
5.222506,4.5978,1.5274,-11.716,12.678
5.227041,1.9898,2.2874,-6.8645,7.504
5.235665,-7.2873,-0.1427,7.8412,10.706
5.238692,-6.6306,-5.0466,20.8638,22.466
5.242916,3.9419,-0.7761,19.0082,19.428
5.247713,2.239,-3.0513,12.2736,12.844
5.252946,2.185,-1.1245,-4.4822,5.112
5.260357,-5.9266,3.6037,-17.3606,18.695
5.264737,-5.7789,-3.9098,-17.7516,19.074
5.268766,-0.176,-1.8603,-11.488,11.639
5.272821,-0.8492,1.8191,-6.621,6.919
5.276799,3.0487,1.6744,2.5898,4.336
5.285684,1.4258,1.7889,10.6564,10.899
5.289987,2.423,-6.0399,18.139,19.271
5.294165,2.6422,1.9307,1.0974,3.452
5.298258,1.8653,-1.6593,-2.3319,3.416
5.302419,-0.4143,-2.1047,-2.3012,3.146
5.306668,-0.5498,0.5104,0.8115,1.105
5.314826,-3.64,2.0888,4.8734,6.431
5.318599,1.7778,-1.7742,-0.4224,2.547
5.322739,-0.6512,-0.7715,-2.4891,2.686
5.327513,1.7232,-1.0264,-2.1078,2.91
5.33185,-2.6073,2.5825,-13.6159,14.102
5.340307,2.6054,-4.6383,-5.5923,7.719
5.344522,-1.8075,0.982,4.3651,4.825
5.348759,1.9094,-0.7331,13.82,13.971
5.353249,1.1716,-1.5444,2.161,2.903
5.356809,1.7963,-1.9781,1.7557,3.197
5.365547,2.4175,-1.8097,-5.8112,6.549
5.369946,0.7206,1.5211,-10.6049,10.738
5.374131,-4.7114,-4.161,-6.8003,9.26
5.378454,-6.7467,0.8334,-1.9478,7.072
5.383337,0.2523,-0.3557,6.7845,6.799
5.386757,0.5309,-4.6143,16.7961,17.426
5.395175,6.227,-0.6985,4.7329,7.853
5.398916,2.8297,-0.9114,-1.5708,3.362
5.403204,2.8148,-1.7184,-9.2097,9.782
5.412813,-3.675,-1.9349,-9.5548,10.418
5.413219,-5.1595,0.4971,-2.8973,5.938
5.421103,0.2599,-4.8171,-3.6769,6.066
5.425204,-5.8284,-1.1301,13.8084,15.031
5.42935,-0.0912,-1.5525,14.8088,14.89
5.433661,7.1169,1.2291,-6.2949,9.581
5.436877,4.8088,-1.1102,-6.7803,8.386
5.441732,3.6333,-0.8308,-7.1348,8.05
5.449919,1.403,-2.6116,-16.659,16.921
5.454051,-9.7886,3.7199,-0.433,10.481
5.458263,-10.3344,-1.6986,7.7984,13.058
5.462492,1.1659,-3.9052,9.719,10.539
5.46688,5.285,2.1001,2.9816,6.421
5.475111,1.3729,3.2258,-4.3411,5.58
5.478893,4.1577,-3.1052,-9.3085,10.657
5.484373,0.1121,-2.4929,-3.7865,4.535
5.487708,-11.1709,-3.0703,10.2045,15.438
5.492125,-3.9884,-4.1723,9.5462,11.156
5.500346,3.9224,0.8807,1.2138,4.199
5.504871,1.5267,-3.8659,-0.1819,4.16
5.509589,-2.015,1.7222,1.2849,2.946
5.513029,-1.2798,1.6036,-4.8456,5.262
5.519241,-0.1497,3.4006,-18.3149,18.629
5.521499,5.2236,1.6403,-6.8023,8.732
5.531386,6.8554,2.703,-5.4303,9.154
5.534503,0.5694,-0.6344,-5.9257,5.987
5.538479,-5.3532,-3.888,19.0384,20.155
5.543701,-1.3554,-3.9681,6.5758,7.799
5.54672,-7.2194,-2.7216,4.6584,9.013
5.555068,-0.2258,0.5948,-0.8895,1.094
5.559047,-0.6809,1.5109,-2.2493,2.794
5.563314,-3.0859,-2.4804,2.5283,4.698
5.567857,-2.8972,-5.4694,3.3537,7.04
5.572246,-0.7525,-2.518,0.7406,2.73
5.580751,-1.6811,1.1799,2.8628,3.523
5.585187,-1.4069,6.5884,-2.8541,7.317
5.58924,-3.8304,-2.5663,-11.8428,12.709
5.593088,4.327,3.3454,-8.7809,10.345
5.597231,-1.4197,2.2891,-0.2828,2.708
5.604281,-2.4254,-2.506,5.4287,6.452
5.610176,4.3497,1.7901,-2.227,5.204
5.6164,2.7485,-1.3597,-0.4023,3.093
5.618599,1.2241,-0.0652,2.3655,2.664
5.622758,-0.4864,-1.5395,-6.1541,6.362
5.627064,-2.268,-2.737,-1.1589,3.739
5.63592,2.2206,1.0719,15.956,16.145
5.639132,-5.6111,1.0249,11.9899,13.278
5.643668,-4.4122,-0.632,12.9394,13.686
5.648645,0.9434,-0.5096,-7.8305,7.904
5.652528,2.4659,0.2627,-12.5518,12.794
5.656846,-2.5573,3.4395,-15.3897,15.975
5.665178,-3.6694,2.3929,-4.3458,6.171
5.669488,1.609,5.834,-6.7047,9.032
5.673336,2.1236,2.4146,0.097,3.217
5.677624,-2.9718,-3.2469,20.5517,21.018
5.68181,-1.7089,0.7033,7.436,7.662
5.690214,2.1154,1.2334,-1.5718,2.91
5.694424,1.1491,-0.3788,-2.8809,3.125
5.698692,0.4787,-0.0348,-10.2316,10.243
5.704185,-2.1495,-2.7999,-4.2702,5.54
5.707091,1.3689,-2.0777,3.2545,4.097
5.716117,0.9033,-1.3339,9.9102,10.04
5.719123,-5.0383,4.6929,22.5621,23.589
5.723444,-1.1081,3.7924,3.6133,5.354
5.727992,1.5645,0.4084,-16.0653,16.146
5.732188,2.0465,0.3201,-6.2848,6.617
5.736566,1.1079,3.8153,-12.3112,12.936
5.745582,0.3506,5.7186,-6.4867,8.655
5.749165,10.1345,-0.662,12.8548,16.383
5.753287,8.3447,0.2485,11.5099,14.219
5.757324,3.3754,5.0083,3.234,6.851
5.761974,1.535,2.364,0.8985,2.958
5.770466,1.2501,-3.9887,-7.435,8.529
5.774597,-1.0878,-3.1183,-1.5869,3.664
5.778871,-13.1659,-2.0909,11.8155,17.813
5.783498,-5.3943,-3.4224,-1.9728,6.686
5.787245,-3.3246,0.5049,-0.6475,3.424
5.79546,-0.8039,0.7915,9.2967,9.365
5.799881,3.7546,-3.526,-16.7981,17.57
5.804172,4.181,1.7507,-13.06,13.824
5.808831,4.0046,3.022,-0.834,5.086
5.814592,5.1894,3.1524,-11.6298,13.119
5.817949,7.0652,3.7321,1.0732,8.062
5.825368,3.5255,-3.3431,16.8529,17.539
5.82932,-7.7186,-2.8267,1.4164,8.341
5.834658,-5.4363,-2.4277,2.349,6.4
5.837334,-7.5927,-3.5931,-2.3933,8.734
5.842059,0.5212,-0.034,0.9546,1.088
5.85048,-1.1707,0.1154,-3.0771,3.294
5.854707,2.7207,-2.4595,-8.7625,9.499
5.858814,-0.4781,-6.2162,3.3969,7.1
5.863079,-5.7618,0.7154,14.9764,16.062
5.868039,-4.0873,2.5067,8.7908,10.013
5.871309,0.6512,-1.5966,0.6564,1.845
5.879481,0.0653,1.3714,-3.9997,4.229
5.883887,2.9495,0.5243,-16.1633,16.439
5.888028,4.2213,0.7784,-8.4871,9.511
5.893168,3.8124,2.7155,-0.6923,4.732
5.896875,3.3948,0.1753,5.508,6.473
5.905308,4.2542,2.2362,2.5489,5.44
5.912914,3.1683,-1.1043,4.2785,5.437
5.913441,-6.0843,0.2938,1.7596,6.34
5.917362,-0.3891,-1.0029,-6.3275,6.418
5.924649,-3.0373,-5.2445,-5.4855,8.174
5.930397,-7.3975,0.6446,8.9162,11.603
5.934573,-2.1208,-4.449,13.1423,14.036
5.938951,-4.1259,-1.0108,5.6689,7.084
5.943277,2.7796,-3.0167,2.8363,4.987
5.947473,4.6068,-0.3191,-12.8638,13.668
5.9518,-0.8232,3.2557,-11.6162,12.092
5.960435,-3.2874,0.0075,-10.6903,11.184
5.963925,5.602,-0.0232,-6.6769,8.716
5.968557,7.6086,0.8661,2.3662,8.015
5.972902,-1.5004,0.669,23.1645,23.223
5.977092,-2.8545,-4.8569,13.8582,14.959
5.985432,-2.9043,-4.8611,-2.706,6.276
5.989525,-4.9219,-6.5314,-5.6092,9.917
5.994005,-1.945,0.0883,-6.6291,6.909
5.997774,-1.9918,-0.1352,-10.3333,10.524
6.002271,1.0099,1.3474,1.3515,2.159
6.013069,-1.2681,-2.6544,13.2201,13.543
6.015024,-7.6317,1.2842,-10.1978,12.802
6.022491,1.2933,0.2512,11.8567,11.93
6.023056,6.9055,1.8978,-6.3695,9.584
6.027372,3.9488,-0.8255,-14.1854,14.748
6.032811,3.7403,-0.4372,-1.3555,4.002
6.039689,1.4655,-0.8673,-4.8153,5.108
6.043891,-12.4077,0.3467,4.0347,13.052
6.048534,-2.5909,4.5154,16.2031,17.019
6.052953,6.0429,-3.2542,9.677,11.864
6.057298,5.1872,-5.6118,-0.5281,7.66
6.06528,3.5186,3.4797,-0.0346,4.949
6.069637,-0.8712,3.7373,-11.6444,12.26
6.073898,-8.7851,-0.5255,-10.1461,13.431
6.077536,3.5372,-0.2146,2.9891,4.636
6.082158,5.8033,1.2013,0.994,6.009
6.086401,0.6006,-1.2877,2.1287,2.559
6.095279,-6.9201,0.4726,7.6961,10.361
6.099071,-1.0556,-3.2439,-3.6369,4.986
6.104597,-0.0405,0.6326,-9.1069,9.129
6.109769,-1.7408,-1.809,-4.2407,4.928
6.115638,1.1463,1.5695,1.3699,2.378
6.120188,-10.5553,-5.3015,15.0361,19.121
6.125061,0.1245,1.1846,19.4712,19.508
6.128366,-3.5867,1.4015,-1.4708,4.122
6.133336,2.1113,0.9771,-14.6203,14.804
6.137282,1.837,-2.8916,-15.1591,15.541
6.145822,3.3247,-1.1677,-7.3146,8.119
6.149816,1.1288,0.3383,-7.1649,7.261
6.153718,-5.7648,5.2149,4.3199,8.893
6.157749,-6.041,-1.0607,14.8861,16.1
6.162507,0.1289,-0.5363,7.6791,7.699
6.166434,7.3641,2.3656,-0.3284,7.742
6.174986,6.8417,-0.633,-0.1503,6.873
6.179425,3.3533,-1.5788,-9.1719,9.892
6.183466,2.9167,0.8616,-3.7802,4.852
6.187848,-1.186,6.4426,10.4233,12.311
6.191668,-2.4067,0.0642,12.2657,12.5
6.199931,-2.2589,1.0822,-8.0291,8.411
6.204509,1.7238,-1.4044,-3.8283,4.427
6.209242,3.2508,4.2996,-2.2492,5.841
6.216378,4.5225,0.6472,-9.768,10.784
6.217282,-0.1396,-0.2418,-2.8689,2.882
6.22528,-0.0026,2.8041,13.6669,13.952
6.229876,-5.9484,5.2645,25.9117,27.102
6.233921,4.2567,-1.068,0.1273,4.391
6.237842,3.408,-0.683,-12.6059,13.076
6.242394,0.8385,2.634,-6.3234,6.901
6.246611,-0.4732,-2.3056,-13.8314,14.03
6.255214,-3.181,3.6062,-9.3878,10.548
6.259303,-2.118,0.4539,3.5071,4.122
6.26358,-3.4442,-0.4001,15.4085,15.794
6.267728,-1.109,-1.9561,16.2435,16.398
6.272001,2.3691,-2.4709,4.4407,5.607
6.279927,3.0623,0.1755,-2.7154,4.097
6.284223,-4.4491,3.4697,-1.21,5.77
6.288929,1.2603,-1.1039,-6.2991,6.518
6.292913,0.5789,-0.0957,-0.7058,0.918
6.29727,-3.9124,3.225,4.204,6.586
6.301412,2.7507,-2.4069,2.7026,4.546
6.310837,1.8539,1.4382,-2.6914,3.571
6.313842,2.0426,-1.3889,-6.3742,6.836
6.317627,1.3942,1.5236,-7.9584,8.222
6.322593,2.0965,-0.2603,-2.2679,3.099
6.326484,1.1353,3.4688,5.3451,6.472
6.335077,3.9239,0.0395,17.072,17.517
6.339373,1.1587,-1.7705,2.2481,3.087
6.34364,-3.2855,-1.985,-8.6883,9.498
6.347592,0.6401,-3.1737,-3.0464,4.446
6.351795,0.6873,-1.3381,-4.1105,4.377
6.360452,-3.8931,2.1695,1.7157,4.776
6.364315,-2.2264,-1.8828,3.1417,4.286
6.368508,-5.5096,-0.2817,4.7983,7.312
6.37302,1.7412,-5.5839,0.156,5.851
6.377545,-0.3375,-0.3594,1.3701,1.456
6.381971,1.561,-2.1458,1.8184,3.217
6.389837,4.2801,-3.5448,-17.9567,18.797
6.395631,-3.6346,2.3994,-4.3404,6.149
6.398743,-4.0069,-2.4028,11.1912,12.127
6.403064,4.5462,-4.6068,9.8878,11.818
6.407381,5.9193,-3.5435,2.7461,7.425
6.416067,-1.1616,0.4268,4.3312,4.505
6.419452,0.5926,-3.0738,-5.5317,6.356
6.423755,-7.6502,-2.53,-9.0658,12.129
6.428136,-6.9287,-2.2081,-2.5525,7.707
6.432059,-3.0278,-2.3903,3.1784,4.998
6.440504,-1.4516,-3.4343,-5.0415,6.27
6.444545,0.6865,-4.0769,4.9613,6.458
6.448949,0.7902,-1.2358,4.0038,4.264
6.453325,-2.9222,0.3389,-6.577,7.205
6.457524,-4.0502,-1.4956,0.8754,4.405
6.461517,-4.8889,-0.7263,-0.9014,5.024
6.470193,5.6625,1.6231,-5.803,8.269
6.474134,4.3422,-3.2501,4.4396,7.009
6.478311,0.7151,-3.2537,1.352,3.595
6.482788,-0.4286,2.7615,-6.2703,6.865
6.48669,-4.6472,1.9253,-5.0123,7.101
6.495257,2.4581,-4.1308,-2.9655,5.648
6.499808,-5.2099,-1.0755,10.8297,12.066
6.504189,-4.8107,-1.3295,18.0431,18.721
6.508282,3.4526,-2.811,2.6328,5.172
6.513257,3.7836,0.0211,-2.4308,4.497
6.516126,4.477,0.0765,-5.9274,7.429
6.525486,3.4856,0.5893,-9.3783,10.022
6.531565,-6.0673,3.49,-13.1737,14.918
6.533249,-2.6959,-2.0125,-5.6943,6.614
6.537355,-1.3845,0.9165,11.4063,11.527
6.5416,4.6698,-1.8468,18.4925,19.162
6.550039,5.5055,0.9401,4.4451,7.138
6.55416,4.5083,-3.1332,1.2945,5.641
6.55819,-5.6238,-2.5207,-6.9523,9.291
6.562915,-5.7469,0.3271,-9.1728,10.829
6.567001,-4.2912,-1.2584,-11.0612,11.931
6.575575,-1.0656,2.7277,-0.6265,2.995
6.580026,5.6842,-1.908,6.088,8.545
6.584306,1.3568,-0.4062,6.1333,6.295
6.588005,-1.7505,-1.5099,7.0389,7.409
6.592195,0.4232,-2.2328,-4.0189,4.617
6.596904,2.7718,-0.4006,-10.6006,10.964
6.606588,-0.8371,-1.4872,-0.2908,1.731
6.609434,-1.8388,-2.32,4.3643,5.274
6.618939,0.2327,2.2126,5.6377,6.061
6.619365,0.8212,-1.1733,5.2721,5.463
6.621588,0.5696,1.4886,-1.2505,2.026
6.62995,0.5277,-5.2448,-6.8426,8.638
6.634708,-5.6473,2.8844,-1.0833,6.433
6.638495,-0.2174,-3.5547,-6.6199,7.517
6.643102,0.1971,-1.6072,0.7415,1.781
6.647188,2.0257,-0.824,15.3572,15.512
6.655715,3.5703,-4.3275,2.5462,6.161
6.659869,-2.8747,-2.8831,-2.3552,4.704
6.664054,-4.577,-1.6284,-1.9491,5.234
6.668209,-3.2016,-0.2026,-5.705,6.545
6.672835,-7.5604,0.7681,-4.93,9.058
6.676611,1.3042,4.409,-7.0735,8.437
6.684741,5.0337,-0.0587,-6.4613,8.191
6.690029,-3.9502,-4.4238,-3.2393,6.758
6.693296,-0.7466,1.4281,8.3616,8.515
6.697535,2.3458,1.6816,2.97,4.141
6.701746,-0.4605,-1.1926,-8.3934,8.49
6.710524,2.8483,0.5872,-3.2496,4.361
6.717544,-5.8832,-2.4473,0.4463,6.388
6.7183,1.0626,0.5738,6.5284,6.639
6.722998,-5.5685,-2.8058,9.4133,11.291
6.726957,0.8687,0.8611,8.9593,9.042
6.731463,5.1846,0.0281,1.3643,5.361
6.739749,-3.6501,0.6618,-6.2768,7.291
6.743943,-1.7543,6.7015,-18.2146,19.487
6.748382,-1.0646,2.0572,-12.2708,12.488
6.752619,1.8882,0.075,2.0443,2.784
