time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.623101,-2.4433,5.3697,5.5737,8.116
4.627175,6.3116,1.949,8.1243,10.471
4.631425,2.8294,-0.8677,-4.9973,5.808
4.635863,-6.9599,-6.0005,-4.6503,10.299
4.643916,-2.0789,2.9978,-3.1173,4.799
4.648448,4.1799,2.0724,-6.523,8.02
4.652142,3.3405,1.4617,13.9936,14.461
4.656583,3.7995,-0.4062,10.684,11.347
4.660616,2.5291,3.5696,-6.871,8.145
4.666896,2.8324,-0.1318,-4.9769,5.728
4.673585,-0.7917,3.0574,-6.9226,7.609
4.677605,2.4883,-3.978,-4.2534,6.333
4.682407,-1.9263,-4.0226,4.4558,6.304
4.686642,-8.9144,4.5588,17.0057,19.734
4.690322,1.8734,-1.369,2.8439,3.67
4.698834,4.0833,-4.2904,-8.4981,10.359
4.702927,-1.0171,0.9252,-1.9652,2.398
4.707407,2.222,-0.3389,-10.3727,10.613
4.711263,-1.9345,3.5706,-11.0818,11.802
4.715791,3.9014,-0.3803,4.2822,5.805
4.724175,-0.0173,1.5815,18.057,18.126
4.728408,3.9289,-4.1302,5.5694,7.969
4.732029,-0.9257,-4.6636,-3.9406,6.175
4.737045,-6.0755,-4.7892,-10.2515,12.843
4.740821,-3.4314,0.3694,-11.2759,11.792
4.745004,0.481,-1.6685,-9.1164,9.28
4.753405,-0.801,-0.6077,0.9985,1.417
4.757554,-3,0.0557,10.8781,11.284
4.762127,2.0772,-3.6528,-0.0485,4.202
4.76609,0.0798,-0.684,0.9237,1.152
4.77135,3.125,-0.6216,10.4886,10.962
4.778839,5.0398,-0.3939,3.5447,6.174
4.783092,4.0675,-4.9362,3.3628,7.226
4.787561,-2.4276,-0.6596,5.1126,5.698
4.791503,-7.0248,-4.7009,-1.0687,8.52
4.796478,-4.8406,0.8728,-8.3665,9.705
4.800332,-0.2217,-0.3231,-10.8957,10.903
4.808115,4.9301,-3.7457,-11.8351,13.357
4.81431,2.0902,-0.4593,-4.3555,4.853
4.816747,-0.9045,1.7985,6.1596,6.48
4.821927,2.5042,-0.1849,8.2224,8.597
4.825208,1.766,-6.7623,4.5076,8.317
4.833877,0.9333,0.0492,3.4683,3.592
4.838845,-1.0527,-0.6962,-3.5478,3.766
4.84213,-4.3582,-3.9515,-11.0118,12.485
4.846532,-6.5192,2.0117,-1.381,6.961
4.851472,1.0239,-1.2827,6.0382,6.257
4.858326,-2.1333,-5.654,4.2763,7.403
4.863087,4.1169,-1.6139,5.604,7.139
4.867206,-3.7749,-4.6808,3.1878,6.806
4.871498,-4.2685,-3.9699,-6.5311,8.754
4.87551,-2.892,1.0021,-11.0408,11.457
4.879978,-0.2097,-2.7183,-1.9814,3.37
4.888409,-6.8417,-5.1113,-0.9568,8.594
4.89219,-5.0164,1.2408,11.1919,12.327
4.897194,6.597,0.171,5.2468,8.431
4.901048,3.4691,-2.3638,-5.6848,7.067
4.905283,4.2973,-0.1097,-5.9278,7.322
4.913892,0.9199,2.6439,-12.1901,12.507
4.91812,-5.8054,5.2377,-1.9027,8.047
4.922402,-2.2409,-1.9883,9.9167,10.359
4.92666,-2.2166,-5.6472,11.6939,13.174
4.9318,1.5617,1.7649,3.8056,4.476
4.938755,2.725,-0.7592,-2.5988,3.841
4.943383,-0.828,0.632,-11.3387,11.386
4.949217,-1.4156,-2.309,-9.743,10.112
4.952364,0.3293,3.1936,2.9525,4.362
4.955927,6.1988,1.1493,11.6476,13.244
4.960091,2.061,-4.3181,4.9705,6.899
4.968734,-5.2438,1.4574,4.1414,6.839
4.97246,4.5332,-0.994,-13.0174,13.82
4.977062,-0.6578,0.2143,-11.4164,11.437
4.981746,-4.0349,0.6882,-0.8554,4.182
4.98564,-1.1205,-0.8529,-9.6257,9.728
4.99407,1.3505,6.5628,13.428,15.007
4.998352,2.2256,-5.0095,18.9336,19.711
5.002268,2.2814,-3.1013,-0.9041,3.955
5.006755,-2.1839,-1.4616,-1.6381,3.097
5.010783,-3.503,2.2535,-4.4148,6.07
5.015778,-6.3337,-4.6804,-9.0034,11.962
5.024176,-1.372,3.7602,1.6567,4.332
5.027192,5.871,-1.9573,4.4613,7.629
5.031905,-1.3768,1.6796,6.3799,6.739
5.036537,0.2061,-1.4123,0.7378,1.607
5.040312,-2.1215,0.5406,-7.8431,8.143
5.052081,-4.5231,-1.9263,-4.7904,6.864
5.0532,1.1481,1.8826,-2.4282,3.28
5.056938,2.9679,-1.1142,-3.5788,4.781
5.061148,4.812,1.2172,9.8797,11.056
5.065332,-0.3407,2.2557,13.3367,13.53
5.074261,2.6748,-3.0505,-1.8165,4.445
5.078299,-2.8843,0.1914,-11.114,11.484
5.083528,-4.6828,-3.7025,-1.2327,6.096
5.087329,0.6313,0.6606,-4.4962,4.588
5.090478,-1.7659,3.3856,3.5802,5.234
5.094746,-2.1153,-1.3253,9.2928,9.622
5.103229,6.4265,0.3975,-6.5508,9.185
5.107577,-0.5038,-3.9641,-5.2487,6.597
5.112014,-4.6474,0.8923,-0.106,4.734
5.116666,-7.7336,1.0894,-6.9174,10.433
5.120364,-0.4879,0.1523,-7.1482,7.166
5.128913,0.8257,-4.504,10.6005,11.547
5.132585,-3.0855,3.697,17.171,17.833
5.137469,-1.7204,-4.2569,-3.3618,5.691
5.141298,1.8987,-2.8511,-7.5645,8.304
5.145856,2.1443,-0.9455,-10.9759,11.223
5.153818,-0.2055,-1.887,-5.643,5.954
5.158223,5.3825,3.982,1.6434,6.894
5.162228,-0.3569,1.4351,8.2079,8.34
5.168383,-9.8441,-4.9999,20.137,22.965
5.170915,-1.1422,-0.2672,2.4486,2.715
5.174688,1.0989,1.0917,-7.3316,7.493
5.183956,4.0221,1.087,-9.6259,10.489
5.187946,3.9597,0.8588,-10.3726,11.136
5.192111,1.2572,2.2841,-6.3035,6.821
5.196199,-6.1548,4.8258,10.8738,13.394
5.20089,1.191,-3.4486,8.5182,9.267
5.208925,1.36,-1.2224,-4.9401,5.268
5.212634,-1.9138,4.8305,5.3065,7.427
5.217516,5.0639,1.109,-7.2519,8.914
5.221611,0.6708,0.1453,-7.6328,7.664
5.225811,-0.4222,0.2047,9.4246,9.436
5.229796,1.8871,3.2323,11.6276,12.215
5.239073,-5.4519,-0.9259,5.0818,7.51
5.242767,4.9655,1.6369,-1.9589,5.583
5.246839,-1.7141,-3.289,-14.7554,15.214
5.252118,-6.8138,2.5851,-3.4199,8.05
5.255619,-1.166,-1.786,-10.6388,10.851
5.263618,5.681,0.6729,-2.3419,6.182
5.267683,-6.2709,0.4456,30.2841,30.93
5.272223,-1.1632,-1.0611,4.1222,4.413
5.276303,-0.0804,-3.4093,-10.913,11.433
5.280452,-1.1139,-0.0215,-9.4229,9.489
5.288618,-6.3997,2.3466,-0.094,6.817
5.292549,4.4458,0.2899,-10.4884,11.395
5.297272,4.5502,0.498,-9.1731,10.252
5.301384,3.0004,-0.7863,10.8324,11.268
5.306124,-8.9949,-0.3238,16.5861,18.871
5.310171,0.4593,-1.6737,0.4681,1.798
5.318725,-2.3801,0.6436,-1.0106,2.665
5.322686,6.642,3.4071,-2.068,7.746
5.327033,2.1864,2.7739,-0.0241,3.532
5.330508,3.6014,-1.7706,-1.2395,4.2
5.334873,-3.1679,-1.162,-0.3517,3.393
5.343913,-6.6567,2.181,7.2255,10.064
5.347871,2.1494,3.9873,-9.9653,10.946
5.352439,1.4435,1.9179,-11.5324,11.78
5.359957,0.0026,-0.6815,2.2943,2.393
5.361026,-0.6293,-0.3101,9.0526,9.08
5.368649,5.8517,3.7817,6.2037,9.329
5.372617,-2.1341,2.7872,7.8169,8.569
5.377846,1.2641,-2.6961,-6.5489,7.194
5.381266,-1.6056,-3.9713,-11.211,12.001
5.385763,-1.0988,3.8132,-4.8445,6.262
5.38992,-3.6836,0.6474,-5.7647,6.872
5.398747,-3.1382,4.0384,6.3007,8.115
5.402662,3.3036,1.5446,16.1946,16.6
5.406938,3.5222,-1.3631,3.5989,5.217
5.410869,-0.4341,2.1166,10.101,10.33
5.41501,2.0587,0.844,-11.4012,11.616
5.423981,-6.2445,0.2188,-15.4271,16.644
5.428123,4.7686,-0.0055,5.4881,7.27
5.434317,6.7195,0.2611,5.1127,8.447
5.436778,2.5522,3.2877,6.5324,7.746
5.440646,-1.4197,1.1701,4.5545,4.912
5.444478,-4.9633,-3.0882,-10.0879,11.659
5.453199,-5.5558,2.6164,-9.0639,10.948
5.457628,-4.5292,1.0134,-1.3242,4.826
5.461476,0.9706,0.7539,-3.2057,3.433
5.46685,5.8566,1.0339,6.8361,9.061
5.470708,-0.9905,-1.6702,5.9776,6.285
5.478475,5.4819,-2.622,-1.2679,6.208
5.482979,-4.9994,0.1637,0.6915,5.05
5.48763,-4.3723,-0.7021,0.7075,4.484
5.49077,2.7294,2.3297,-5.1374,6.267
5.495219,3.2683,-0.3279,6.5065,7.289
5.504236,5.422,-3.0174,-4.6349,7.745
5.508269,-1.9987,4.1544,2.55,5.268
5.512357,-5.0454,-0.3376,0.7016,5.105
5.516886,-5.8093,-1.3955,-11.3526,12.829
5.520862,-1.815,-2.4862,-6.1905,6.914
5.526289,1.65,0.2312,1.9337,2.552
5.533465,1.2948,5.7758,22.0495,22.83
5.53811,1.5004,-1.5585,11.5179,11.719
5.542152,0.226,-3.2313,-12.2876,12.707
5.546294,-2.228,1.4175,-2.539,3.663
5.550152,-1.9882,1.4125,-1.4214,2.823
5.559135,5.5437,-1.2703,-19.1588,19.985
5.562874,2.7453,2.3418,1.4936,3.905
5.570098,0.7885,-2.3147,18.5621,18.723
5.571346,-4.3292,2.9018,4.97,7.202
5.575237,-4.4108,1.0526,-7.0012,8.341
5.583896,0.1744,-0.7973,-4.7296,4.8
5.588396,4.7147,-4.5999,-8.7317,10.938
5.592429,2.5628,-1.9111,-8.3475,8.939
5.59669,-1.8278,1.2855,4.5485,5.068
5.60097,-4.3684,3.2386,8.0846,9.743
5.605197,-3.8467,-2.3549,9.8625,10.845
5.613345,3.2834,-0.1668,4.3514,5.454
5.617952,0.1391,-4.9082,1.5323,5.144
5.622151,1.5577,-2.0969,-4.2969,5.029
5.626347,0.7406,2.1932,0.6741,2.411
5.630704,6.6119,-2.4991,1.6733,7.264
5.639058,5.3754,-2.7342,1.6418,6.25
5.642967,-4.1624,1.3949,-2.7078,5.158
5.647271,-2.266,-3.9294,-13.228,13.984
5.65329,-6.9106,2.7865,-12.2103,14.304
5.655362,-9.3212,-3.328,-1.593,10.025
5.659103,2.6498,-3.5341,2.3717,5.014
5.669003,1.0659,-3.9052,10.945,11.67
5.672614,0.676,-2.3357,10.3081,10.591
5.676767,-4.1019,-3.7297,-2.4419,6.058
5.680976,-6.118,-3.1525,-6.458,9.438
5.686419,-3.8492,2.8403,-3.8154,6.119
5.693416,-2.8253,-1.9299,-4.998,6.057
5.697749,2.4104,-1.2639,2.6386,3.791
5.70305,-0.3856,-2.5956,9.4122,9.771
5.706635,-0.3551,1.8822,7.8954,8.124
5.710613,4.774,0.3901,-7.898,9.237
5.71883,1.982,2.2625,-12.236,12.6
5.723571,4.273,1.9242,-3.8693,6.077
5.727338,-5.253,0.0841,-0.1273,5.255
5.731187,3.0712,1.2464,3.7534,5.007
5.735545,2.5518,-1.0842,4.9724,5.693
5.739511,-1.3247,3.0417,6.7914,7.558
5.748521,4.9018,-2.6884,-7.8593,9.645
5.753745,-1.3372,0.9078,-8.3388,8.494
5.757459,1.3042,-1.4158,1.9223,2.72
5.760852,-1.4206,1.2298,9.9838,10.159
5.764798,-2.8281,0.6266,13.4453,13.754
5.774151,1.1702,-4.9022,3.1528,5.945
5.777784,0.101,-1.398,-7.2647,7.399
5.782055,-1.0075,1.8762,-7.9543,8.234
5.787429,-0.4315,2.0654,-10.8949,11.097
5.791031,2.0562,2.0184,-10.2913,10.687
5.799152,1.5222,-0.2313,-1.4471,2.113
5.803379,-1.2358,4.0441,13.0592,13.727
5.807418,1.3655,-4.9752,8.2659,9.744
5.811924,-1.3706,-4.3445,1.8275,4.908
5.815224,-1.2302,-2.0348,2.183,3.228
5.819914,-4.3045,0.5725,-8.7022,9.725
5.828633,3.4331,-3.3794,-9.5733,10.717
5.832809,2.1372,-1.1846,-2.5015,3.497
5.8375,-1.5561,2.5695,7.224,7.824
5.841141,-1.2039,-2.9029,3.5457,4.738
5.845322,-4.5501,-0.3988,3.0677,5.502
5.853263,-4.959,-4.8725,-3.4524,7.762
5.857653,-3.4307,-1.2786,-4.9257,6.137
5.861782,2.3717,0.9598,3.9992,4.748
5.866487,4.6005,-1.9596,3.6474,6.189
5.870535,-0.2764,-3.1572,1.1146,3.36
5.879017,-4.0634,-1.8961,0.1088,4.485
5.883326,6.3861,0.191,-14.2688,15.634
5.887547,-1.2359,0.4436,-6.7456,6.872
5.891056,-2.4125,-1.672,3.6433,4.679
5.895432,2.483,-2.5698,2.4813,4.35
5.899527,-6.532,-0.537,15.3688,16.708
5.908452,0.9608,-3.8913,7.6621,8.647
5.912555,5.2753,-4.5544,-13.8258,15.483
5.916722,2.9251,1.4691,-5.3045,6.233
5.920974,0.2011,2.0203,-4.6775,5.099
5.925166,0.1648,1.353,-9.6136,9.71
5.934604,-8.0047,-0.8051,0.4337,8.057
5.937926,0.8307,-3.3009,2.8421,4.434
5.94309,1.8963,-0.8494,15.3157,15.456
5.946536,5.313,-2.9324,7.2892,9.485
5.951056,1.3594,-2.57,0.1923,2.914
5.955772,-0.902,0.091,-10.9317,10.969
5.96312,-7.2319,-2.4578,-3.01,8.21
5.96811,-5.1354,-0.9417,3.2927,6.173
5.971781,-0.5409,-1.9374,0.6306,2.108
5.976612,-0.448,-3.0353,0.5827,3.123
5.979568,1.1474,1.6204,-6.3431,6.647
5.989677,-3.1822,-0.1814,-9.0114,9.559
5.992843,-7.0885,-1.9282,-3.3133,8.059
5.997006,-5.6199,0.4477,3.4147,6.591
6.00219,4.1989,0.7583,10.5705,11.399
6.005669,4.6856,-2.1775,10.8705,12.036
6.014055,2.9846,-2.2372,-3.5615,5.157
6.019535,-3.0089,2.8563,-5.7571,7.096
6.022858,-5.6132,-3.311,-8.1459,10.432
6.026695,-5.0987,-2.8061,-9.2292,10.911
6.030909,0.0683,-0.372,0.2279,0.442
6.036008,5.614,2.7438,12.7847,14.23
6.043395,3.0683,-3.4406,11.5454,12.432
