time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.37306,1.7033,-2.601,-6.325,7.048
3.377287,7.5281,0.5326,7.9316,10.948
3.384286,4.4756,4.3486,13.6181,14.98
3.385857,-0.3148,4.3956,-7.739,8.906
3.389785,-6.1811,-6.6993,2.4656,9.443
3.399486,-7.3546,-4.254,4.1209,9.443
3.402178,3.3828,0.9501,0.3321,3.529
3.40631,6.7544,1.8155,-1.9294,7.255
3.410927,4.1282,1.494,-4.2744,6.127
3.421758,-9.7915,-1.5122,-8.4391,13.015
3.422306,-14.761,-0.3883,-7.2606,16.455
3.428,2.2459,-1.5352,17.5356,17.745
3.431905,2.6497,-7.102,26.3335,27.403
3.436064,5.7687,-0.3552,8.3566,10.161
3.440036,9.4026,3.2628,4.5837,10.957
3.444917,6.2753,-0.3794,-17.7741,18.853
3.45304,4.1945,1.0621,-17.6922,18.214
3.45716,-1.981,5.4487,-11.8361,13.18
3.462301,0.448,2.1651,-6.1053,6.493
3.465976,-5.9696,6.6067,-18.814,20.815
3.469941,-16.3641,-5.6048,3.899,17.731
3.473932,-10.8913,-8.2084,10.7264,17.351
3.482312,6.2732,-1.5424,13.2931,14.78
3.486452,-1.306,-3.6716,14.32,14.841
3.490944,7.6387,-0.8422,11.0205,13.435
3.496,6.0317,2.5067,14.7179,16.102
3.499998,0.4664,6.0369,-21.7792,22.605
3.507914,-0.1549,6.6572,-15.9767,17.309
3.51272,5.1635,-1.5736,-5.4424,7.665
3.51662,5.1754,-0.5578,-5.6846,7.708
3.520517,0.8286,-1.3726,-1.6973,2.335
3.52487,-8.8428,-7.4429,17.8976,21.305
3.533302,-4.0894,-5.164,18.8552,19.973
3.537454,4.8833,1.3873,8.5972,9.984
3.541651,-1.3986,-2.1304,-2.1783,3.353
3.546343,-2.7905,0.5122,-17.8848,18.108
3.55031,-6.2656,2.8675,-4.2437,8.093
3.554169,-0.092,2.1588,-7.376,7.686
3.563229,4.0672,-0.4679,-6.1529,7.39
3.566586,3.2105,-1.0438,13.8599,14.265
3.57122,5.5955,0.6743,5.8816,8.146
3.575312,6.0555,0.3273,-6.3857,8.806
3.580718,-8.3838,-4.9961,-7.9776,12.605
3.588393,-19.1097,-7.8549,13.8804,24.891
3.592147,-4.5119,0.2338,5.0344,6.764
3.598009,2.9669,-1.934,-15.3769,15.78
3.600462,5.3293,-0.415,-4.2775,6.846
3.604918,4.7817,5.1108,1.2691,7.113
3.615984,2.3866,9.201,-2.8615,9.927
3.618564,5.7307,1.674,-3.2917,6.818
3.62157,-8.7363,-5.6771,14.6071,17.942
3.625851,-5.8717,-1.5755,5.5758,8.249
3.630112,3.1676,1.2047,0.667,3.454
3.634117,2.8614,-1.4403,-10.1403,10.634
3.642694,4.2423,0.306,-18.9191,19.391
3.646793,-1.6364,0.9238,-2.0268,2.764
3.651243,-10.566,-3.2022,16.7548,20.065
3.655323,0.1209,-1.0121,5.3235,5.42
3.659728,-0.1008,0.2875,-5.3662,5.375
3.668927,2.7205,2.4841,-4.3914,5.732
3.672383,6.0196,2.164,12.2718,13.839
3.676379,5.734,-0.0119,-1.9905,6.07
3.680939,-4.3544,7.4646,-9.5103,12.85
3.685212,0.3975,0.2735,3.1123,3.15
3.689033,-3.3551,-2.8821,12.9328,13.668
3.699176,-5.8559,-5.4769,-4.9196,9.407
3.701628,2.8107,1.4787,-1.5568,3.537
3.706117,1.3663,2.4113,-3.7412,4.656
3.709965,0.0761,-1.7913,-13.5177,13.636
3.714062,-8.0711,-5.4834,-2.7875,10.148
3.722432,-9.2351,1.4318,-6.3952,11.324
3.726921,1.0649,6.1542,12.1187,13.633
3.731617,3.5482,-1.457,17.8042,18.213
3.735715,7.3704,-3.3022,4.2794,9.14
3.739984,5.3274,-1.0697,-1.2221,5.569
3.748441,3.1878,2.6724,-6.7908,7.964
3.752576,3.0634,-0.5626,-7.2609,7.901
3.756399,-1.185,-2.0839,-13.6564,13.865
3.760489,-16.0932,0.3747,-15.1504,22.106
3.765023,-8.8661,1.1364,12.0188,14.978
3.768958,3.8573,-2.277,13.0865,13.832
3.777805,0.2887,-3.3579,22.9442,23.19
3.781985,8.458,1.96,6.4281,10.803
3.786597,10.0418,0.1533,-8.7234,13.303
3.790363,4.1001,0.8466,-21.2237,21.633
3.794336,-5.3494,7.6512,-17.1921,19.563
3.802634,-6.2944,7.0021,-1.5378,9.54
3.806857,2.8478,-4.1725,5.026,7.126
3.811273,-1.8112,-3.998,12.0793,12.852
3.817472,-7.3801,-2.0509,13.5592,15.573
3.820106,-1.8539,-4.2387,4.1578,6.22
3.828294,3.1926,-2.1707,-9.6262,10.371
3.832576,1.379,0.2636,-9.6721,9.773
3.836653,-8.0794,6.8406,-25.6618,27.76
3.84044,-0.8155,4.5158,-2.8931,5.425
3.845203,5.7938,-2.8952,8.4305,10.631
3.849417,7.0592,-1.3963,20.3956,21.628
3.857755,2.3628,-4.9953,9.492,10.983
3.862076,-3.3735,3.363,9.9204,11.005
3.866495,-11.7236,-0.6513,-5.6149,13.015
3.871083,-2.2828,-1.4444,-4.4547,5.21
3.874359,2.4942,-3.4387,-9.2074,10.14
3.882753,2.4128,0.6547,-2.7287,3.701
3.887845,6.2619,-1.897,-1.5826,6.732
3.891438,6.0176,0.6847,-0.1581,6.059
3.89594,3.1029,0.4348,-10.933,11.373
3.900476,-4.0498,2.3332,-11.2625,12.194
3.904284,-4.4236,-4.9382,16.5473,17.826
3.912554,-4.4989,0.5174,29.3625,29.71
3.916873,-3.9734,0.538,5.4141,6.737
3.920909,-12.7545,2.1196,10.6817,16.771
3.925259,-1.3559,0.8783,-8.1025,8.262
3.929318,4.301,-1.5768,-19.0331,19.577
3.937844,3.8902,-0.0709,-16.7195,17.166
3.942171,5.0227,1.3589,1.2352,5.348
3.946389,8.0949,-0.4241,7.79,11.242
3.950819,4.1132,-0.414,2.1586,4.664
3.954902,3.355,-3.1076,-7.0234,8.381
3.962874,-2.7709,5.0058,-2.5033,6.245
3.968096,-3.6596,5.0033,-15.0149,16.244
3.972039,2.2057,-2.1893,-2.191,3.802
3.975801,-5.6612,-3.6052,20.2436,21.327
3.981103,-7.0806,1.375,26.8854,27.836
3.984432,2.0003,-2.0719,2.4925,3.809
3.992578,4.4337,2.0364,-11.5522,12.54
4.000396,3.6167,-1.3098,-12.7139,13.283
4.001451,-0.4254,-0.8057,-10.7271,10.766
4.006128,0.2659,0.3926,1.9636,2.02
4.009333,-1.5176,4.6827,-4.2744,6.519
4.017901,-12.3082,0.3815,-10.791,16.373
4.022132,-6.546,-1.3229,-10.4859,12.432
4.026139,5.3307,-4.4955,5.9316,9.155
4.031712,3.9614,-4.5547,16.3587,17.437
4.034892,10.7064,-0.291,13.0744,16.901
4.042909,8.3345,-3.9879,8.6425,12.651
4.048012,-1.6445,-1.9969,4.9406,5.577
4.051632,1.763,-2.8668,-6.0904,6.958
4.056073,-3.9795,-0.6636,-15.1982,15.725
4.060232,-8.5247,3.3303,-9.8927,13.477
4.064452,-4.6644,-3.2334,7.2725,9.225
4.073187,-2.3555,-0.7674,1.8922,3.117
4.076775,6.8808,-1.6256,-9.372,11.74
4.080814,5.68,-1.6726,-5.2672,7.925
4.086179,2.5783,0.8594,-3.1935,4.193
4.090564,-11.4625,0.5698,-7.1508,13.522
4.098228,-10.1934,1.1834,14.7298,17.952
4.102097,1.6789,-1.8138,29.6252,29.728
4.106208,3.9901,-0.8184,20.7632,21.159
4.110605,6.9961,-2.8897,3.2373,8.233
4.115028,4.094,0.903,-12.239,12.937
4.123168,5.1746,-0.7069,-17.2215,17.996
4.127607,-6.2891,5.61,-26.2275,27.548
4.131927,-9.2388,3.2843,9.1471,13.409
4.135891,-14.858,-0.803,9.6159,17.716
4.140267,-6.6306,-2.6552,-3.8206,8.1
4.145101,-1.8496,-2.3999,-10.6351,11.058
4.152958,-1.3715,-2.6667,-4.7284,5.599
4.157007,7.1475,-1.948,-3.6536,8.26
4.161589,6.3296,-5.6168,7.6935,11.437
4.166622,5.802,-4.7901,10.1935,12.669
4.169581,7.6773,1.2956,9.5552,12.326
4.180124,1.308,3.5946,11.451,12.073
4.182591,-8.2803,5.6032,-36.0788,37.439
4.186794,-6.534,2.3821,10.2356,12.375
4.190627,-1.7951,-1.3546,12.1047,12.312
4.194664,1.3602,-0.4658,2.7207,3.077
4.199327,-0.0626,-0.9529,5.0581,5.147
4.207235,5.0457,1.1592,2.1855,5.62
4.211824,-0.6527,1.7312,-24.9342,25.003
4.21833,-2.4376,6.1471,-8.2477,10.571
4.220693,4.8387,-0.7309,2.7676,5.622
4.224426,0.0739,-2.8307,3.2889,4.34
4.233208,6.371,0.2901,-2.9088,7.01
4.237127,-4.8801,4.5517,18.9719,20.111
4.240874,-10.7984,2.6474,12.16,16.477
4.245583,-5.5786,1.0813,6.7066,8.79
4.250057,2.3131,-1.4441,1.5981,3.161
4.258198,5.3467,-1.762,-3.6322,6.7
4.262552,1.1509,-1.0856,-3.1113,3.49
4.266871,1.4198,-1.7533,-15.8279,15.988
4.271045,2.2272,-1.9904,-10.0423,10.477
4.27482,3.3348,-0.7977,-6.1214,7.016
4.279275,-5.0636,3.3196,-17.5104,18.528
4.287796,-25.4228,-4.0781,18.7028,31.824
4.292126,-11.6545,-6.1009,9.9198,16.476
4.296054,-1.1411,-5.3297,8.3095,9.938
4.301032,6.237,2.4492,12.2279,13.943
4.304771,14.3839,3.4165,-13.6434,20.117
4.312786,10.9093,9.0754,-28.4372,31.781
4.316961,2.7509,6.5325,-7.7909,10.533
4.320959,5.422,-0.7876,0.5839,5.51
4.325724,4.0721,0.1578,-1.9984,4.539
4.329719,-7.921,0.3565,4.2037,8.974
4.338505,-11.0329,-4.8251,12.1048,17.074
4.342449,3.6701,-2.8485,1.0336,4.759
4.346762,-1.1913,-1.0377,5.1304,5.368
4.350985,1.3046,-3.0849,-0.4021,3.373
4.35561,0.848,-3.0089,0.3749,3.149
4.359065,-0.2313,0.9878,7.4662,7.535
4.3684,3.9732,-4.556,-2.2796,6.461
4.372031,5.1621,-0.6553,2.6977,5.861
4.376156,-2.8819,0.4012,-7.0726,7.648
4.380414,-12.8695,-0.7928,-1.033,12.935
4.384833,-2.8103,-0.4887,5.0017,5.758
4.393023,2.1648,3.5795,-11.4712,12.21
4.397269,3.4376,-0.2275,-9.2718,9.891
4.401654,3.9521,-3.3477,-0.3501,5.191
4.407891,-1.3531,-5.1489,4.0825,6.709
4.409693,-9.5241,-8.457,10.5232,16.522
4.414114,-0.3578,-3.417,11.6594,12.155
4.422584,5.2117,4.4125,7.1001,9.851
4.426772,-0.486,5.3505,-33.8282,34.252
4.431087,-1.095,3.1893,3.6581,4.975
4.436077,2.7047,-1.645,3.7267,4.89
4.439399,-12.8529,-1.4815,13.6808,18.83
4.447637,-12.3781,-3.6291,22.1835,25.661
4.452786,6.4441,-4.1844,6.4699,10.045
4.456492,2.6434,-1.0478,-3.8911,4.819
4.460697,2.905,0.7541,-7.4748,8.055
4.464876,4.916,0.021,-12.1341,13.092
4.473363,-0.1794,-0.2081,-18.2947,18.297
4.477306,-2.7186,4.2683,-25.6169,26.112
4.481156,6.9784,0.7495,2.6303,7.495
4.485918,7.5725,2.9447,19.1563,20.808
4.491089,13.2008,2.7204,15.3355,20.417
4.494248,11.9933,0.3661,7.2827,14.036
4.502659,2.0007,-4.8269,-8.7514,10.193
4.506871,-32.3149,-2.5387,19.6617,37.911
4.511043,-6.9445,-0.573,4.1324,8.101
4.516182,-0.907,1.0271,0.6006,1.496
4.519664,1.6021,-0.0001,-4.8371,5.095
4.527667,2.298,-2.9178,-14.9588,15.413
4.532594,-1.3245,-4.0122,-18.8295,19.298
4.536685,-3.4898,-0.039,4.0627,5.356
4.540479,0.4609,2.8016,17.575,17.803
4.544719,0.8715,-2.7698,7.5171,8.058
4.553482,-0.8312,1.5416,-5.3549,5.634
4.557759,-6.9622,2.4655,-13.1853,15.113
4.561101,0.8667,3.1507,-6.7071,7.461
4.56628,1.1347,-3.6496,-10.0123,10.717
4.570086,-1.8436,-9.4537,7.927,12.474
4.574431,3.8908,-4.7381,21.3121,22.176
4.583814,-5.8548,6.4594,21.9417,23.61
4.587241,-0.9925,1.7321,-13.0564,13.208
4.590995,-2.3746,1.6524,-15.9382,16.199
4.595116,-4.7084,5.02,-7.617,10.266
4.599727,-0.6567,1.5663,-1.6945,2.399
4.607921,4.5477,0.2561,-4.8437,6.649
4.612137,6.351,-3.4263,-5.8368,9.281
4.620132,4.7455,-4.7243,-6.7231,9.489
4.620854,2.9412,-1.8967,3.2599,4.783
4.625004,-1.6045,-4.4025,6.3649,7.904
4.629061,2.0827,-3.402,5.0598,6.443
4.637464,3.3881,3.6506,1.9337,5.343
4.641211,-3.8738,5.3482,-17.6314,18.828
4.646343,-4.3163,2.6844,27.6267,28.09
4.650276,-6.7949,2.2032,31.733,32.527
4.654465,-7.7306,1.6913,-6.6409,10.331
4.662907,-4.8623,1.9807,-14.8892,15.788
4.667309,-0.417,-2.3605,-26.9367,27.043
4.67126,-0.8462,2.0282,-9.9414,10.181
4.675255,5.2198,0.4801,-7.8444,9.435
4.679536,5.5248,1.4799,-9.1662,10.804
4.68791,7.4033,-0.8742,-3.9086,8.417
4.692133,-3.5186,-9.159,2.8867,10.227
4.6964,-8.4424,-12.4893,17.2985,22.945
4.702601,2.051,-7.1275,18.2602,19.709
4.705157,4.3141,3.0903,18.9811,19.709
4.709239,3.027,3.9666,9.3807,10.625
4.71774,1.8769,2.2449,-22.7482,22.936
4.721407,1.0863,2.0619,-4.093,4.71
4.726285,1.7762,-5.2642,-6.3937,8.47
4.730062,-0.9041,-1.7114,-5.3697,5.708
4.734854,-1.2424,2.7471,4.6036,5.503
4.743827,-14.9999,3.178,18.3458,23.909
4.747219,-9.1768,-1.26,6.0232,11.049
4.751613,0.2237,0.3247,-0.9366,1.016
4.755687,-3.6719,6.8552,-10.2871,12.896
4.760536,0.0288,1.407,-13.3618,13.436
4.768512,4.5979,-1.1064,-8.8753,10.057
4.772563,4.2191,1.722,-6.1521,7.656
4.776592,5.8478,1.6396,-1.6544,6.295
4.781349,8.1923,2.4538,4.2041,9.529
4.785201,-0.3716,-1.2616,1.8317,2.255
4.789533,-13.9557,-7.2212,7.2783,17.317
4.797835,1.6642,-0.669,19.002,19.086
4.803686,4.6607,0.606,-5.4112,7.167
4.806319,3.8328,-1.7815,-1.4152,4.457
4.810141,-1.8961,0.3555,-0.713,2.057
4.814592,-2.8235,-0.9401,-2.4773,3.872
4.822992,5.527,1.018,2.0533,5.983
4.827323,3.2822,-1.9113,-1.5468,4.101
4.831576,4.1098,-2.9524,-3.2112,5.993
4.835737,-1.146,-3.969,8.9525,9.86
4.83991,-1.8083,-1.4132,12.2144,12.428
4.848002,1.1445,-0.3504,1.8023,2.164
4.852803,-1.2105,5.2853,-25.781,26.345
4.856997,-1.8936,3.5925,-3.8009,5.562
4.861056,-2.1362,-2.0803,-4.3038,5.236
4.865126,-12.9994,-6.3549,-0.455,14.477
4.869414,-2.8272,-3.3146,1.7933,4.711
4.877944,5.5558,2.1305,3.139,6.727
4.881581,6.8981,6.1124,0.4738,9.229
4.886328,8.8883,0.2162,-8.8342,12.534
4.890424,-0.4421,3.1248,2.7114,4.161
4.89465,-2.3277,1.4463,6.4693,7.026
4.904202,0.168,1.0089,1.5854,1.887
4.908479,0.0556,0.0005,-3.204,3.204
4.911386,4.3732,8.0938,9.7737,13.422
4.915709,5.3242,4.4112,-0.9048,6.973
4.919754,1.443,-3.0498,-10.4402,10.972
4.923948,-4.8305,-5.9547,8.1887,11.218
4.932647,-9.1333,-0.7407,13.342,16.186
4.937258,-8.4936,3.928,-0.2513,9.361
4.940983,-1.8689,3.0052,-7.6002,8.384
4.945064,5.1269,1.0942,-11.7573,12.873
4.949559,-4.6882,-3.8008,-5.7292,8.322
4.957665,-15.4977,-5.4065,-0.5258,16.422
4.961458,-13.0125,-5.1176,4.501,14.689
4.967454,-2.917,-2.3828,-9.0168,9.772
4.970576,2.2371,-1.3907,-19.9234,20.097
4.974803,3.8054,-0.0976,-9.1814,9.939
4.983928,5.0302,-0.9483,-4.7435,6.979
4.987959,4.3676,1.8009,-9.5612,10.665
4.991661,6.9591,-6.9532,-6.2311,11.645
4.995805,3.8352,-10.7268,15.9804,19.625
5.003519,3.038,-6.8947,18.9057,20.352
5.00419,-8.0831,9.2599,18.0641,21.849
5.01244,-0.5606,8.9103,-9.5169,13.049
5.017369,2.8034,0.0248,10.8192,11.177
5.021372,9.2961,-2.0585,15.5224,18.21
5.025188,5.8966,0.1095,4.1078,7.187
5.029695,-2.9179,-3.0002,-2.9263,5.107
5.037986,2.2141,-3.483,4.3852,6.022
5.041629,-4.5532,3.5037,1.3184,5.895
5.046561,-7.4028,3.0337,-16.5283,18.363
5.051747,-0.5444,-1.9014,0.2492,1.993
5.0552,0.0204,-3.9955,8.9511,9.802
5.063464,5.7242,-0.9892,-3.7295,6.903
5.067912,6.1692,2.0442,-3.85,7.554
5.072501,5.872,1.124,-5.0587,7.832
5.076163,4.7852,2.8068,-17.0471,17.927
5.079922,0.9085,4.2514,-14.6194,15.252
5.084984,1.6733,4.8406,-5.9146,7.824
5.092924,4.0077,4.8091,-16.2879,17.449
5.096925,-5.4206,-5.5268,12.6279,14.812
5.101632,-32.7461,-12.4322,64.6302,73.511
5.105503,1.3011,1.9613,21.5004,21.629
5.109574,4.4459,1.6958,8.5512,9.786
5.121192,2.0455,-0.7229,-30.9924,31.068
5.121997,5.8564,-3.2885,-20.0299,21.126
5.126669,1.1863,1.5398,-7.8709,8.107
5.130575,-4.0149,7.3321,-16.6066,18.592
5.134946,2.3056,4.8164,-5.7783,7.868
5.139177,5.7228,-4.3378,1.3746,7.311
5.148036,6.0499,-7.8678,13.5453,16.792
5.152333,-9.8416,-6.0798,31.3596,33.425
5.156237,-9.4132,-4.3521,27.1787,29.09
5.159923,4.3127,-4.0678,-0.414,5.943
5.164094,5.7637,-1.0946,-15.827,16.879
5.173033,2.3904,3.6743,-10.4169,11.302
5.17703,-1.3454,7.4799,-17.7605,19.318
5.181235,-3.0643,6.9028,-13.0639,15.09
5.189031,3.4047,4.026,-4.324,6.819
5.189834,6.8606,1.3661,-8.9487,11.358
5.198078,10.7017,-4.4031,1.0941,11.624
5.209152,1.2545,-7.7529,31.4837,32.449
5.209756,-8.3232,-4.8501,32.1905,33.601
5.21113,-7.8707,-0.6953,16.5061,18.3
5.214983,-2.2043,-1.3995,-2.0213,3.302
5.219604,0.8635,-0.6367,-26.0828,26.105
5.227842,0.9522,0.349,-15.8714,15.904
5.231914,3.9131,-0.0559,-14.0756,14.609
5.236456,1.0547,4.5135,-12.8539,13.664
5.240319,-1.673,11.0634,4.0786,11.909
5.24397,6.0094,2.3048,17.7838,18.913
5.255565,8.6661,-5.1945,7.7399,12.728
5.257269,-0.0901,1.8049,9.5289,9.699
5.261352,-11.8973,-1.3812,10.0435,15.631
5.265694,1.477,-2.1002,-2.2878,3.439
5.269922,4.6723,-2.4134,-13.1881,14.198
5.278356,2.7776,-2.4972,-12.818,13.351
5.282153,-5.264,6.7593,-10.814,13.796
5.286936,-10.7766,1.7809,-4.0456,11.648
5.291284,2.6913,-3.0328,10.219,10.994
5.295218,7.5136,-2.254,21.9911,23.348
5.299416,8.2178,-2.8263,14.1547,16.609
5.308424,0.6411,-1.3513,5.7618,5.953
5.311925,-0.5488,-2.1266,-9.8095,10.052
5.315918,-1.6654,0.4125,-26.3305,26.386
5.320191,-7.5487,1.2142,-7.0551,10.403
5.325225,-4.5207,-0.779,-0.5988,4.626
5.333044,4.8868,-0.233,-4.2291,6.467
5.337412,11.2947,0.9891,9.702,14.922
5.341499,4.4058,-6.4891,18.0757,19.704
5.345843,-2.7824,-4.6689,15.3076,16.244
5.350007,-1.0378,1.1139,11.6323,11.732
5.354089,2.588,1.1727,-27.7993,27.944
5.362153,-1.1637,2.2168,-24.6895,24.816
5.366685,0.3052,-3.4639,-8.496,9.18
5.371264,-1.8784,-2.4674,3.7923,4.899
5.375608,-1.8264,-0.5848,2.1144,2.855
5.37949,-6.9655,0.2697,0.9696,7.038
5.388451,-5.0236,7.5022,5.308,10.474
5.392182,5.4757,-1.6793,5.6562,8.05
5.396317,7.9736,-3.241,5.3854,10.153
5.399895,5.7991,-1.2681,2.4812,6.434
5.404541,4.8737,-0.1538,-4.9692,6.962
5.4129,5.2531,-1.0017,-0.6174,5.383
5.417104,-3.7808,-6.0317,2.76,7.635
5.421522,-16.3647,-0.3496,-7.8395,18.149
5.425804,-12.0562,3.7301,11.054,16.777
5.429962,-3.077,1.0472,7.9661,8.604
5.433993,0.8004,-0.5466,-10.408,10.453
5.442297,4.5646,-2.3378,-15.5909,16.413
5.446762,8.9745,-1.1225,-3.7512,9.791
5.450926,7.6401,5.3393,8.4407,12.575
5.455641,3.9227,6.1555,-3.9579,8.303
5.459831,6.199,1.6483,-1.6765,6.63
5.468723,-4.4498,-4.1445,2.6977,6.652
5.47257,-15.1179,-5.3534,9.9513,18.874
5.476183,-3.2346,-0.8303,-5.0401,6.046
5.480189,3.4788,-3.2348,-14.2642,15.034
5.484255,1.0439,-2.6845,-0.3832,2.906
5.493086,2.3053,2.3897,12.9951,13.413
5.497275,2.6133,5.1176,9.392,11.01
5.502454,2.0234,-2.4988,-4.1079,5.217
5.505932,-1.0957,2.8646,11.8439,12.235
5.510036,1.9899,1.1244,0.8829,2.45
5.514163,4.7648,-0.3754,-7.6453,9.016
5.522727,-0.1775,-0.6171,0.7897,1.018
5.527013,2.9641,1.9327,-9.8963,10.51
5.53121,0.4647,2.8903,-5.8608,6.551
5.536291,-0.7707,0.8981,0.3473,1.233
5.539887,-6.8792,-4.4507,-2.9408,8.705
5.54812,-1.2218,-3.5976,9.3937,10.133
5.552677,-11.5787,-4.786,7.3689,14.535
5.556635,-3.4333,3.5845,11.5667,12.587
5.56035,7.1996,-2.6861,17.4818,19.096
5.564441,4.9018,-2.5244,-6.8584,8.8
5.573568,1.7446,0.4656,-12.5335,12.663
5.577582,-4.5934,1.7183,-16.2959,17.018
5.582003,-1.1034,3.9346,-8.1175,9.088
5.589851,4.9961,2.4597,-7.2212,9.119
5.590604,4.6907,1.3721,-2.3487,5.422
5.594159,1.5093,-4.7819,3.8246,6.307
5.6027,0.7276,-8.0615,19.6687,21.269
5.607061,-0.8435,2.2327,11.8114,12.05
5.611004,-9.1535,-3.2346,-3.4349,10.298
5.616279,-16.0086,-7.9289,16.3163,24.194
5.6197,0.74,0.597,-0.7459,1.208
5.628075,8.2094,2.0803,-20.6724,22.34
5.632131,8.131,3.3892,-7.8283,11.785
5.636503,6.8632,0.8016,-3.9954,7.982
5.640246,6.5409,1.89,-5.3429,8.655
5.644495,3.6557,3.9196,2.8469,6.069
5.648483,-0.5636,4.1657,7.1677,8.309
5.657653,-16.7523,0.7879,7.5628,18.397
5.661774,-4.7281,-2.2787,17.5367,18.305
5.665855,2.7902,-0.0955,-1.4181,3.131
5.670338,2.1715,1.0905,-8.9431,9.267
5.67447,-3.6514,2.1023,-18.7374,19.205
5.682823,-2.0557,-4.8826,-4.2968,6.821
5.687684,3.6108,0.7298,-6.8733,7.798
5.691105,5.9577,1.0494,-10.5935,12.199
5.695451,6.2112,-1.5399,0.7419,6.442
5.699751,2.5115,2.8238,6.8237,7.8
5.708355,-5.3066,0.2867,27.5286,28.037
5.712264,-10.1871,-2.2172,43.4528,44.686
5.716296,3.1466,-2.6728,4.1509,5.854
5.720316,2.3325,-2.1632,-10.1357,10.623
5.724579,0.2574,-1.0472,-17.1112,17.145
5.728634,-2.2591,2.2874,-17.0014,17.303
5.738252,1.8247,-2.2855,-12.3716,12.713
5.74194,-0.679,0.458,-10.5728,10.605
5.746122,-0.5595,-0.4033,-1.3753,1.539
5.750151,3.1488,4.309,-1.1643,5.462
5.75487,3.1711,-0.3782,-9.3375,9.869
5.762988,-9.2757,-9.4681,38.5041,40.722
